action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,32,red,forward,-1.0,3,None,None,None,7
forward,31,green,forward,2.0,4,None,None,None,7
forward,30,red,forward,-1.0,5,None,None,None,7
forward,29,green,forward,2.0,6,None,None,None,7
forward,28,green,forward,2.0,7,None,None,None,7
forward,27,green,forward,2.0,8,None,None,None,7
forward,26,red,forward,-1.0,9,None,None,None,7
forward,25,red,forward,-1.0,10,None,None,None,7
forward,24,red,forward,-1.0,11,None,None,None,7
forward,23,green,forward,2.0,12,None,None,None,7
forward,22,green,right,-0.5,13,None,None,None,7
forward,21,red,forward,-1.0,14,None,None,None,7
forward,20,green,forward,2.0,15,None,None,None,7
forward,19,red,forward,-1.0,16,None,None,None,7
forward,18,red,forward,-1.0,17,None,None,None,7
forward,17,red,forward,-1.0,18,None,None,None,7
forward,16,red,forward,-1.0,19,None,None,None,7
forward,15,green,forward,2.0,20,None,None,None,7
forward,14,green,forward,2.0,21,None,None,None,7
forward,13,red,forward,-1.0,22,None,None,None,7
forward,12,red,forward,-1.0,23,None,None,None,7
forward,11,green,forward,2.0,24,None,None,None,7
forward,10,green,forward,2.0,25,None,None,None,7
forward,9,green,forward,2.0,26,None,None,None,7
forward,8,red,forward,-1.0,27,None,None,None,7
forward,7,red,forward,-1.0,28,None,None,None,7
forward,6,red,forward,-1.0,29,None,None,None,7
forward,5,green,forward,2.0,30,None,None,None,7
forward,4,green,right,-0.5,31,None,None,None,7
forward,3,red,forward,-1.0,32,None,None,None,7
forward,2,green,forward,2.0,33,None,None,None,7
forward,1,green,forward,2.0,34,None,None,None,7
forward,0,red,forward,-1.0,35,None,None,None,7
forward,30,green,right,-0.5,0,None,None,None,8
forward,29,green,right,-0.5,1,None,None,None,8
forward,28,red,forward,-1.0,2,None,None,None,8
forward,27,red,forward,-1.0,3,None,None,None,8
forward,26,green,forward,2.0,4,None,None,None,8
forward,25,green,right,-0.5,5,None,None,None,8
forward,24,green,right,-0.5,6,None,None,None,8
forward,23,green,right,-0.5,7,None,None,None,8
right,22,red,right,2.0,8,None,None,None,8
right,21,red,right,2.0,9,None,None,None,8
forward,20,green,forward,2.0,10,None,None,None,8
forward,19,green,forward,12.0,11,None,None,None,8
forward,25,green,right,-0.5,0,None,None,None,9
forward,24,green,forward,2.0,1,None,None,None,9
forward,23,green,forward,2.0,2,None,None,None,9
forward,22,green,forward,2.0,3,None,None,None,9
right,21,red,left,-0.5,4,None,None,None,9
right,20,red,right,2.0,5,None,None,None,9
forward,19,green,right,-0.5,6,None,None,None,9
forward,18,green,right,-0.5,7,None,None,None,9
right,17,red,right,2.0,8,None,None,None,9
forward,16,green,right,-0.5,9,None,None,None,9
forward,15,green,right,-0.5,10,None,None,None,9
forward,14,green,right,-0.5,11,None,None,None,9
forward,13,green,right,-0.5,12,None,None,None,9
forward,12,green,right,-0.5,13,None,None,None,9
forward,11,green,right,-0.5,14,None,None,None,9
forward,10,green,right,-0.5,15,None,None,None,9
forward,9,green,right,-0.5,16,None,None,None,9
forward,8,green,right,-0.5,17,None,None,None,9
right,7,red,right,2.0,18,None,None,None,9
forward,6,red,forward,-1.0,19,None,None,None,9
forward,5,red,forward,-1.0,20,None,None,None,9
forward,4,green,forward,2.0,21,None,None,None,9
forward,3,red,forward,-1.0,22,None,None,None,9
forward,2,red,forward,-1.0,23,None,None,None,9
forward,1,green,forward,2.0,24,None,None,None,9
right,0,red,right,2.0,25,None,None,None,9
right,20,red,left,-0.5,0,None,None,None,10
left,19,red,right,-1.0,1,None,None,None,10
right,18,red,right,2.0,2,None,None,None,10
right,17,red,right,2.0,3,None,None,None,10
forward,16,green,forward,2.0,4,None,None,None,10
forward,15,red,forward,-1.0,5,None,None,None,10
forward,14,green,forward,2.0,6,None,None,None,10
forward,13,red,forward,-1.0,7,None,None,None,10
forward,12,red,forward,-1.0,8,None,None,None,10
forward,11,green,forward,2.0,9,None,None,None,10
forward,10,red,forward,-1.0,10,None,None,None,10
forward,9,red,forward,-1.0,11,None,None,None,10
forward,8,green,forward,2.0,12,None,None,None,10
right,7,red,right,12.0,13,None,None,None,10
right,30,red,left,-0.5,0,None,None,None,11
right,29,red,right,2.0,1,None,None,None,11
forward,28,green,right,-0.5,2,None,None,None,11
right,27,red,right,2.0,3,None,None,None,11
forward,26,red,forward,-1.0,4,None,None,None,11
forward,25,red,forward,-1.0,5,None,None,None,11
forward,24,red,forward,-1.0,6,None,None,None,11
forward,23,red,forward,-1.0,7,None,None,None,11
forward,22,green,forward,2.0,8,None,None,None,11
forward,21,green,forward,2.0,9,None,None,None,11
forward,20,green,forward,2.0,10,None,None,None,11
None,19,green,forward,0.0,11,left,None,None,11
forward,18,red,forward,-1.0,12,None,None,None,11
forward,17,red,forward,-1.0,13,None,None,None,11
forward,16,red,forward,-1.0,14,None,None,None,11
left,15,red,forward,-1.0,15,None,right,None,11
forward,14,green,forward,12.0,16,None,None,None,11
forward,45,green,forward,2.0,0,None,None,None,12
forward,44,green,forward,2.0,1,None,None,None,12
forward,43,red,forward,-1.0,2,None,None,None,12
forward,42,red,forward,-1.0,3,None,None,None,12
forward,41,green,forward,2.0,4,None,None,None,12
forward,40,green,forward,2.0,5,None,None,None,12
forward,39,green,forward,2.0,6,None,None,None,12
forward,38,red,forward,-1.0,7,None,None,None,12
forward,37,red,forward,-1.0,8,None,None,None,12
forward,36,red,forward,-1.0,9,None,None,None,12
forward,35,green,forward,2.0,10,None,None,None,12
forward,34,green,right,-0.5,11,None,None,None,12
forward,33,green,forward,2.0,12,None,None,None,12
forward,32,green,forward,2.0,13,None,None,None,12
forward,31,green,forward,2.0,14,None,None,None,12
forward,30,green,forward,2.0,15,None,None,None,12
forward,29,green,forward,2.0,16,None,None,None,12
forward,28,red,forward,-1.0,17,None,None,None,12
