action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,26,red,right,2.0,4,None,None,None,3
None,25,green,forward,0.0,5,None,None,None,3
None,24,red,forward,0.0,6,None,None,None,3
None,23,red,forward,0.0,7,None,None,None,3
None,22,red,forward,0.0,8,None,None,None,3
None,21,green,forward,0.0,9,None,None,None,3
None,20,green,forward,0.0,10,None,None,None,3
None,19,green,forward,0.0,11,None,None,None,3
None,18,red,forward,0.0,12,None,None,None,3
None,17,red,forward,0.0,13,None,None,None,3
None,16,red,forward,0.0,14,None,None,None,3
None,15,green,forward,0.0,15,None,None,None,3
None,14,green,forward,0.0,16,None,None,None,3
None,13,green,forward,0.0,17,None,None,None,3
None,12,red,forward,0.0,18,None,None,None,3
None,11,red,forward,0.0,19,None,None,None,3
None,10,red,forward,0.0,20,None,None,None,3
None,9,green,forward,0.0,21,None,None,None,3
None,8,green,forward,0.0,22,None,None,None,3
None,7,green,forward,0.0,23,None,None,None,3
None,6,red,forward,0.0,24,None,None,None,3
None,5,red,forward,0.0,25,None,None,None,3
None,4,red,forward,0.0,26,None,None,None,3
None,3,green,forward,0.0,27,None,None,None,3
None,2,green,forward,0.0,28,None,None,None,3
None,1,green,forward,0.0,29,None,None,None,3
None,0,red,forward,0.0,30,None,None,None,3
left,25,red,left,-1.0,0,None,None,None,4
forward,24,red,left,-1.0,1,None,None,None,4
right,23,red,left,-0.5,2,None,None,None,4
None,22,green,right,0.0,3,None,None,None,4
None,21,green,right,0.0,4,None,None,None,4
None,20,green,right,0.0,5,None,None,None,4
right,19,red,right,2.0,6,None,None,None,4
right,18,red,right,2.0,7,None,None,None,4
forward,17,red,forward,-1.0,8,None,None,None,4
forward,16,red,forward,-1.0,9,None,None,None,4
None,15,green,forward,0.0,10,None,None,None,4
None,14,green,forward,0.0,11,None,None,None,4
None,13,green,forward,0.0,12,None,None,None,4
None,12,green,forward,0.0,13,None,None,None,4
None,11,green,forward,0.0,14,None,None,None,4
right,10,red,forward,-0.5,15,None,None,None,4
right,9,red,left,-0.5,16,None,None,None,4
None,8,green,right,0.0,17,None,None,None,4
forward,7,red,right,-1.0,18,None,None,None,4
forward,6,red,right,-1.0,19,None,None,None,4
right,5,red,right,2.0,20,None,None,None,4
None,4,green,right,0.0,21,None,left,None,4
forward,3,green,right,-0.5,22,None,left,None,4
right,2,green,right,2.0,23,None,None,None,4
forward,1,red,forward,-1.0,24,None,None,None,4
forward,0,red,forward,-1.0,25,None,None,None,4
forward,25,red,right,-1.0,0,None,None,None,5
forward,24,red,right,-1.0,1,None,None,None,5
right,23,red,right,2.0,2,None,None,None,5
forward,22,red,right,-1.0,3,None,None,None,5
None,21,green,right,0.0,4,None,None,None,5
None,20,green,right,0.0,5,None,None,None,5
None,19,green,right,0.0,6,None,None,None,5
None,18,green,right,0.0,7,None,None,None,5
forward,17,red,right,-1.0,8,None,None,None,5
forward,16,red,right,-1.0,9,None,None,None,5
left,15,red,right,-1.0,10,None,None,None,5
left,14,red,right,-1.0,11,None,None,None,5
left,13,green,right,-0.5,12,None,None,None,5
None,12,green,forward,0.0,13,None,None,None,5
None,11,green,forward,0.0,14,None,None,None,5
right,10,red,forward,-0.5,15,None,None,None,5
right,9,red,left,-0.5,16,None,None,None,5
None,8,green,forward,0.0,17,None,None,None,5
None,7,green,forward,0.0,18,None,None,None,5
None,6,green,forward,0.0,19,None,None,None,5
right,5,red,forward,-0.5,20,None,None,None,5
right,4,green,left,-0.5,21,None,None,None,5
right,3,red,forward,-0.5,22,None,None,None,5
right,2,green,left,-0.5,23,None,None,None,5
right,1,red,forward,-0.5,24,None,None,None,5
right,0,red,left,-0.5,25,None,None,None,5
right,30,red,right,2.0,0,None,None,None,6
left,29,green,right,-0.5,1,None,None,None,6
right,28,red,right,2.0,2,None,None,None,6
left,27,green,right,-0.5,3,None,None,None,6
left,26,green,right,-0.5,4,None,None,None,6
right,25,green,left,-0.5,5,None,None,None,6
right,24,red,right,2.0,6,None,None,None,6
forward,23,green,right,-0.5,7,None,None,None,6
forward,22,green,right,-0.5,8,None,None,None,6
left,21,green,right,-0.5,9,None,None,None,6
right,20,red,right,2.0,10,None,None,left,6
left,19,green,right,-0.5,11,None,None,None,6
left,18,green,right,-0.5,12,None,None,None,6
right,17,red,left,9.5,13,None,None,None,6
right,25,red,right,2.0,0,None,None,None,7
right,24,red,forward,-0.5,1,None,None,None,7
right,23,green,left,-0.5,2,None,None,None,7
right,22,red,right,2.0,3,None,None,None,7
right,21,red,right,2.0,4,None,None,None,7
None,20,green,forward,0.0,5,None,None,None,7
None,19,green,forward,0.0,6,None,None,None,7
None,18,green,forward,0.0,7,None,None,None,7
None,17,green,forward,0.0,8,None,None,None,7
None,16,green,forward,0.0,9,None,None,None,7
right,15,red,forward,-0.5,10,None,None,None,7
right,14,red,left,-0.5,11,None,None,None,7
left,13,green,right,-0.5,12,None,None,None,7
right,12,green,left,-0.5,13,None,None,None,7
right,11,red,right,2.0,14,None,None,None,7
left,10,green,right,-0.5,15,None,None,None,7
left,9,green,right,-0.5,16,None,None,None,7
right,8,red,left,-0.5,17,None,None,None,7
None,7,green,forward,0.0,18,None,None,None,7
None,6,green,forward,0.0,19,None,None,None,7
None,5,green,forward,0.0,20,None,None,None,7
right,4,red,forward,-0.5,21,None,None,None,7
right,3,green,left,-0.5,22,None,None,None,7
None,2,green,forward,0.0,23,None,None,None,7
right,1,red,forward,-0.5,24,None,None,None,7
right,0,red,left,-0.5,25,None,None,None,7
left,25,green,right,-0.5,0,None,None,None,8
left,24,green,right,-0.5,1,None,None,None,8
right,23,red,left,-0.5,2,None,None,None,8
left,22,green,right,-0.5,3,None,None,None,8
None,21,red,left,0.0,4,None,None,None,8
None,20,red,left,0.0,5,None,None,None,8
right,19,green,left,-0.5,6,None,None,None,8
left,18,green,right,-0.5,7,None,None,None,8
None,17,red,left,0.0,8,None,None,None,8
None,16,red,left,0.0,9,None,None,None,8
None,15,red,left,0.0,10,None,None,None,8
None,14,red,left,0.0,11,None,None,None,8
right,13,green,left,-0.5,12,None,None,None,8
right,12,red,forward,-0.5,13,None,None,None,8
forward,11,green,left,-0.5,14,None,None,None,8
forward,10,red,left,-1.0,15,None,left,None,8
right,9,green,left,-0.5,16,None,None,None,8
left,8,red,forward,-1.0,17,None,left,None,8
right,7,green,forward,-0.5,18,None,left,None,8
None,6,green,left,0.0,19,None,None,None,8
forward,5,red,left,-1.0,20,None,None,None,8
forward,4,red,left,-1.0,21,None,None,None,8
None,3,red,left,0.0,22,None,None,None,8
None,2,red,left,0.0,23,None,None,None,8
left,1,green,left,2.0,24,None,None,None,8
right,0,red,forward,-0.5,25,None,None,None,8
left,30,green,right,-0.5,0,None,None,None,9
left,29,green,left,2.0,1,None,None,None,9
None,28,green,forward,0.0,2,None,None,forward,9
None,27,green,forward,0.0,3,None,None,forward,9
right,26,red,forward,-0.5,4,None,None,None,9
None,25,red,left,0.0,5,None,None,None,9
None,24,red,left,0.0,6,None,None,None,9
None,23,red,left,0.0,7,None,None,None,9
None,22,red,left,0.0,8,None,None,None,9
None,21,red,left,0.0,9,None,None,None,9
left,20,green,left,2.0,10,None,None,None,9
None,19,green,forward,0.0,11,None,None,None,9
right,18,red,forward,-0.5,12,None,None,None,9
None,17,red,left,0.0,13,None,None,None,9
None,16,red,left,0.0,14,None,None,None,9
left,15,green,left,2.0,15,None,None,None,9
None,14,green,forward,0.0,16,None,None,None,9
None,13,green,forward,0.0,17,None,None,None,9
right,12,red,forward,-0.5,18,None,None,None,9
None,11,red,left,0.0,19,None,None,None,9
left,10,green,left,2.0,20,None,None,None,9
left,9,green,left,2.0,21,None,None,None,9
right,8,red,forward,-0.5,22,None,None,None,9
right,7,red,right,2.0,23,None,None,None,9
left,6,green,right,-0.5,24,None,None,None,9
right,5,red,right,2.0,25,None,None,None,9
right,4,red,right,2.0,26,None,None,None,9
None,3,green,forward,0.0,27,None,None,None,9
right,2,red,forward,-0.5,28,None,None,None,9
None,1,red,left,0.0,29,None,None,None,9
left,0,green,left,2.0,30,None,None,None,9
None,25,red,left,0.0,0,None,None,None,10
None,24,red,left,0.0,1,None,None,right,10
None,23,red,left,0.0,2,None,None,None,10
None,22,red,left,0.0,3,None,None,None,10
None,21,red,left,0.0,4,None,None,None,10
left,20,green,left,2.0,5,None,None,left,10
None,19,green,forward,0.0,6,None,None,None,10
None,18,green,forward,0.0,7,None,None,None,10
None,17,green,forward,0.0,8,None,None,None,10
None,16,green,forward,0.0,9,None,None,None,10
right,15,red,forward,-0.5,10,None,None,None,10
None,14,red,left,0.0,11,None,None,None,10
left,13,green,left,2.0,12,None,None,None,10
None,12,green,forward,0.0,13,None,None,None,10
None,11,green,forward,0.0,14,None,None,None,10
None,10,green,forward,0.0,15,None,None,None,10
right,9,red,forward,-0.5,16,None,None,None,10
None,8,red,left,0.0,17,None,None,None,10
None,7,red,left,0.0,18,None,None,None,10
None,6,red,left,0.0,19,None,None,None,10
left,5,green,left,2.0,20,None,None,None,10
None,4,green,forward,0.0,21,None,None,None,10
None,3,green,forward,0.0,22,None,None,None,10
None,2,green,forward,0.0,23,None,None,None,10
None,1,green,forward,0.0,24,None,None,None,10
right,0,red,forward,-0.5,25,None,None,None,10
right,35,red,right,2.0,0,None,None,None,11
left,34,green,right,-0.5,1,None,None,None,11
right,33,red,forward,-0.5,2,None,None,None,11
None,32,red,left,0.0,3,None,None,None,11
left,31,green,left,2.0,4,None,None,None,11
None,30,red,left,0.0,5,None,None,None,11
None,29,red,left,0.0,6,None,None,None,11
None,28,red,left,0.0,7,None,None,None,11
left,27,green,left,12.0,8,None,None,None,11
right,40,red,forward,-0.5,0,None,None,None,12
forward,39,red,left,-1.0,1,None,None,None,12
None,38,red,left,0.0,2,None,None,None,12
None,37,red,left,0.0,3,None,None,None,12
None,36,red,left,0.0,4,None,None,None,12
left,35,green,left,2.0,5,None,None,None,12
right,34,red,forward,-0.5,6,None,None,None,12
None,33,red,left,0.0,7,None,None,None,12
left,32,green,left,2.0,8,None,None,None,12
None,31,green,forward,0.0,9,None,None,None,12
None,30,green,forward,0.0,10,None,None,None,12
None,29,green,forward,0.0,11,None,None,None,12
right,28,red,forward,-0.5,12,None,None,None,12
left,27,green,left,2.0,13,None,None,None,12
right,26,red,forward,-0.5,14,None,None,None,12
None,25,red,left,0.0,15,None,None,None,12
None,24,red,left,0.0,16,None,None,None,12
None,23,red,left,0.0,17,None,None,None,12
left,22,green,left,2.0,18,None,None,None,12
None,21,red,left,0.0,19,None,None,None,12
left,20,green,left,2.0,20,None,None,None,12
right,19,red,forward,-0.5,21,None,None,None,12
right,18,red,right,2.0,22,None,None,None,12
left,17,green,right,-0.5,23,None,None,None,12
right,16,red,right,2.0,24,None,None,None,12
right,15,red,right,2.0,25,None,None,None,12
right,14,red,forward,-0.5,26,None,None,None,12
None,13,red,left,0.0,27,None,None,None,12
None,12,red,left,0.0,28,None,None,None,12
None,11,red,left,0.0,29,None,None,None,12
left,10,green,left,2.0,30,None,None,None,12
left,9,green,right,-0.5,31,None,None,None,12
right,8,red,right,2.0,32,None,None,None,12
right,7,red,right,2.0,33,None,None,None,12
right,6,red,right,2.0,34,None,None,None,12
None,5,red,left,0.0,35,None,None,None,12
None,4,red,left,0.0,36,None,None,None,12
None,3,red,left,0.0,37,None,None,None,12
None,2,red,left,0.0,38,None,None,None,12
None,1,red,left,0.0,39,None,None,None,12
left,0,green,left,2.0,40,None,None,None,12
right,20,red,right,2.0,0,None,None,None,13
None,19,red,forward,0.0,1,None,left,None,13
right,18,red,forward,-0.5,2,None,left,None,13
left,17,green,left,2.0,3,None,None,None,13
right,16,red,forward,-0.5,4,None,None,None,13
left,15,green,left,2.0,5,None,None,None,13
left,14,green,left,12.0,6,None,None,None,13
None,25,red,left,0.0,0,None,None,None,14
None,24,red,left,0.0,1,None,None,None,14
None,23,red,left,0.0,2,None,None,None,14
None,22,red,left,0.0,3,None,None,None,14
left,21,green,left,2.0,4,None,None,None,14
None,20,green,forward,0.0,5,None,None,None,14
right,19,red,forward,-0.5,6,None,None,None,14
None,18,red,left,0.0,7,None,forward,None,14
left,17,green,left,2.0,8,None,None,None,14
right,16,red,right,2.0,9,None,None,None,14
right,15,red,forward,-0.5,10,None,None,None,14
left,14,green,right,-0.5,11,None,None,None,14
left,13,red,left,-1.0,12,None,None,None,14
None,12,red,left,0.0,13,None,None,None,14
None,11,red,left,0.0,14,None,None,None,14
left,10,green,left,12.0,15,None,None,None,14
None,30,green,forward,0.0,0,None,None,None,15
None,29,green,forward,0.0,1,None,None,None,15
None,28,green,forward,0.0,2,None,None,None,15
None,27,green,forward,0.0,3,None,None,None,15
right,26,red,forward,-0.5,4,None,None,None,15
None,25,red,left,0.0,5,None,None,None,15
left,24,green,left,2.0,6,None,None,None,15
right,23,red,forward,-0.5,7,None,None,None,15
left,22,green,left,2.0,8,None,None,None,15
right,21,red,right,2.0,9,None,None,None,15
right,20,red,forward,-0.5,10,None,None,None,15
right,19,red,right,2.0,11,None,None,None,15
left,18,green,right,-0.5,12,None,None,None,15
left,17,green,right,-0.5,13,None,None,None,15
left,16,green,left,2.0,14,None,None,None,15
None,15,green,forward,0.0,15,None,None,None,15
right,14,red,forward,-0.5,16,None,None,None,15
left,13,green,left,12.0,17,None,None,None,15
left,25,green,right,-0.5,0,None,None,None,16
None,24,red,left,0.0,1,None,None,None,16
None,23,red,left,0.0,2,None,None,None,16
None,22,red,left,0.0,3,None,None,None,16
left,21,green,left,2.0,4,None,None,None,16
left,20,green,right,-0.5,5,None,None,None,16
left,19,green,right,-0.5,6,None,None,None,16
right,18,red,right,2.0,7,None,None,None,16
right,17,red,right,2.0,8,None,None,None,16
None,16,red,left,0.0,9,None,None,None,16
None,15,red,left,0.0,10,None,None,None,16
None,14,red,left,0.0,11,None,None,None,16
left,13,green,left,12.0,12,None,None,None,16
right,45,red,right,2.0,0,None,None,None,17
None,44,red,forward,0.0,1,None,None,None,17
right,43,red,forward,-0.5,2,None,None,None,17
left,42,green,left,2.0,3,None,None,None,17
None,41,green,forward,0.0,4,None,None,None,17
right,40,red,forward,-0.5,5,None,None,None,17
left,39,green,left,2.0,6,None,None,None,17
right,38,red,forward,-0.5,7,None,None,None,17
left,37,green,left,2.0,8,None,None,None,17
None,36,red,left,0.0,9,None,None,None,17
None,35,red,left,0.0,10,None,None,None,17
None,34,red,left,0.0,11,None,None,None,17
left,33,green,left,2.0,12,None,None,None,17
None,32,green,forward,0.0,13,None,None,None,17
None,31,green,forward,0.0,14,None,None,None,17
right,30,red,forward,-0.5,15,None,None,None,17
right,29,red,forward,-0.5,16,None,None,None,17
left,28,green,left,2.0,17,left,None,None,17
right,27,red,forward,-0.5,18,None,None,None,17
None,26,red,left,0.0,19,None,None,None,17
left,25,green,left,2.0,20,None,None,None,17
None,24,green,forward,0.0,21,None,None,None,17
None,23,green,forward,0.0,22,None,None,None,17
None,22,green,forward,0.0,23,None,None,None,17
right,21,red,forward,-0.5,24,None,None,None,17
None,20,red,left,0.0,25,None,None,None,17
None,19,red,left,0.0,26,None,None,None,17
None,18,red,left,0.0,27,None,None,None,17
left,17,green,left,2.0,28,None,None,None,17
None,16,green,forward,0.0,29,None,None,None,17
None,15,green,forward,0.0,30,None,None,None,17
None,14,green,forward,0.0,31,None,None,None,17
right,13,red,forward,-0.5,32,None,None,None,17
None,12,red,left,0.0,33,None,None,None,17
None,11,red,left,0.0,34,None,None,None,17
left,10,green,left,2.0,35,None,None,None,17
None,9,green,forward,0.0,36,None,None,None,17
None,8,green,forward,0.0,37,None,None,None,17
None,7,green,forward,0.0,38,None,None,None,17
None,6,green,forward,0.0,39,None,None,None,17
right,5,red,forward,-0.5,40,None,None,None,17
left,4,green,left,2.0,41,None,None,None,17
None,3,green,forward,0.0,42,None,None,left,17
None,2,green,forward,0.0,43,None,None,left,17
None,1,green,forward,0.0,44,None,None,left,17
right,0,red,forward,-0.5,45,None,None,None,17
None,45,green,forward,0.0,0,None,None,None,18
None,44,green,forward,0.0,1,None,None,None,18
None,43,green,forward,0.0,2,None,None,None,18
right,42,red,forward,-0.5,3,None,None,None,18
left,41,green,left,2.0,4,None,None,None,18
None,40,green,forward,0.0,5,None,None,None,18
None,39,green,forward,0.0,6,None,None,None,18
None,38,green,forward,0.0,7,None,None,None,18
None,37,green,forward,0.0,8,None,None,None,18
None,36,green,forward,0.0,9,None,None,None,18
right,35,red,forward,-0.5,10,None,None,None,18
left,34,green,left,2.0,11,None,None,None,18
None,33,green,forward,0.0,12,None,None,None,18
None,32,green,forward,0.0,13,None,None,None,18
left,31,green,forward,-0.5,14,None,None,None,18
right,30,red,right,2.0,15,None,None,None,18
left,29,green,forward,-0.5,16,None,None,None,18
right,28,red,right,2.0,17,None,None,None,18
left,27,green,forward,-0.5,18,None,None,None,18
left,26,green,right,-0.5,19,None,None,None,18
forward,25,red,right,-1.0,20,None,None,None,18
right,24,red,right,2.0,21,None,None,None,18
forward,23,red,right,-1.0,22,None,None,None,18
forward,22,red,right,-1.0,23,None,None,None,18
left,21,green,right,-0.5,24,None,None,None,18
forward,20,red,right,-1.0,25,None,None,None,18
forward,19,red,right,-1.0,26,None,None,None,18
left,18,red,right,-1.0,27,None,None,None,18
left,17,red,right,-1.0,28,None,None,None,18
right,16,red,right,2.0,29,None,None,None,18
right,15,red,right,2.0,30,None,forward,None,18
left,14,green,forward,-0.5,31,None,None,None,18
right,13,red,right,2.0,32,None,None,None,18
right,12,red,forward,-0.5,33,None,None,None,18
None,11,red,left,0.0,34,None,None,None,18
None,10,red,left,0.0,35,None,None,None,18
left,9,green,left,2.0,36,None,None,None,18
left,8,green,forward,-0.5,37,None,None,None,18
right,7,green,right,2.0,38,None,None,None,18
left,6,green,forward,-0.5,39,None,None,None,18
left,5,red,right,-1.0,40,None,None,None,18
left,4,red,right,-1.0,41,None,None,None,18
right,3,red,right,2.0,42,None,None,None,18
None,2,red,left,0.0,43,None,None,None,18
None,1,red,left,0.0,44,None,None,None,18
left,0,green,left,2.0,45,None,None,None,18
left,45,green,forward,-0.5,0,None,None,None,19
left,44,red,right,-1.0,1,None,None,None,19
left,43,red,right,-1.0,2,None,None,None,19
right,42,red,right,2.0,3,None,None,None,19
right,41,red,forward,-0.5,4,None,None,None,19
None,40,red,left,0.0,5,None,None,None,19
None,39,red,left,0.0,6,None,None,None,19
None,38,red,left,0.0,7,None,None,None,19
None,37,red,left,0.0,8,None,None,None,19
None,36,red,left,0.0,9,None,None,None,19
left,35,green,left,2.0,10,None,None,None,19
left,34,green,forward,-0.5,11,None,None,None,19
right,33,green,right,2.0,12,None,None,None,19
left,32,green,forward,-0.5,13,None,None,None,19
left,31,red,right,-1.0,14,None,None,None,19
right,30,green,right,2.0,15,None,None,None,19
right,29,red,forward,-0.5,16,None,None,None,19
None,28,red,left,0.0,17,None,None,None,19
None,27,red,left,0.0,18,None,None,None,19
None,26,red,left,0.0,19,None,None,None,19
left,25,green,left,2.0,20,None,None,None,19
right,24,red,forward,-0.5,21,None,None,None,19
left,23,green,left,2.0,22,None,None,None,19
left,22,red,right,-1.0,23,None,None,None,19
left,21,red,right,-1.0,24,None,None,None,19
right,20,green,right,2.0,25,None,None,None,19
right,19,red,forward,-0.5,26,None,None,None,19
right,18,green,right,2.0,27,None,None,None,19
right,17,green,right,2.0,28,None,None,None,19
right,16,green,right,2.0,29,None,None,None,19
right,15,red,forward,-0.5,30,None,None,None,19
left,14,red,right,-1.0,31,None,None,None,19
left,13,red,right,-1.0,32,None,None,None,19
left,12,red,right,-1.0,33,None,None,None,19
right,11,red,right,2.0,34,None,None,None,19
left,10,red,right,-1.0,35,None,None,None,19
right,9,green,right,2.0,36,None,None,None,19
right,8,green,right,2.0,37,None,None,None,19
right,7,red,forward,-0.5,38,None,None,None,19
right,6,green,right,2.0,39,None,None,None,19
left,5,red,right,-1.0,40,None,None,None,19
left,4,red,right,-1.0,41,None,None,None,19
left,3,red,right,-1.0,42,None,None,None,19
left,2,red,right,-1.0,43,None,None,None,19
right,1,green,right,2.0,44,None,None,None,19
right,0,green,right,2.0,45,None,None,None,19
left,35,green,forward,-0.5,0,None,None,None,20
right,34,green,right,2.0,1,None,None,None,20
left,33,green,forward,-0.5,2,None,None,None,20
right,32,green,right,2.0,3,None,None,None,20
left,31,green,forward,-0.5,4,forward,None,None,20
right,30,green,right,2.0,5,None,None,None,20
right,29,red,forward,-0.5,6,None,None,None,20
right,28,green,left,-0.5,7,None,None,None,20
left,27,red,right,-1.0,8,None,None,None,20
right,26,green,right,2.0,9,None,None,None,20
left,25,red,right,-1.0,10,None,None,None,20
left,24,red,right,-1.0,11,None,None,None,20
None,23,green,right,0.0,12,None,None,None,20
None,22,green,right,0.0,13,None,None,None,20
None,21,green,right,0.0,14,None,None,None,20
None,20,green,right,0.0,15,None,None,None,20
left,19,red,right,-1.0,16,None,None,None,20
left,18,red,right,-1.0,17,None,None,None,20
left,17,red,right,-1.0,18,None,None,None,20
right,16,red,right,2.0,19,None,None,None,20
left,15,green,forward,-0.5,20,None,None,None,20
left,14,red,right,-1.0,21,None,None,None,20
left,13,red,right,-1.0,22,None,None,None,20
left,12,red,right,-1.0,23,None,None,None,20
left,11,green,right,-0.5,24,None,None,None,20
left,10,green,right,-0.5,25,None,None,None,20
None,9,red,left,0.0,26,None,None,None,20
None,8,red,left,0.0,27,None,None,None,20
left,7,green,left,2.0,28,None,None,None,20
right,6,red,forward,-0.5,29,None,None,None,20
None,5,red,left,0.0,30,None,None,None,20
None,4,red,left,0.0,31,None,None,None,20
None,3,red,left,0.0,32,None,None,None,20
None,2,red,left,0.0,33,None,None,None,20
None,1,red,left,0.0,34,None,None,None,20
left,0,green,left,2.0,35,None,None,None,20
left,25,green,forward,-0.5,0,None,None,None,21
left,24,green,right,-0.5,1,None,None,None,21
left,23,green,right,-0.5,2,None,None,None,21
right,22,red,left,-0.5,3,None,left,None,21
right,21,red,right,2.0,4,None,None,None,21
right,20,red,right,2.0,5,None,None,None,21
right,19,red,forward,-0.5,6,None,None,None,21
left,18,green,left,2.0,7,None,None,None,21
left,17,green,forward,-0.5,8,None,None,None,21
left,16,green,right,-0.5,9,None,None,None,21
left,15,green,right,-0.5,10,None,None,None,21
None,14,red,left,0.0,11,None,None,None,21
left,13,green,left,2.0,12,None,None,None,21
right,12,red,forward,-0.5,13,None,None,None,21
None,11,red,left,0.0,14,None,None,None,21
left,10,green,left,2.0,15,None,None,None,21
None,9,green,forward,0.0,16,None,None,None,21
None,8,green,forward,0.0,17,None,None,None,21
None,7,green,forward,0.0,18,None,None,forward,21
None,6,green,forward,0.0,19,None,None,forward,21
right,5,red,forward,-0.5,20,None,None,None,21
None,4,red,left,0.0,21,None,None,None,21
None,3,red,left,0.0,22,None,None,None,21
None,2,red,left,0.0,23,None,None,None,21
None,1,red,left,0.0,24,None,None,None,21
left,0,green,left,2.0,25,None,None,None,21
left,45,green,right,-0.5,0,None,None,None,22
right,44,red,right,2.0,1,None,None,None,22
left,43,green,right,-0.5,2,None,None,None,22
left,42,green,right,-0.5,3,None,None,None,22
None,41,red,left,0.0,4,None,None,None,22
None,40,red,left,0.0,5,None,None,None,22
left,39,green,left,2.0,6,None,None,None,22
None,38,green,forward,0.0,7,None,None,None,22
right,37,red,forward,-0.5,8,None,left,None,22
left,36,green,left,2.0,9,None,None,None,22
None,35,green,forward,0.0,10,None,None,None,22
None,34,green,forward,0.0,11,None,None,None,22
None,33,green,forward,0.0,12,None,None,None,22
None,32,green,forward,0.0,13,None,None,None,22
None,31,green,forward,0.0,14,None,None,None,22
right,30,red,forward,-0.5,15,None,None,None,22
left,29,green,left,2.0,16,None,None,None,22
right,28,red,forward,-0.5,17,None,None,None,22
None,27,red,left,0.0,18,None,None,None,22
None,26,red,left,0.0,19,None,None,None,22
left,25,green,left,2.0,20,None,None,None,22
right,24,red,forward,-0.5,21,None,None,None,22
left,23,green,left,2.0,22,None,None,None,22
None,22,green,forward,0.0,23,None,None,None,22
right,21,red,forward,-0.5,24,None,None,None,22
None,20,red,left,0.0,25,None,None,None,22
None,19,red,left,0.0,26,None,None,None,22
None,18,red,left,0.0,27,None,None,None,22
left,17,green,left,2.0,28,None,None,None,22
right,16,red,forward,-0.5,29,None,None,None,22
None,15,red,left,0.0,30,None,None,None,22
None,14,red,left,0.0,31,None,None,None,22
left,13,green,left,2.0,32,None,None,None,22
left,12,green,right,-0.5,33,None,None,None,22
None,11,green,forward,0.0,34,None,None,None,22
None,10,green,forward,0.0,35,None,None,None,22
right,9,red,forward,-0.5,36,None,None,None,22
right,8,red,forward,-0.5,37,None,None,None,22
