action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
None,44,green,right,0.0,1,None,None,None,2
None,43,green,right,0.0,2,None,None,None,2
left,42,red,right,-1.0,3,None,None,None,2
left,41,red,right,-1.0,4,None,None,None,2
left,40,red,right,-1.0,5,None,None,None,2
None,39,green,right,0.0,6,None,None,None,2
None,38,green,right,0.0,7,None,None,None,2
None,37,green,right,0.0,8,None,None,None,2
left,36,red,right,-1.0,9,None,None,None,2
left,35,red,right,-1.0,10,None,None,None,2
left,34,red,right,-1.0,11,None,None,None,2
None,33,green,right,0.0,12,None,None,None,2
None,32,green,right,0.0,13,None,None,None,2
None,31,green,right,0.0,14,None,None,None,2
right,30,red,right,2.0,15,None,None,None,2
right,29,green,forward,-0.5,16,None,None,None,2
right,28,red,left,-0.5,17,None,None,None,2
right,27,red,right,2.0,18,None,None,None,2
None,26,green,right,0.0,19,None,None,None,2
None,25,green,right,0.0,20,None,None,None,2
right,24,red,right,2.0,21,None,None,None,2
right,23,green,forward,-0.5,22,None,None,None,2
left,22,green,left,2.0,23,None,None,None,2
None,21,red,forward,0.0,24,None,None,None,2
None,20,red,forward,0.0,25,None,None,None,2
None,19,red,forward,0.0,26,None,None,None,2
right,18,green,forward,-0.5,27,None,None,None,2
right,17,red,left,-0.5,28,None,None,None,2
right,16,red,right,2.0,29,None,None,None,2
None,15,green,right,0.0,30,None,None,None,2
None,14,green,right,0.0,31,None,None,None,2
None,13,green,right,0.0,32,None,None,None,2
None,12,green,right,0.0,33,None,None,None,2
None,11,green,right,0.0,34,None,None,None,2
right,10,red,right,2.0,35,None,None,None,2
None,9,red,forward,0.0,36,None,None,None,2
None,8,red,forward,0.0,37,None,None,None,2
None,7,red,forward,0.0,38,None,None,None,2
right,6,green,forward,-0.5,39,None,None,None,2
left,5,green,left,2.0,40,None,None,None,2
None,4,red,forward,0.0,41,None,None,None,2
None,3,red,forward,0.0,42,None,None,None,2
None,2,red,forward,0.0,43,None,None,None,2
None,1,red,forward,0.0,44,None,None,None,2
right,0,green,forward,-0.5,45,None,None,None,2
None,20,red,forward,0.0,0,None,None,None,3
None,19,red,forward,0.0,1,None,None,None,3
None,18,red,forward,0.0,2,None,None,None,3
right,17,green,forward,-0.5,3,None,None,None,3
right,16,red,left,-0.5,4,None,None,None,3
right,15,red,right,2.0,5,None,None,None,3
None,14,green,right,0.0,6,None,None,None,3
None,13,green,right,0.0,7,None,None,None,3
None,12,green,right,0.0,8,None,None,None,3
None,11,green,right,0.0,9,None,None,None,3
right,10,red,right,2.0,10,None,None,None,3
right,9,green,forward,-0.5,11,None,None,None,3
left,8,green,left,2.0,12,None,None,None,3
None,7,green,right,0.0,13,None,None,None,3
None,6,green,right,0.0,14,None,None,None,3
right,5,red,right,2.0,15,None,None,None,3
None,4,red,forward,0.0,16,None,None,None,3
None,3,red,forward,0.0,17,None,None,None,3
None,2,red,forward,0.0,18,None,None,None,3
None,1,red,forward,0.0,19,None,None,None,3
right,0,green,forward,-0.5,20,None,None,None,3
right,35,red,left,-0.5,0,None,None,None,4
right,34,red,right,2.0,1,None,None,None,4
right,33,red,right,2.0,2,None,None,None,4
None,32,red,forward,0.0,3,None,None,None,4
None,31,red,forward,0.0,4,None,None,None,4
right,30,green,forward,-0.5,5,None,None,None,4
left,29,green,left,2.0,6,None,None,None,4
None,28,red,forward,0.0,7,None,None,None,4
left,27,red,forward,-1.0,8,right,None,None,4
None,26,red,forward,0.0,9,None,None,None,4
right,25,green,forward,-0.5,10,None,None,None,4
left,24,green,left,2.0,11,None,None,None,4
right,23,green,forward,-0.5,12,None,None,None,4
right,22,red,left,-0.5,13,None,None,None,4
None,21,green,right,0.0,14,None,None,None,4
None,20,green,right,0.0,15,None,None,None,4
right,19,red,right,2.0,16,None,None,None,4
right,18,red,right,2.0,17,None,None,None,4
None,17,red,forward,0.0,18,None,None,None,4
None,16,red,forward,0.0,19,None,None,None,4
right,15,green,forward,-0.5,20,None,None,None,4
left,14,green,left,2.0,21,None,None,None,4
None,13,red,forward,0.0,22,None,None,None,4
None,12,red,forward,0.0,23,None,None,None,4
forward,11,red,forward,-1.0,24,right,None,None,4
right,10,green,forward,-0.5,25,None,None,None,4
left,9,green,left,2.0,26,None,None,None,4
right,8,green,forward,-0.5,27,None,None,None,4
left,7,green,left,2.0,28,None,None,None,4
None,6,green,right,0.0,29,forward,None,None,4
forward,5,green,right,-0.5,30,forward,None,None,4
right,4,green,forward,-0.5,31,None,None,None,4
right,3,red,left,-0.5,32,None,None,None,4
right,2,red,left,-0.5,33,None,None,None,4
None,1,green,right,0.0,34,None,None,None,4
None,0,green,right,0.0,35,None,None,None,4
right,35,red,left,-0.5,0,None,None,None,5
None,34,green,right,0.0,1,None,None,None,5
None,33,green,right,0.0,2,None,None,None,5
None,32,green,right,0.0,3,None,None,None,5
right,31,red,right,2.0,4,None,None,None,5
right,30,red,right,2.0,5,None,None,None,5
forward,29,red,forward,-1.0,6,None,None,None,5
left,28,red,forward,-1.0,7,None,None,None,5
left,27,red,forward,-1.0,8,None,None,None,5
right,26,red,forward,-0.5,9,None,None,None,5
right,25,red,left,-0.5,10,None,None,None,5
None,24,green,right,0.0,11,None,None,None,5
right,23,red,right,2.0,12,None,None,None,5
right,22,red,right,2.0,13,None,None,None,5
right,21,green,forward,-0.5,14,None,None,None,5
left,20,green,left,2.0,15,None,None,None,5
None,19,red,forward,0.0,16,None,None,None,5
None,18,red,forward,0.0,17,None,None,None,5
None,17,red,forward,0.0,18,None,None,None,5
None,16,red,forward,0.0,19,None,None,None,5
right,15,green,forward,-0.5,20,None,None,None,5
left,14,green,left,2.0,21,None,None,None,5
right,13,green,forward,-0.5,22,None,None,None,5
left,12,green,left,2.0,23,None,None,None,5
None,11,red,forward,0.0,24,None,None,None,5
None,10,red,forward,0.0,25,None,None,None,5
None,9,red,forward,0.0,26,None,None,None,5
None,8,red,forward,0.0,27,None,None,None,5
right,7,green,forward,-0.5,28,None,None,None,5
right,6,red,left,-0.5,29,None,None,None,5
right,5,red,right,2.0,30,None,None,None,5
None,4,green,right,0.0,31,None,None,None,5
right,3,red,right,2.0,32,None,None,None,5
None,2,red,forward,0.0,33,None,None,None,5
None,1,red,forward,0.0,34,None,None,None,5
None,0,red,forward,0.0,35,None,None,None,5
None,25,green,right,0.0,0,None,None,None,6
None,24,green,right,0.0,1,None,None,None,6
None,23,green,right,0.0,2,None,None,None,6
None,22,green,right,0.0,3,None,None,None,6
right,21,red,right,2.0,4,None,None,None,6
right,20,red,right,2.0,5,None,None,None,6
right,19,green,forward,-0.5,6,None,None,None,6
left,18,green,left,2.0,7,None,None,None,6
None,17,red,forward,0.0,8,None,None,None,6
None,16,red,forward,0.0,9,None,None,None,6
right,15,green,forward,-0.5,10,None,None,None,6
left,14,green,left,2.0,11,None,None,None,6
right,13,green,forward,-0.5,12,None,None,None,6
left,12,green,left,2.0,13,None,None,None,6
None,11,red,forward,0.0,14,None,None,None,6
right,10,green,forward,-0.5,15,None,None,None,6
right,9,red,left,-0.5,16,None,None,None,6
right,8,red,right,2.0,17,None,None,None,6
right,7,red,right,2.0,18,None,None,None,6
None,6,red,forward,0.0,19,None,None,None,6
None,5,red,forward,0.0,20,None,None,None,6
right,4,green,forward,-0.5,21,None,None,None,6
left,3,green,left,2.0,22,None,None,None,6
right,2,red,left,-0.5,23,None,None,None,6
right,1,green,forward,-0.5,24,None,None,None,6
right,0,red,right,2.0,25,None,None,None,6
forward,45,green,left,-0.5,0,None,None,None,7
forward,44,green,left,-0.5,1,None,None,None,7
right,43,red,left,-0.5,2,None,None,None,7
None,42,red,forward,0.0,3,None,None,None,7
None,41,red,forward,0.0,4,None,None,None,7
None,40,red,forward,0.0,5,None,None,None,7
right,39,green,forward,-0.5,6,None,None,None,7
right,38,red,left,-0.5,7,None,None,None,7
right,37,green,forward,-0.5,8,None,None,None,7
None,36,green,left,0.0,9,None,None,None,7
right,35,green,left,-0.5,10,None,None,None,7
None,34,red,forward,0.0,11,None,None,None,7
right,33,green,forward,-0.5,12,None,None,None,7
right,32,red,left,-0.5,13,None,None,None,7
None,31,red,forward,0.0,14,None,None,None,7
right,30,green,forward,-0.5,15,None,None,None,7
right,29,green,left,-0.5,16,None,None,None,7
None,28,red,forward,0.0,17,None,None,None,7
right,27,green,forward,-0.5,18,None,None,None,7
right,26,green,left,-0.5,19,None,None,None,7
None,25,red,forward,0.0,20,None,None,None,7
None,24,red,forward,0.0,21,None,None,None,7
None,23,red,forward,0.0,22,None,None,None,7
None,22,red,forward,0.0,23,None,None,None,7
None,21,red,forward,0.0,24,None,None,None,7
right,20,green,forward,-0.5,25,None,None,None,7
right,19,red,left,-0.5,26,None,None,None,7
None,18,red,forward,0.0,27,None,None,None,7
None,17,red,forward,0.0,28,None,None,None,7
None,16,red,forward,0.0,29,None,None,None,7
right,15,green,forward,-0.5,30,None,None,None,7
right,14,red,left,-0.5,31,None,None,None,7
None,13,red,forward,0.0,32,None,None,None,7
None,12,red,forward,0.0,33,None,None,None,7
None,11,red,forward,0.0,34,None,None,None,7
right,10,green,forward,-0.5,35,None,None,None,7
right,9,red,left,-0.5,36,None,None,None,7
right,8,green,forward,-0.5,37,None,None,None,7
right,7,red,left,-0.5,38,None,None,None,7
right,6,green,forward,-0.5,39,None,None,None,7
right,5,green,left,-0.5,40,None,None,None,7
None,4,red,forward,0.0,41,None,None,None,7
right,3,green,forward,-0.5,42,None,None,None,7
right,2,green,left,-0.5,43,None,None,None,7
None,1,red,forward,0.0,44,None,None,None,7
right,0,green,forward,-0.5,45,None,None,None,7
right,25,green,forward,-0.5,0,None,None,None,8
right,24,green,left,-0.5,1,None,None,None,8
right,23,red,right,2.0,2,None,None,None,8
right,22,red,right,2.0,3,None,left,None,8
None,21,red,forward,0.0,4,None,None,None,8
None,20,red,forward,0.0,5,None,None,None,8
None,19,red,forward,0.0,6,None,None,None,8
None,18,red,forward,0.0,7,None,None,None,8
right,17,green,forward,-0.5,8,None,None,None,8
right,16,green,left,-0.5,9,None,None,None,8
None,15,green,right,0.0,10,None,None,None,8
None,14,green,right,0.0,11,None,None,None,8
right,13,red,right,2.0,12,None,None,None,8
right,12,red,right,2.0,13,None,None,None,8
None,11,red,forward,0.0,14,None,None,None,8
None,10,red,forward,0.0,15,None,None,None,8
None,9,green,forward,0.0,16,None,None,None,8
None,8,green,forward,0.0,17,None,None,None,8
None,7,green,forward,0.0,18,None,None,None,8
None,6,green,forward,0.0,19,None,None,None,8
None,5,red,forward,0.0,20,None,None,None,8
None,4,red,forward,0.0,21,None,None,None,8
None,3,red,forward,0.0,22,None,None,None,8
None,2,red,forward,0.0,23,None,None,left,8
None,1,green,forward,0.0,24,None,None,left,8
None,0,green,forward,0.0,25,None,None,left,8
None,25,green,forward,0.0,0,None,None,None,9
None,24,green,forward,0.0,1,None,None,None,9
None,23,green,forward,0.0,2,None,None,None,9
None,22,green,forward,0.0,3,None,None,None,9
None,21,green,forward,0.0,4,None,None,None,9
None,20,red,forward,0.0,5,None,None,None,9
None,19,red,forward,0.0,6,None,None,None,9
None,18,red,forward,0.0,7,None,None,None,9
left,17,red,forward,-1.0,8,forward,None,None,9
None,16,red,forward,0.0,9,None,None,None,9
None,15,green,forward,0.0,10,None,None,None,9
None,14,green,forward,0.0,11,None,None,None,9
right,13,green,forward,-0.5,12,None,None,None,9
right,12,red,left,-0.5,13,None,None,None,9
None,11,green,right,0.0,14,None,None,None,9
None,10,green,right,0.0,15,None,None,None,9
right,9,red,right,2.0,16,None,None,None,9
right,8,red,right,2.0,17,None,None,None,9
None,7,red,forward,0.0,18,None,None,None,9
None,6,red,forward,0.0,19,None,None,None,9
left,5,green,forward,-0.5,20,None,None,None,9
right,4,red,right,2.0,21,None,None,None,9
left,3,green,forward,-0.5,22,None,None,None,9
right,2,green,right,2.0,23,None,None,None,9
None,1,red,forward,0.0,24,None,None,None,9
left,0,green,forward,-0.5,25,None,None,None,9
right,30,green,left,-0.5,0,None,None,None,10
None,29,green,right,0.0,1,None,None,None,10
None,28,green,right,0.0,2,None,None,None,10
None,27,green,right,0.0,3,None,None,None,10
None,26,green,right,0.0,4,None,None,None,10
right,25,red,right,2.0,5,None,None,None,10
None,24,green,right,0.0,6,None,None,None,10
None,23,green,right,0.0,7,None,None,None,10
right,22,red,right,2.0,8,None,None,None,10
None,21,red,forward,0.0,9,None,None,None,10
left,20,green,forward,-0.5,10,None,None,None,10
right,19,red,right,2.0,11,None,None,None,10
left,18,green,forward,-0.5,12,None,None,None,10
None,17,green,right,0.0,13,None,None,None,10
None,16,green,right,0.0,14,None,None,None,10
None,15,green,right,0.0,15,None,None,None,10
right,14,red,right,2.0,16,None,None,None,10
None,13,green,right,0.0,17,None,None,None,10
None,12,green,right,0.0,18,None,None,None,10
None,11,green,right,0.0,19,None,None,None,10
right,10,red,right,12.0,20,None,None,None,10
right,40,green,left,-0.5,0,None,None,None,11
None,39,green,right,0.0,1,None,None,None,11
None,38,green,right,0.0,2,None,None,None,11
right,37,red,right,2.0,3,None,None,None,11
None,36,green,right,0.0,4,None,None,None,11
None,35,green,right,0.0,5,None,None,None,11
None,34,green,right,0.0,6,None,None,None,11
None,33,green,right,0.0,7,None,None,None,11
right,32,red,right,2.0,8,None,None,None,11
None,31,red,forward,0.0,9,None,None,None,11
None,30,red,forward,0.0,10,None,None,None,11
None,29,red,forward,0.0,11,None,None,None,11
left,28,green,forward,-0.5,12,None,None,None,11
right,27,red,right,2.0,13,None,None,None,11
left,26,green,forward,-0.5,14,None,None,None,11
None,25,red,right,0.0,15,left,None,None,11
None,24,green,right,0.0,16,left,None,None,11
forward,23,green,right,-0.5,17,left,None,None,11
None,22,green,right,0.0,18,None,None,None,11
left,21,green,right,-0.5,19,forward,None,None,11
right,20,red,right,2.0,20,None,None,None,11
right,19,red,right,2.0,21,None,None,None,11
left,18,green,forward,-0.5,22,None,None,None,11
right,17,red,right,2.0,23,None,None,None,11
None,16,red,forward,0.0,24,None,None,None,11
None,15,red,forward,0.0,25,None,None,None,11
None,14,red,forward,0.0,26,None,None,None,11
None,13,red,forward,0.0,27,None,None,None,11
left,12,green,forward,-0.5,28,None,None,None,11
None,11,green,right,0.0,29,None,None,None,11
None,10,green,right,0.0,30,None,None,None,11
None,9,green,right,0.0,31,None,None,None,11
right,8,red,right,2.0,32,None,None,None,11
left,7,green,forward,-0.5,33,None,None,None,11
right,6,red,right,2.0,34,None,None,None,11
left,5,green,forward,-0.5,35,None,None,None,11
None,4,green,right,0.0,36,None,None,None,11
right,3,green,right,12.0,37,None,None,None,11
right,40,green,left,-0.5,0,None,None,None,12
left,39,green,forward,-0.5,1,None,None,None,12
None,38,green,right,0.0,2,None,None,None,12
right,37,red,right,2.0,3,None,None,None,12
left,36,green,forward,-0.5,4,None,None,None,12
None,35,green,right,0.0,5,None,None,None,12
None,34,green,right,0.0,6,None,None,None,12
None,33,green,right,0.0,7,None,None,None,12
None,32,green,right,0.0,8,None,None,forward,12
None,31,green,right,0.0,9,None,None,forward,12
right,30,red,right,2.0,10,None,None,None,12
left,29,green,forward,-0.5,11,None,None,None,12
right,28,red,right,2.0,12,None,None,None,12
right,27,red,left,-0.5,13,None,None,None,12
right,26,red,right,2.0,14,None,None,None,12
right,25,red,right,2.0,15,None,None,None,12
None,24,green,right,0.0,16,None,None,None,12
None,23,green,right,0.0,17,None,None,None,12
None,22,green,right,0.0,18,None,None,None,12
None,21,green,right,0.0,19,None,None,None,12
right,20,red,right,2.0,20,None,None,None,12
right,19,red,left,-0.5,21,None,None,None,12
right,18,red,right,2.0,22,None,None,None,12
right,17,red,right,2.0,23,None,None,None,12
None,16,green,right,0.0,24,None,None,None,12
None,15,green,right,0.0,25,None,None,forward,12
None,14,green,right,0.0,26,None,None,forward,12
None,13,green,right,0.0,27,None,None,forward,12
right,12,red,right,2.0,28,None,None,None,12
right,11,green,left,-0.5,29,None,None,None,12
right,10,red,right,2.0,30,None,None,None,12
right,9,red,right,2.0,31,None,None,None,12
None,8,green,right,0.0,32,None,None,None,12
None,7,green,right,0.0,33,None,None,None,12
None,6,green,right,0.0,34,None,None,None,12
None,5,green,right,0.0,35,None,None,None,12
right,4,red,right,2.0,36,None,None,None,12
right,3,green,left,-0.5,37,None,None,None,12
None,2,green,right,0.0,38,None,None,None,12
None,1,green,right,0.0,39,None,None,None,12
right,0,red,right,2.0,40,None,None,None,12
None,40,red,forward,0.0,0,None,None,None,13
None,39,red,forward,0.0,1,None,None,None,13
None,38,red,forward,0.0,2,None,None,None,13
None,37,red,forward,0.0,3,None,None,None,13
left,36,green,forward,-0.5,4,None,None,None,13
left,35,green,right,9.5,5,right,None,None,13
None,30,green,right,0.0,0,None,None,None,14
None,29,green,right,0.0,1,None,None,None,14
None,28,green,right,0.0,2,None,None,None,14
None,27,green,right,0.0,3,None,None,None,14
forward,26,red,right,-1.0,4,forward,None,None,14
right,25,red,right,2.0,5,None,None,None,14
left,24,red,right,-1.0,6,None,forward,None,14
left,23,red,right,-1.0,7,None,forward,None,14
None,22,red,right,0.0,8,None,forward,None,14
forward,21,red,right,-1.0,9,None,forward,None,14
None,20,green,right,0.0,10,None,None,None,14
None,19,green,right,0.0,11,None,None,None,14
None,18,green,right,0.0,12,None,None,None,14
None,17,green,right,0.0,13,None,None,None,14
None,16,green,right,0.0,14,None,None,None,14
right,15,red,right,2.0,15,None,None,None,14
None,14,red,forward,0.0,16,None,None,None,14
None,13,red,forward,0.0,17,None,None,None,14
None,12,red,forward,0.0,18,None,None,None,14
None,11,red,forward,0.0,19,None,None,None,14
left,10,green,forward,-0.5,20,None,None,right,14
right,9,red,right,2.0,21,None,None,None,14
left,8,green,forward,-0.5,22,None,None,None,14
right,7,red,right,2.0,23,None,None,None,14
None,6,red,forward,0.0,24,None,None,None,14
None,5,red,forward,0.0,25,None,None,None,14
None,4,red,forward,0.0,26,None,None,None,14
None,3,red,forward,0.0,27,None,None,None,14
left,2,green,forward,-0.5,28,None,None,None,14
right,1,red,right,12.0,29,None,None,None,14
right,45,red,left,-0.5,0,None,None,None,15
right,44,red,right,2.0,1,None,None,None,15
None,43,green,right,0.0,2,None,None,None,15
None,42,green,right,0.0,3,None,None,None,15
None,41,green,right,0.0,4,None,None,None,15
right,40,red,right,2.0,5,None,None,None,15
left,39,green,forward,-0.5,6,None,None,None,15
right,38,red,right,2.0,7,None,None,None,15
left,37,green,forward,-0.5,8,None,None,None,15
right,36,red,right,2.0,9,None,None,None,15
None,35,red,forward,0.0,10,None,None,None,15
None,34,red,forward,0.0,11,None,None,None,15
None,33,red,forward,0.0,12,None,None,None,15
None,32,red,forward,0.0,13,None,None,None,15
None,31,red,forward,0.0,14,None,None,None,15
left,30,green,forward,-0.5,15,None,None,None,15
None,29,green,right,0.0,16,None,None,None,15
None,28,green,right,0.0,17,None,None,None,15
None,27,green,right,0.0,18,None,None,None,15
None,26,green,right,0.0,19,None,None,None,15
right,25,red,right,2.0,20,None,None,None,15
None,24,red,forward,0.0,21,None,None,None,15
None,23,red,forward,0.0,22,None,None,None,15
None,22,red,forward,0.0,23,None,None,None,15
left,21,green,forward,-0.5,24,None,None,None,15
right,20,red,right,2.0,25,None,None,None,15
None,19,green,right,0.0,26,None,None,None,15
right,18,red,right,2.0,27,None,None,None,15
left,17,green,forward,-0.5,28,None,None,None,15
None,16,green,right,0.0,29,None,None,None,15
None,15,green,right,0.0,30,None,None,None,15
None,14,green,right,0.0,31,None,None,None,15
right,13,red,right,2.0,32,None,None,None,15
right,12,red,right,2.0,33,None,None,None,15
right,11,green,left,-0.5,34,None,None,None,15
None,10,green,right,0.0,35,None,None,None,15
None,9,green,right,0.0,36,None,None,None,15
None,8,green,right,0.0,37,None,None,None,15
None,7,green,right,0.0,38,None,None,None,15
None,6,green,right,0.0,39,None,None,None,15
right,5,red,right,2.0,40,None,None,None,15
right,4,red,right,2.0,41,None,None,None,15
right,3,red,right,2.0,42,None,None,None,15
right,2,green,left,-0.5,43,None,None,None,15
right,1,red,right,2.0,44,None,None,None,15
None,0,green,right,0.0,45,None,None,None,15
None,20,green,right,0.0,0,None,None,None,16
None,19,green,right,0.0,1,None,None,None,16
None,18,green,right,0.0,2,None,None,None,16
None,17,green,right,0.0,3,None,None,None,16
right,16,red,right,2.0,4,None,None,None,16
None,15,green,right,0.0,5,None,None,None,16
None,14,green,right,0.0,6,None,None,None,16
None,13,green,right,0.0,7,None,None,None,16
right,12,red,right,2.0,8,None,None,None,16
right,11,red,right,2.0,9,None,None,None,16
right,10,red,left,-0.5,10,None,None,None,16
None,9,green,right,0.0,11,None,None,None,16
right,8,red,right,2.0,12,None,None,None,16
None,7,green,right,0.0,13,None,None,None,16
None,6,green,right,0.0,14,None,None,None,16
None,5,green,right,0.0,15,None,None,None,16
right,4,red,right,2.0,16,None,None,None,16
right,3,red,right,2.0,17,None,None,None,16
right,2,green,left,-0.5,18,None,None,None,16
None,1,green,right,0.0,19,None,None,None,16
right,0,red,right,2.0,20,None,None,None,16
right,30,red,left,-0.5,0,None,None,None,17
None,29,green,right,0.0,1,None,None,forward,17
None,28,green,right,0.0,2,None,None,forward,17
None,27,green,right,0.0,3,None,None,forward,17
right,26,red,right,2.0,4,None,None,None,17
None,25,green,right,0.0,5,None,None,None,17
None,24,green,right,0.0,6,None,None,None,17
None,23,green,right,0.0,7,None,None,None,17
None,22,green,right,0.0,8,None,None,None,17
None,21,green,right,0.0,9,None,None,None,17
right,20,red,right,2.0,10,None,None,None,17
left,19,green,forward,-0.5,11,None,None,None,17
None,18,green,right,0.0,12,None,None,None,17
None,17,green,right,0.0,13,None,None,None,17
None,16,green,right,0.0,14,None,None,None,17
None,15,green,right,0.0,15,None,None,None,17
right,14,red,right,2.0,16,None,None,None,17
left,13,green,forward,-0.5,17,None,None,None,17
right,12,red,right,2.0,18,None,None,None,17
left,11,green,forward,-0.5,19,None,None,None,17
right,10,red,right,2.0,20,None,None,None,17
right,9,red,right,12.0,21,None,None,None,17
left,20,green,forward,-0.5,0,None,None,None,18
None,19,green,right,0.0,1,None,None,None,18
None,18,green,right,0.0,2,None,None,None,18
None,17,green,right,0.0,3,None,None,None,18
right,16,red,right,2.0,4,None,None,None,18
left,15,green,forward,-0.5,5,None,None,None,18
None,14,green,right,0.0,6,None,None,None,18
None,13,green,right,0.0,7,None,None,None,18
None,12,green,right,0.0,8,None,None,None,18
None,11,green,right,0.0,9,None,None,None,18
right,10,red,right,12.0,10,None,None,None,18
left,45,green,forward,-0.5,0,None,None,None,19
right,44,red,right,2.0,1,None,None,None,19
None,43,red,forward,0.0,2,None,None,None,19
left,42,green,forward,-0.5,3,None,None,None,19
right,41,red,right,2.0,4,None,None,None,19
left,40,green,forward,-0.5,5,None,None,None,19
None,39,green,right,0.0,6,None,None,None,19
None,38,green,right,0.0,7,None,None,None,19
None,37,green,right,0.0,8,None,None,None,19
right,36,red,right,2.0,9,None,None,None,19
None,35,red,forward,0.0,10,None,None,None,19
None,34,red,forward,0.0,11,None,None,None,19
left,33,green,forward,-0.5,12,None,None,None,19
None,32,green,right,0.0,13,None,None,None,19
None,31,green,right,0.0,14,None,None,None,19
None,30,green,right,0.0,15,None,None,None,19
right,29,red,right,2.0,16,None,None,None,19
left,28,green,forward,-0.5,17,None,None,None,19
None,27,green,right,0.0,18,None,None,None,19
None,26,green,right,0.0,19,None,None,None,19
right,25,red,right,2.0,20,None,None,None,19
None,24,red,forward,0.0,21,None,None,None,19
None,23,red,forward,0.0,22,None,None,None,19
None,22,red,forward,0.0,23,None,None,None,19
left,21,green,forward,-0.5,24,None,None,None,19
right,20,red,right,2.0,25,None,None,None,19
right,19,red,left,-0.5,26,None,None,None,19
None,18,green,right,0.0,27,None,None,None,19
None,17,green,right,0.0,28,None,None,None,19
None,16,green,right,0.0,29,None,None,None,19
right,15,red,right,2.0,30,None,None,None,19
right,14,red,right,2.0,31,None,None,None,19
right,13,red,right,2.0,32,None,None,None,19
right,12,green,left,-0.5,33,None,None,None,19
right,11,red,right,2.0,34,None,None,None,19
None,10,green,right,0.0,35,None,None,None,19
right,9,red,right,2.0,36,None,None,None,19
None,8,green,right,0.0,37,None,None,None,19
None,7,green,right,0.0,38,None,None,None,19
None,6,green,right,0.0,39,None,None,None,19
right,5,red,right,2.0,40,None,None,None,19
right,4,green,left,-0.5,41,None,None,None,19
right,3,red,right,2.0,42,None,None,None,19
None,2,green,right,0.0,43,None,None,None,19
right,1,red,right,2.0,44,None,None,None,19
None,0,green,right,0.0,45,None,None,None,19
right,40,red,right,2.0,0,None,None,None,20
right,39,red,right,2.0,1,None,None,None,20
None,38,red,forward,0.0,2,None,None,None,20
None,37,red,forward,0.0,3,None,None,None,20
left,36,green,forward,-0.5,4,None,None,None,20
None,35,green,right,0.0,5,None,None,None,20
None,34,green,right,0.0,6,None,None,None,20
None,33,green,right,0.0,7,None,None,None,20
right,32,red,right,2.0,8,None,None,None,20
None,31,red,forward,0.0,9,None,None,None,20
None,30,red,forward,0.0,10,None,None,None,20
None,29,red,forward,0.0,11,None,None,None,20
left,28,green,forward,-0.5,12,None,None,None,20
None,27,green,right,0.0,13,None,None,forward,20
None,26,green,right,0.0,14,None,None,forward,20
None,25,green,right,0.0,15,None,None,forward,20
right,24,red,right,2.0,16,None,None,None,20
None,23,red,forward,0.0,17,None,None,None,20
left,22,green,forward,-0.5,18,None,None,None,20
right,21,red,right,2.0,19,None,None,None,20
None,20,red,forward,0.0,20,None,None,None,20
left,19,green,forward,-0.5,21,None,None,None,20
right,18,red,right,2.0,22,None,None,None,20
right,17,red,right,2.0,23,None,None,None,20
left,16,green,forward,-0.5,24,None,None,None,20
left,15,green,forward,-0.5,25,None,None,None,20
