action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
None,12,green,right,0.0,18,None,None,None,4
None,11,green,right,0.0,19,None,None,None,4
None,10,red,right,0.0,20,None,None,None,4
None,9,red,right,0.0,21,None,None,None,4
None,8,red,right,0.0,22,None,None,None,4
None,7,red,right,0.0,23,None,None,None,4
None,6,red,right,0.0,24,None,None,None,4
None,5,green,right,0.0,25,None,None,None,4
None,4,green,right,0.0,26,None,None,None,4
None,3,green,right,0.0,27,None,None,None,4
None,2,green,right,0.0,28,None,None,None,4
None,1,green,right,0.0,29,None,None,None,4
left,0,red,right,-1.0,30,forward,None,None,4
forward,20,red,left,-1.0,0,None,None,None,5
forward,19,red,left,-1.0,1,None,None,None,5
left,18,red,left,-1.0,2,None,None,None,5
right,17,green,left,-0.5,3,None,None,None,5
left,16,green,forward,-0.5,4,None,None,None,5
left,15,green,right,-0.5,5,None,None,None,5
left,14,red,left,-1.0,6,None,None,None,5
left,13,red,left,-1.0,7,None,None,None,5
None,12,red,left,0.0,8,None,None,None,5
None,11,red,left,0.0,9,None,None,None,5
left,10,green,left,2.0,10,None,None,None,5
None,9,green,right,0.0,11,None,None,None,5
None,8,red,right,0.0,12,None,None,None,5
None,7,red,right,0.0,13,None,None,None,5
None,6,red,right,0.0,14,None,None,None,5
None,5,green,right,0.0,15,None,None,None,5
None,4,green,right,0.0,16,None,None,None,5
None,3,green,right,0.0,17,None,None,None,5
None,2,red,right,0.0,18,None,None,None,5
None,1,red,right,0.0,19,None,None,None,5
None,0,red,right,0.0,20,None,None,None,5
right,20,red,forward,-0.5,0,None,None,None,6
right,19,green,left,-0.5,1,None,None,None,6
forward,18,green,forward,2.0,2,None,right,None,6
left,17,green,forward,-0.5,3,None,None,None,6
None,16,red,right,0.0,4,None,None,None,6
None,15,green,right,0.0,5,None,None,None,6
None,14,green,right,0.0,6,None,None,None,6
None,13,green,right,0.0,7,None,None,None,6
None,12,green,right,0.0,8,None,None,None,6
None,11,green,right,0.0,9,None,None,None,6
None,10,red,right,0.0,10,None,None,None,6
None,9,red,right,0.0,11,None,None,None,6
None,8,red,right,0.0,12,None,None,None,6
None,7,red,right,0.0,13,None,None,None,6
None,6,red,right,0.0,14,None,None,None,6
None,5,green,right,0.0,15,None,None,None,6
None,4,green,right,0.0,16,None,None,None,6
None,3,green,right,0.0,17,None,None,None,6
None,2,green,right,0.0,18,None,None,None,6
None,1,green,right,0.0,19,None,None,None,6
None,0,red,right,0.0,20,None,None,None,6
None,25,green,right,0.0,0,None,None,None,7
None,24,green,right,0.0,1,None,None,None,7
None,23,green,right,0.0,2,None,None,None,7
None,22,green,right,0.0,3,None,None,None,7
None,21,green,right,0.0,4,None,None,None,7
None,20,red,right,0.0,5,None,None,None,7
None,19,red,right,0.0,6,None,None,None,7
None,18,red,right,0.0,7,None,None,None,7
None,17,red,right,0.0,8,None,None,None,7
None,16,red,right,0.0,9,None,None,None,7
None,15,green,right,0.0,10,None,None,None,7
None,14,green,right,0.0,11,None,None,None,7
None,13,green,right,0.0,12,None,None,None,7
None,12,green,right,0.0,13,None,None,None,7
None,11,green,right,0.0,14,None,None,None,7
None,10,red,right,0.0,15,None,None,None,7
None,9,red,right,0.0,16,None,None,None,7
None,8,red,right,0.0,17,None,None,None,7
None,7,red,right,0.0,18,None,None,None,7
None,6,red,right,0.0,19,None,None,None,7
None,5,green,right,0.0,20,None,None,None,7
None,4,green,right,0.0,21,None,None,None,7
None,3,green,right,0.0,22,None,None,None,7
None,2,green,right,0.0,23,None,None,None,7
None,1,green,right,0.0,24,None,None,None,7
None,0,red,right,0.0,25,None,None,None,7
right,20,red,forward,-0.5,0,None,None,None,8
left,19,red,right,-1.0,1,None,None,None,8
left,18,red,right,-1.0,2,None,None,None,8
right,17,red,right,2.0,3,None,None,None,8
None,16,green,right,0.0,4,None,None,None,8
None,15,green,right,0.0,5,None,None,None,8
left,14,red,right,-1.0,6,None,None,None,8
left,13,red,right,-1.0,7,None,None,None,8
left,12,red,right,-1.0,8,None,None,None,8
None,11,green,right,0.0,9,None,None,None,8
right,10,green,right,2.0,10,None,left,None,8
right,9,red,right,2.0,11,None,None,None,8
left,8,green,forward,-0.5,12,None,None,None,8
None,7,green,right,0.0,13,None,None,None,8
None,6,green,right,0.0,14,None,None,None,8
left,5,red,right,-1.0,15,None,None,None,8
left,4,red,right,-1.0,16,None,None,None,8
right,3,red,right,2.0,17,None,None,None,8
None,2,green,right,0.0,18,None,None,None,8
None,1,green,right,0.0,19,None,None,None,8
None,0,green,right,0.0,20,None,None,None,8
None,25,green,right,0.0,0,None,None,None,9
None,24,green,right,0.0,1,None,None,None,9
None,23,green,right,0.0,2,None,None,None,9
None,22,green,right,0.0,3,None,None,None,9
left,21,red,right,-1.0,4,None,None,None,9
left,20,red,right,-1.0,5,None,None,None,9
left,19,red,right,-1.0,6,None,None,None,9
left,18,red,right,-1.0,7,None,None,None,9
None,17,green,right,0.0,8,None,None,None,9
None,16,green,right,0.0,9,None,None,None,9
None,15,green,right,0.0,10,None,None,None,9
None,14,green,right,0.0,11,None,None,None,9
left,13,red,right,-1.0,12,None,None,None,9
left,12,red,right,-1.0,13,None,None,None,9
right,11,red,right,2.0,14,None,None,None,9
right,10,green,right,2.0,15,None,None,None,9
left,9,green,forward,-0.5,16,left,None,None,9
right,8,green,right,2.0,17,None,None,None,9
left,7,red,right,-1.0,18,None,None,None,9
left,6,red,right,-1.0,19,None,None,None,9
right,5,red,right,2.0,20,None,None,None,9
forward,4,red,forward,-1.0,21,None,None,None,9
forward,3,red,forward,-1.0,22,None,None,None,9
None,2,red,forward,0.0,23,None,None,None,9
left,1,green,forward,-0.5,24,None,None,None,9
right,0,green,right,2.0,25,None,None,None,9
None,25,red,left,0.0,0,None,None,None,10
None,24,red,left,0.0,1,None,None,None,10
None,23,red,left,0.0,2,None,None,None,10
right,22,green,left,-0.5,3,None,None,None,10
left,21,red,right,-1.0,4,None,None,None,10
left,20,red,right,-1.0,5,None,None,None,10
left,19,red,right,-1.0,6,right,None,None,10
left,18,red,right,-1.0,7,None,None,None,10
right,17,green,right,2.0,8,None,None,None,10
right,16,green,right,2.0,9,None,None,None,10
left,15,green,forward,-0.5,10,None,None,None,10
right,14,green,right,2.0,11,None,None,None,10
left,13,green,forward,-0.5,12,None,None,None,10
right,12,green,right,2.0,13,None,None,None,10
None,11,red,forward,0.0,14,None,None,None,10
None,10,red,forward,0.0,15,None,None,None,10
left,9,green,forward,-0.5,16,None,None,None,10
left,8,red,right,-1.0,17,None,left,None,10
right,7,red,right,2.0,18,None,left,None,10
None,6,red,forward,0.0,19,None,None,None,10
left,5,green,forward,-0.5,20,None,None,None,10
right,4,green,right,12.0,21,None,None,None,10
None,20,red,forward,0.0,0,None,None,None,11
None,19,red,forward,0.0,1,None,None,None,11
None,18,red,forward,0.0,2,None,None,None,11
None,17,red,forward,0.0,3,None,None,None,11
left,16,green,forward,-0.5,4,None,None,None,11
right,15,red,right,2.0,5,None,forward,None,11
left,14,green,forward,-0.5,6,None,None,None,11
right,13,green,right,2.0,7,None,None,None,11
right,12,green,left,-0.5,8,None,None,None,11
right,11,green,right,2.0,9,None,None,None,11
left,10,red,right,-1.0,10,None,None,None,11
left,9,red,right,-1.0,11,None,None,None,11
right,8,green,right,2.0,12,None,None,None,11
left,7,red,right,-1.0,13,None,None,None,11
left,6,red,right,-1.0,14,None,None,None,11
right,5,green,right,2.0,15,None,None,None,11
None,4,red,left,0.0,16,None,None,None,11
None,3,red,left,0.0,17,None,None,None,11
right,2,green,left,-0.5,18,None,None,None,11
left,1,red,right,-1.0,19,None,None,None,11
left,0,red,right,-1.0,20,None,None,None,11
left,40,red,right,-1.0,0,None,None,None,12
left,39,red,right,-1.0,1,None,None,None,12
left,38,red,right,-1.0,2,None,None,None,12
left,37,red,right,-1.0,3,None,None,None,12
forward,36,red,right,-1.0,4,None,None,None,12
right,35,green,right,2.0,5,None,None,None,12
left,34,green,forward,-0.5,6,None,None,None,12
forward,33,red,right,-1.0,7,None,None,None,12
right,32,green,right,2.0,8,None,None,None,12
left,31,green,forward,-0.5,9,None,None,None,12
forward,30,red,right,-1.0,10,None,None,None,12
forward,29,red,right,-1.0,11,None,None,None,12
right,28,green,right,2.0,12,None,None,None,12
None,27,red,forward,0.0,13,None,None,None,12
None,26,red,forward,0.0,14,None,None,None,12
left,25,green,forward,-0.5,15,None,None,None,12
right,24,green,right,2.0,16,None,None,None,12
left,23,green,forward,-0.5,17,None,None,None,12
right,22,green,right,2.0,18,None,None,None,12
right,21,green,right,12.0,19,None,None,None,12
right,25,green,left,-0.5,0,None,None,None,13
right,24,green,right,2.0,1,None,None,None,13
right,23,green,right,2.0,2,None,None,None,13
left,22,green,forward,-0.5,3,None,None,None,13
right,21,green,right,2.0,4,None,None,None,13
None,20,red,forward,0.0,5,None,None,None,13
left,19,green,forward,-0.5,6,None,None,None,13
forward,18,red,right,-1.0,7,None,None,None,13
forward,17,red,right,-1.0,8,None,None,None,13
forward,16,red,right,-1.0,9,None,None,None,13
right,15,green,right,12.0,10,None,None,None,13
right,30,green,right,2.0,0,None,None,None,14
None,29,red,forward,0.0,1,None,None,None,14
None,28,red,forward,0.0,2,None,None,None,14
None,27,red,forward,0.0,3,None,None,None,14
left,26,green,forward,-0.5,4,None,None,None,14
forward,25,red,right,-1.0,5,None,None,None,14
forward,24,red,right,-1.0,6,None,None,None,14
forward,23,red,right,-1.0,7,None,None,None,14
right,22,green,right,2.0,8,None,None,None,14
None,21,red,forward,0.0,9,None,None,None,14
left,20,green,forward,-0.5,10,None,None,forward,14
forward,19,red,right,-1.0,11,None,None,None,14
right,18,green,right,2.0,12,None,None,None,14
left,17,green,forward,-0.5,13,None,None,None,14
right,16,green,right,2.0,14,None,None,None,14
None,15,red,forward,0.0,15,None,None,None,14
left,14,green,forward,-0.5,16,None,None,None,14
right,13,green,right,2.0,17,None,None,None,14
left,12,green,forward,-0.5,18,None,None,None,14
forward,11,red,right,-1.0,19,None,None,None,14
left,10,green,right,-0.5,20,right,None,None,14
forward,9,red,right,-1.0,21,None,None,None,14
forward,8,red,right,-1.0,22,None,None,None,14
None,7,red,right,0.0,23,forward,None,None,14
forward,6,red,right,-1.0,24,None,None,None,14
right,5,green,right,2.0,25,None,None,None,14
forward,4,red,right,-1.0,26,None,None,None,14
forward,3,red,right,-1.0,27,None,None,None,14
right,2,green,right,2.0,28,None,None,None,14
left,1,green,forward,-0.5,29,None,None,None,14
right,0,green,right,2.0,30,None,None,None,14
None,20,red,left,0.0,0,None,None,None,15
None,19,red,left,0.0,1,None,None,None,15
None,18,red,left,0.0,2,None,None,None,15
None,17,red,left,0.0,3,None,None,None,15
right,16,green,left,-0.5,4,None,None,None,15
forward,15,red,right,-1.0,5,None,None,None,15
forward,14,red,right,-1.0,6,None,None,None,15
forward,13,red,right,-1.0,7,None,None,None,15
forward,12,red,right,-1.0,8,None,None,None,15
forward,11,red,right,-1.0,9,None,None,None,15
right,10,green,right,2.0,10,None,None,None,15
right,9,green,right,2.0,11,None,None,None,15
left,8,green,forward,-0.5,12,None,None,None,15
right,7,green,right,2.0,13,None,None,None,15
left,6,green,forward,-0.5,14,None,None,None,15
forward,5,red,right,-1.0,15,None,None,None,15
forward,4,red,right,-1.0,16,None,None,None,15
forward,3,red,right,-1.0,17,None,None,None,15
forward,2,red,right,-1.0,18,None,None,None,15
forward,1,red,right,-1.0,19,None,None,None,15
right,0,green,right,2.0,20,None,None,None,15
right,30,green,right,2.0,0,None,None,None,16
left,29,green,forward,-0.5,1,None,None,None,16
right,28,green,right,2.0,2,None,None,right,16
None,27,red,forward,0.0,3,None,None,None,16
left,26,green,forward,-0.5,4,None,None,None,16
forward,25,red,right,-1.0,5,None,None,None,16
right,24,green,right,2.0,6,None,None,None,16
left,23,green,forward,-0.5,7,None,None,None,16
forward,22,red,right,-1.0,8,None,None,None,16
right,21,green,right,2.0,9,None,None,None,16
None,20,red,forward,0.0,10,None,None,None,16
None,19,red,forward,0.0,11,None,None,None,16
None,18,red,forward,0.0,12,None,None,None,16
None,17,red,forward,0.0,13,None,None,None,16
None,16,red,forward,0.0,14,None,None,None,16
left,15,green,forward,-0.5,15,None,None,None,16
right,14,red,right,-1.0,16,forward,None,None,16
forward,13,red,right,-1.0,17,None,None,None,16
forward,12,red,right,-1.0,18,None,None,None,16
forward,11,red,right,-1.0,19,None,None,None,16
right,10,green,right,2.0,20,None,None,None,16
None,9,red,left,0.0,21,None,None,forward,16
None,8,red,left,0.0,22,None,None,None,16
None,7,red,left,0.0,23,None,None,None,16
None,6,red,left,0.0,24,None,None,None,16
right,5,green,left,-0.5,25,None,None,None,16
forward,4,red,right,-1.0,26,None,None,None,16
forward,3,red,right,-1.0,27,None,None,None,16
right,2,green,right,2.0,28,None,None,None,16
left,1,green,right,-0.5,29,forward,None,None,16
None,0,red,left,0.0,30,None,None,None,16
None,30,red,left,0.0,0,None,None,None,17
None,29,red,left,0.0,1,None,None,None,17
None,28,red,left,0.0,2,None,None,None,17
right,27,green,left,-0.5,3,None,None,None,17
right,26,green,right,2.0,4,None,None,None,17
right,25,green,right,2.0,5,None,None,None,17
None,24,red,forward,0.0,6,None,None,None,17
None,23,red,forward,0.0,7,None,None,None,17
left,22,green,forward,-0.5,8,None,None,None,17
right,21,green,right,2.0,9,None,None,None,17
right,20,green,left,-0.5,10,None,None,None,17
forward,19,red,right,-1.0,11,None,None,None,17
forward,18,red,right,-1.0,12,None,None,None,17
forward,17,red,right,-1.0,13,None,None,None,17
forward,16,red,right,-1.0,14,None,None,None,17
right,15,green,right,2.0,15,None,None,None,17
right,14,green,right,2.0,16,None,None,None,17
right,13,green,right,2.0,17,None,None,None,17
right,12,green,left,-0.5,18,None,None,None,17
right,11,green,right,2.0,19,None,None,None,17
forward,10,red,right,-1.0,20,None,None,None,17
forward,9,red,right,-1.0,21,None,None,None,17
forward,8,red,right,-1.0,22,None,None,None,17
forward,7,red,right,-1.0,23,None,None,None,17
right,6,green,right,2.0,24,None,None,None,17
right,5,green,right,2.0,25,None,None,None,17
right,4,green,left,-0.5,26,None,None,None,17
right,3,green,right,2.0,27,None,None,None,17
forward,2,red,right,-1.0,28,None,None,None,17
forward,1,red,right,-1.0,29,None,None,None,17
forward,0,red,right,-1.0,30,None,None,None,17
right,35,green,right,2.0,0,None,None,None,18
forward,34,red,right,-1.0,1,None,None,None,18
forward,33,red,right,-1.0,2,None,None,None,18
forward,32,red,right,-1.0,3,None,None,None,18
right,31,green,right,2.0,4,None,None,None,18
None,30,red,forward,0.0,5,None,None,None,18
left,29,green,forward,-0.5,6,None,None,None,18
right,28,green,right,2.0,7,None,None,None,18
left,27,green,forward,-0.5,8,None,None,left,18
right,26,green,right,2.0,9,None,None,None,18
right,25,green,right,12.0,10,None,None,None,18
right,25,green,right,2.0,0,None,None,None,19
None,24,red,forward,0.0,1,None,None,None,19
None,23,red,forward,0.0,2,None,None,None,19
None,22,red,forward,0.0,3,None,None,None,19
None,21,red,forward,0.0,4,None,None,None,19
left,20,green,forward,-0.5,5,None,None,None,19
right,19,green,right,2.0,6,None,None,None,19
left,18,green,forward,-0.5,7,None,None,None,19
right,17,green,right,2.0,8,None,None,None,19
None,16,red,left,0.0,9,None,None,None,19
None,15,red,left,0.0,10,None,None,None,19
None,14,red,left,0.0,11,None,None,None,19
right,13,green,left,-0.5,12,None,None,None,19
left,12,green,forward,-0.5,13,None,None,None,19
right,11,green,right,2.0,14,None,None,None,19
forward,10,red,right,-1.0,15,None,None,None,19
forward,9,red,right,-1.0,16,None,None,None,19
forward,8,red,right,-1.0,17,None,None,None,19
forward,7,red,right,-1.0,18,None,None,None,19
forward,6,red,right,-1.0,19,None,None,None,19
right,5,green,right,2.0,20,None,None,None,19
None,4,red,left,0.0,21,None,None,None,19
None,3,red,left,0.0,22,None,None,None,19
None,2,red,left,0.0,23,None,None,None,19
right,1,green,left,-0.5,24,None,None,None,19
right,0,green,right,2.0,25,None,None,None,19
right,40,green,right,2.0,0,None,None,None,20
left,39,green,forward,-0.5,1,None,None,None,20
forward,38,red,right,-1.0,2,None,None,None,20
forward,37,red,right,-1.0,3,None,None,None,20
forward,36,red,right,-1.0,4,None,None,None,20
right,35,green,right,2.0,5,None,None,None,20
left,34,green,forward,-0.5,6,None,None,None,20
right,33,green,right,2.0,7,None,None,None,20
left,32,green,forward,-0.5,8,None,None,None,20
right,31,green,right,2.0,9,None,None,None,20
None,30,red,forward,0.0,10,None,None,None,20
None,29,red,forward,0.0,11,None,None,None,20
left,28,green,forward,-0.5,12,None,None,None,20
forward,27,red,right,-1.0,13,None,None,None,20
forward,26,red,right,-1.0,14,None,None,None,20
forward,25,green,right,-0.5,15,None,forward,None,20
forward,24,red,right,-1.0,16,None,None,None,20
forward,23,red,right,-1.0,17,None,None,None,20
right,22,green,right,2.0,18,None,None,None,20
right,21,green,left,-0.5,19,None,None,None,20
left,20,green,forward,-0.5,20,None,None,None,20
None,19,red,forward,0.0,21,None,None,None,20
None,18,red,forward,0.0,22,None,None,None,20
None,17,red,forward,0.0,23,None,None,None,20
left,16,green,forward,-0.5,24,None,None,None,20
right,15,green,right,2.0,25,None,None,None,20
None,14,red,forward,0.0,26,None,None,None,20
left,13,green,forward,-0.5,27,None,None,None,20
forward,12,red,right,-1.0,28,None,None,None,20
forward,11,red,right,-1.0,29,None,None,None,20
right,10,green,right,2.0,30,None,None,None,20
left,9,green,forward,-0.5,31,None,None,None,20
None,8,green,right,0.0,32,None,forward,None,20
right,7,green,right,2.0,33,None,None,None,20
left,6,green,forward,-0.5,34,None,None,None,20
right,5,green,right,2.0,35,None,None,None,20
None,4,red,forward,0.0,36,None,None,None,20
None,3,red,forward,0.0,37,None,None,None,20
None,2,red,forward,0.0,38,None,None,None,20
None,1,red,forward,0.0,39,None,None,None,20
left,0,green,forward,-0.5,40,None,None,None,20
forward,25,red,right,-1.0,0,None,None,None,21
forward,24,red,right,-1.0,1,None,None,None,21
forward,23,red,right,-1.0,2,None,None,None,21
forward,22,red,right,-1.0,3,None,None,None,21
forward,21,red,right,-1.0,4,None,None,None,21
forward,20,green,right,-0.5,5,left,None,None,21
right,19,green,right,2.0,6,None,left,None,21
None,18,red,forward,0.0,7,None,None,None,21
None,17,red,forward,0.0,8,None,None,None,21
None,16,red,forward,0.0,9,None,None,None,21
left,15,green,forward,-0.5,10,None,None,None,21
forward,14,red,right,-1.0,11,None,None,None,21
right,13,green,right,2.0,12,None,None,None,21
None,12,red,forward,0.0,13,None,None,None,21
None,11,red,forward,0.0,14,None,None,None,21
None,10,red,forward,0.0,15,None,None,None,21
right,9,green,forward,-0.5,16,None,None,None,21
right,8,green,left,-0.5,17,None,None,None,21
forward,7,red,right,-1.0,18,None,None,None,21
forward,6,red,right,-1.0,19,None,None,None,21
right,5,green,right,2.0,20,None,None,None,21
forward,4,red,right,-1.0,21,None,None,None,21
forward,3,red,right,-1.0,22,None,None,None,21
forward,2,red,right,-1.0,23,None,None,None,21
right,1,green,right,2.0,24,None,None,None,21
right,0,green,forward,-0.5,25,None,None,None,21
right,25,green,right,2.0,0,None,None,None,22
right,24,green,forward,-0.5,1,None,None,None,22
None,23,red,left,0.0,2,None,None,None,22
None,22,red,left,0.0,3,None,None,None,22
None,21,red,left,0.0,4,None,None,None,22
right,20,green,left,-0.5,5,None,None,None,22
right,19,green,right,2.0,6,None,None,None,22
right,18,green,right,2.0,7,None,None,None,22
right,17,green,forward,-0.5,8,None,None,None,22
right,16,green,left,-0.5,9,None,None,None,22
forward,15,red,right,-1.0,10,None,None,None,22
forward,14,red,right,-1.0,11,None,None,None,22
forward,13,red,right,-1.0,12,None,None,None,22
forward,12,red,right,-1.0,13,None,None,None,22
forward,11,red,right,-1.0,14,None,None,None,22
right,10,green,right,2.0,15,None,None,None,22
None,9,red,right,0.0,16,None,None,None,22
forward,8,red,right,-1.0,17,None,None,None,22
right,7,green,right,2.0,18,None,None,None,22
right,6,green,forward,-0.5,19,None,None,None,22
None,5,red,left,0.0,20,None,None,None,22
None,4,red,left,0.0,21,None,None,None,22
None,3,red,left,0.0,22,None,None,None,22
None,2,red,left,0.0,23,None,None,None,22
None,1,red,left,0.0,24,None,None,None,22
right,0,green,left,-0.5,25,None,None,None,22
right,35,green,left,-0.5,0,None,None,None,23
None,34,red,forward,0.0,1,None,None,None,23
None,33,red,forward,0.0,2,None,None,None,23
right,32,green,forward,-0.5,3,None,None,None,23
None,31,green,left,0.0,4,None,None,None,23
None,30,red,left,0.0,5,None,None,None,23
None,29,red,left,0.0,6,None,None,None,23
None,28,red,left,0.0,7,None,None,None,23
None,27,red,left,0.0,8,None,None,None,23
None,26,red,left,0.0,9,None,None,None,23
right,25,green,left,-0.5,10,right,None,None,23
None,24,red,forward,0.0,11,None,None,None,23
None,23,red,forward,0.0,12,None,None,None,23
None,22,red,forward,0.0,13,None,None,None,23
None,21,red,forward,0.0,14,None,None,None,23
right,20,green,forward,-0.5,15,None,None,None,23
None,19,green,left,0.0,16,None,None,None,23
None,18,green,left,0.0,17,None,None,None,23
None,17,green,left,0.0,18,None,None,None,23
None,16,green,left,0.0,19,None,None,None,23
None,15,red,left,0.0,20,None,None,None,23
None,14,red,left,0.0,21,None,None,None,23
None,13,red,left,0.0,22,None,None,None,23
None,12,red,left,0.0,23,None,None,None,23
None,11,green,left,0.0,24,None,None,None,23
None,10,green,left,0.0,25,None,None,None,23
None,9,green,left,0.0,26,None,None,None,23
None,8,green,left,0.0,27,None,None,None,23
None,7,red,left,0.0,28,None,None,None,23
None,6,red,left,0.0,29,None,None,None,23
right,5,red,left,-0.5,30,None,right,None,23
None,4,red,forward,0.0,31,None,None,None,23
None,3,red,forward,0.0,32,None,None,None,23
right,2,green,forward,-0.5,33,None,None,None,23
None,1,green,left,0.0,34,None,None,None,23
None,0,red,left,0.0,35,None,None,None,23
None,25,red,forward,0.0,0,None,None,None,24
None,24,red,forward,0.0,1,None,None,None,24
None,23,red,forward,0.0,2,None,None,None,24
None,22,red,forward,0.0,3,None,None,None,24
None,21,red,forward,0.0,4,None,None,None,24
right,20,green,forward,-0.5,5,None,None,None,24
None,19,green,left,0.0,6,None,None,None,24
None,18,green,left,0.0,7,None,None,None,24
None,17,green,left,0.0,8,None,None,None,24
None,16,green,left,0.0,9,None,None,None,24
None,15,red,left,0.0,10,None,None,None,24
None,14,red,left,0.0,11,None,None,None,24
None,13,red,left,0.0,12,None,None,None,24
None,12,red,left,0.0,13,None,None,None,24
None,11,red,left,0.0,14,None,None,None,24
None,10,green,left,0.0,15,None,None,None,24
