action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,18,red,right,2.0,12,None,None,None,6
right,17,green,forward,-0.5,13,None,None,None,6
left,16,green,left,2.0,14,None,None,None,6
right,15,red,right,2.0,15,None,None,None,6
right,14,red,forward,-0.5,16,None,None,None,6
None,13,green,right,0.0,17,None,None,None,6
None,12,green,right,0.0,18,None,None,None,6
None,11,green,right,0.0,19,None,None,None,6
right,10,red,right,2.0,20,None,None,None,6
None,9,green,right,0.0,21,None,None,None,6
None,8,green,right,0.0,22,None,None,None,6
None,7,green,right,0.0,23,None,None,None,6
right,6,red,right,2.0,24,None,None,None,6
right,5,red,right,2.0,25,None,None,None,6
right,4,red,forward,-0.5,26,None,None,None,6
None,3,green,right,0.0,27,None,None,None,6
None,2,green,right,0.0,28,None,None,None,6
None,1,green,right,0.0,29,None,None,None,6
right,0,red,right,2.0,30,None,None,None,6
right,20,red,right,2.0,0,None,None,None,7
right,19,red,right,2.0,1,None,None,None,7
right,18,green,forward,-0.5,2,None,None,None,7
right,17,green,left,-0.5,3,left,None,None,7
right,16,red,right,2.0,4,None,None,None,7
None,15,green,right,0.0,5,None,None,None,7
None,14,green,right,0.0,6,None,None,None,7
None,13,green,right,0.0,7,None,None,None,7
right,12,red,right,2.0,8,None,None,None,7
right,11,green,forward,-0.5,9,None,None,None,7
left,10,green,left,2.0,10,None,None,None,7
right,9,green,forward,-0.5,11,None,None,None,7
right,8,red,left,-0.5,12,None,None,None,7
None,7,green,right,0.0,13,None,None,None,7
None,6,green,right,0.0,14,None,None,None,7
None,5,green,right,0.0,15,None,None,None,7
right,4,red,right,2.0,16,None,None,None,7
right,3,red,right,2.0,17,None,None,None,7
right,2,red,forward,-0.5,18,None,None,None,7
None,1,red,left,0.0,19,None,None,None,7
None,0,red,left,0.0,20,None,None,None,7
None,50,green,right,0.0,0,None,None,forward,8
None,49,green,right,0.0,1,None,None,forward,8
None,48,green,right,0.0,2,None,None,forward,8
right,47,red,right,2.0,3,None,None,None,8
right,46,red,forward,-0.5,4,None,None,None,8
left,45,green,left,2.0,5,None,None,None,8
right,44,red,forward,-0.5,6,None,None,None,8
right,43,red,left,-0.5,7,None,None,None,8
left,42,green,right,-0.5,8,None,left,None,8
None,41,red,left,0.0,9,None,None,None,8
left,40,green,left,2.0,10,None,None,None,8
right,39,red,forward,-0.5,11,None,None,None,8
left,38,green,left,2.0,12,None,None,None,8
right,37,green,forward,-0.5,13,None,None,None,8
left,36,green,left,2.0,14,None,None,None,8
right,35,green,forward,-0.5,15,None,None,None,8
None,34,red,left,0.0,16,None,None,None,8
None,33,red,left,0.0,17,left,None,None,8
right,32,green,left,-0.5,18,left,None,None,8
right,31,red,right,2.0,19,None,None,None,8
None,30,green,right,0.0,20,None,None,None,8
None,29,green,right,0.0,21,None,None,None,8
None,28,green,right,0.0,22,None,None,None,8
None,27,green,right,0.0,23,None,None,None,8
right,26,red,right,2.0,24,None,None,None,8
right,25,red,forward,-0.5,25,None,None,right,8
left,24,green,left,2.0,26,None,None,None,8
left,23,green,left,2.0,27,None,None,left,8
right,22,red,forward,-0.5,28,None,None,None,8
right,21,green,forward,-0.5,29,None,None,None,8
left,20,red,left,-1.0,30,None,None,None,8
right,19,red,left,-0.5,31,None,None,None,8
right,18,red,right,2.0,32,None,None,None,8
right,17,green,forward,-0.5,33,None,None,None,8
right,16,green,forward,-0.5,34,None,None,None,8
left,15,green,left,2.0,35,None,None,None,8
right,14,red,forward,-0.5,36,None,None,None,8
right,13,red,left,-0.5,37,None,None,None,8
None,12,green,right,0.0,38,None,None,None,8
right,11,red,right,2.0,39,None,None,None,8
right,10,red,right,2.0,40,None,None,None,8
right,9,green,forward,-0.5,41,None,None,None,8
None,8,green,left,0.0,42,forward,None,None,8
right,7,green,left,-0.5,43,forward,None,None,8
None,6,green,right,0.0,44,None,None,None,8
right,5,red,right,2.0,45,None,None,None,8
None,4,green,right,0.0,46,None,None,None,8
None,3,green,right,0.0,47,None,None,None,8
None,2,green,right,0.0,48,None,None,None,8
None,1,green,right,0.0,49,None,None,None,8
right,0,red,right,2.0,50,None,None,None,8
forward,30,red,right,-1.0,0,left,None,None,9
right,29,red,right,2.0,1,None,None,None,9
right,28,green,forward,-0.5,2,None,None,None,9
None,27,red,left,0.0,3,None,None,None,9
left,26,green,left,2.0,4,None,None,None,9
right,25,green,forward,-0.5,5,None,None,None,9
None,24,red,left,0.0,6,None,None,None,9
None,23,red,left,0.0,7,None,None,None,9
right,22,red,left,-0.5,8,None,None,None,9
None,21,green,right,0.0,9,None,None,None,9
None,20,green,right,0.0,10,None,None,None,9
None,19,green,right,0.0,11,None,None,None,9
right,18,red,right,2.0,12,None,None,None,9
None,17,green,right,0.0,13,None,None,None,9
None,16,green,right,0.0,14,None,None,None,9
None,15,green,right,0.0,15,None,None,None,9
right,14,red,right,2.0,16,None,None,None,9
right,13,green,forward,-0.5,17,None,None,None,9
right,12,red,left,-0.5,18,None,None,None,9
None,11,green,right,0.0,19,None,None,None,9
right,10,red,right,2.0,20,None,None,None,9
None,9,green,right,0.0,21,None,None,None,9
None,8,green,right,0.0,22,None,None,None,9
None,7,green,right,0.0,23,None,None,None,9
right,6,red,right,2.0,24,None,None,None,9
right,5,green,forward,-0.5,25,None,None,None,9
None,4,red,left,0.0,26,None,None,None,9
left,3,green,left,2.0,27,None,None,None,9
right,2,green,forward,-0.5,28,None,None,None,9
left,1,green,left,2.0,29,None,None,None,9
right,0,green,forward,-0.5,30,None,None,None,9
right,40,red,right,2.0,0,None,None,None,10
right,39,red,right,2.0,1,None,None,None,10
right,38,green,forward,-0.5,2,None,None,None,10
None,37,red,left,0.0,3,None,None,None,10
None,36,red,left,0.0,4,None,None,None,10
None,35,red,left,0.0,5,None,None,None,10
None,34,green,left,0.0,6,None,None,None,10
forward,33,green,left,-0.5,7,None,None,None,10
right,32,green,left,-0.5,8,None,None,None,10
None,31,green,right,0.0,9,None,None,None,10
None,30,green,right,0.0,10,None,None,None,10
None,29,green,right,0.0,11,None,None,None,10
right,28,red,right,2.0,12,None,None,None,10
None,27,green,right,0.0,13,None,None,None,10
None,26,green,right,0.0,14,None,None,None,10
right,25,red,right,2.0,15,None,None,None,10
right,24,green,forward,-0.5,16,None,None,None,10
right,23,green,left,-0.5,17,None,None,None,10
None,22,green,right,0.0,18,None,None,None,10
None,21,green,right,0.0,19,None,None,None,10
right,20,red,right,2.0,20,None,None,None,10
right,19,red,right,2.0,21,None,None,None,10
None,18,green,forward,0.0,22,forward,None,None,10
right,17,green,forward,-0.5,23,forward,None,None,10
right,16,green,left,-0.5,24,None,None,None,10
None,15,green,right,0.0,25,None,None,None,10
None,14,green,right,0.0,26,None,None,None,10
right,13,green,right,2.0,27,None,None,None,10
right,12,red,right,2.0,28,None,None,None,10
right,11,green,forward,-0.5,29,None,None,None,10
right,10,red,left,-0.5,30,None,None,None,10
right,9,red,right,2.0,31,None,None,None,10
right,8,green,right,2.0,32,None,left,None,10
right,7,green,forward,-0.5,33,None,None,None,10
right,6,green,left,-0.5,34,None,None,None,10
None,5,green,right,0.0,35,None,None,None,10
right,4,red,right,2.0,36,None,None,None,10
None,3,green,right,0.0,37,None,None,None,10
None,2,green,right,0.0,38,None,None,None,10
right,1,red,right,2.0,39,None,None,None,10
right,0,green,forward,-0.5,40,None,None,None,10
right,20,red,right,2.0,0,None,None,None,11
None,19,green,right,0.0,1,None,None,None,11
None,18,green,right,0.0,2,None,None,None,11
None,17,green,right,0.0,3,None,None,None,11
None,16,green,right,0.0,4,None,None,None,11
right,15,red,right,2.0,5,None,None,None,11
right,14,green,forward,-0.5,6,None,None,None,11
right,13,red,left,-0.5,7,None,None,None,11
right,12,red,right,2.0,8,None,None,None,11
right,11,red,right,2.0,9,None,None,None,11
right,10,red,forward,-0.5,10,None,None,None,11
right,9,green,left,-0.5,11,None,None,None,11
right,8,red,right,2.0,12,None,None,None,11
None,7,green,right,0.0,13,None,None,None,11
None,6,green,right,0.0,14,None,None,None,11
right,5,red,right,2.0,15,None,None,None,11
right,4,red,forward,-0.5,16,None,None,None,11
right,3,green,left,-0.5,17,None,None,None,11
right,2,red,right,2.0,18,None,None,None,11
right,1,red,right,2.0,19,None,None,None,11
right,0,green,forward,-0.5,20,None,None,None,11
right,60,red,left,-0.5,0,None,None,None,12
right,59,red,right,2.0,1,None,None,None,12
right,58,green,forward,-0.5,2,None,None,None,12
right,57,red,forward,-0.5,3,None,None,None,12
right,56,red,left,-0.5,4,None,None,None,12
None,55,green,right,0.0,5,None,None,None,12
None,54,green,right,0.0,6,None,None,None,12
None,53,green,right,0.0,7,None,None,None,12
None,52,green,right,0.0,8,None,None,None,12
None,51,green,right,0.0,9,None,None,None,12
right,50,red,right,2.0,10,None,None,None,12
right,49,green,forward,-0.5,11,None,None,None,12
right,48,green,forward,-0.5,12,None,None,None,12
right,47,red,left,-0.5,13,None,None,None,12
right,46,red,right,2.0,14,None,None,None,12
right,45,red,forward,-0.5,15,None,None,None,12
right,44,red,forward,-0.5,16,None,None,None,12
right,43,green,left,-0.5,17,None,None,None,12
None,42,green,right,0.0,18,None,None,None,12
None,41,green,right,0.0,19,None,None,None,12
right,40,red,right,2.0,20,None,None,None,12
right,39,red,forward,-0.5,21,None,None,None,12
right,38,red,forward,-0.5,22,None,None,None,12
right,37,red,left,-0.5,23,None,None,None,12
right,36,red,right,2.0,24,None,None,None,12
right,35,green,forward,-0.5,25,None,None,None,12
right,34,green,forward,-0.5,26,None,None,None,12
right,33,green,left,-0.5,27,None,None,None,12
None,32,green,right,0.0,28,None,None,None,12
None,31,green,right,0.0,29,None,None,None,12
right,30,red,right,2.0,30,None,None,None,12
right,29,red,forward,-0.5,31,None,None,None,12
None,28,green,forward,0.0,32,None,left,None,12
left,27,red,forward,-1.0,33,None,left,None,12
forward,26,red,forward,-1.0,34,None,left,None,12
forward,25,red,forward,-1.0,35,None,left,None,12
right,24,green,forward,-0.5,36,None,None,None,12
right,23,green,left,-0.5,37,None,None,None,12
None,22,green,right,0.0,38,None,None,None,12
None,21,green,right,0.0,39,None,None,None,12
right,20,red,right,2.0,40,None,None,None,12
right,19,green,forward,-0.5,41,None,None,None,12
right,18,green,forward,-0.5,42,None,None,None,12
right,17,red,left,-0.5,43,None,None,None,12
left,16,red,right,-1.0,44,None,None,None,12
None,15,green,right,0.0,45,None,None,None,12
None,14,green,right,0.0,46,None,None,None,12
None,13,green,right,0.0,47,None,None,None,12
None,12,green,right,0.0,48,None,None,None,12
None,11,green,right,0.0,49,None,None,None,12
left,10,red,right,-1.0,50,None,None,None,12
left,9,red,right,-1.0,51,None,None,None,12
right,8,red,right,2.0,52,None,None,None,12
right,7,red,forward,-0.5,53,None,None,None,12
None,6,green,forward,0.0,54,None,None,None,12
None,5,green,forward,0.0,55,None,None,None,12
None,4,green,forward,0.0,56,None,None,None,12
right,3,red,forward,-0.5,57,None,None,None,12
right,2,green,left,-0.5,58,None,None,None,12
None,1,green,right,0.0,59,None,None,None,12
left,0,red,right,-1.0,60,None,None,None,12
left,25,red,right,-1.0,0,None,None,None,13
None,24,red,right,0.0,1,None,None,None,13
left,23,red,right,-1.0,2,None,None,None,13
left,22,red,right,-1.0,3,None,None,None,13
right,21,red,right,2.0,4,right,None,None,13
right,20,green,forward,-0.5,5,None,None,None,13
right,19,red,left,-0.5,6,None,None,None,13
left,18,red,right,-1.0,7,None,None,None,13
left,17,red,right,-1.0,8,None,None,None,13
left,16,red,right,-1.0,9,None,None,forward,13
None,15,green,right,0.0,10,None,None,forward,13
None,14,green,right,0.0,11,None,None,forward,13
None,13,green,right,0.0,12,None,None,forward,13
None,12,green,right,0.0,13,None,None,forward,13
None,11,green,right,0.0,14,None,None,forward,13
left,10,red,right,-1.0,15,None,None,None,13
left,9,red,right,-1.0,16,None,None,None,13
right,8,red,right,2.0,17,None,None,None,13
None,7,green,right,0.0,18,None,None,None,13
None,6,green,right,0.0,19,None,None,None,13
left,5,red,right,-1.0,20,None,None,None,13
left,4,red,right,-1.0,21,None,None,None,13
left,3,red,right,-1.0,22,None,None,None,13
right,2,red,right,2.0,23,None,None,None,13
left,1,red,forward,-1.0,24,None,None,None,13
left,0,red,forward,-1.0,25,None,None,None,13
right,40,red,left,-0.5,0,None,None,None,14
right,39,green,left,-0.5,1,None,None,None,14
left,38,green,right,-0.5,2,None,None,None,14
left,37,red,right,-1.0,3,None,None,None,14
left,36,red,right,-1.0,4,None,None,None,14
forward,35,green,right,-0.5,5,None,None,None,14
forward,34,green,right,-0.5,6,None,None,None,14
None,33,green,right,0.0,7,None,None,None,14
left,32,red,right,-1.0,8,None,None,None,14
left,31,red,right,-1.0,9,None,None,None,14
left,30,red,right,-1.0,10,None,None,None,14
right,29,red,right,2.0,11,None,None,None,14
None,28,green,right,0.0,12,None,None,left,14
None,27,green,right,0.0,13,None,None,left,14
None,26,green,right,0.0,14,None,None,left,14
left,25,red,right,-1.0,15,None,None,None,14
left,24,red,right,-1.0,16,None,None,None,14
left,23,red,right,-1.0,17,None,None,None,14
None,22,green,right,0.0,18,None,None,None,14
None,21,green,right,0.0,19,None,None,None,14
None,20,green,right,0.0,20,None,None,None,14
right,19,red,right,2.0,21,None,None,None,14
right,18,red,forward,-0.5,22,None,None,None,14
right,17,green,left,-0.5,23,None,None,None,14
left,16,red,right,-1.0,24,None,None,None,14
left,15,red,right,-1.0,25,None,None,None,14
right,14,red,right,2.0,26,None,None,None,14
left,13,red,right,-1.0,27,None,None,None,14
left,12,red,right,-1.0,28,None,None,None,14
left,11,red,right,-1.0,29,None,None,None,14
None,10,green,right,0.0,30,None,None,None,14
None,9,green,right,0.0,31,None,None,right,14
None,8,green,right,0.0,32,None,None,None,14
left,7,red,right,-1.0,33,None,None,None,14
left,6,red,right,-1.0,34,None,None,None,14
left,5,red,right,-1.0,35,None,None,None,14
None,4,green,right,0.0,36,None,None,None,14
None,3,green,right,0.0,37,None,None,None,14
None,2,green,right,0.0,38,None,None,None,14
right,1,red,right,2.0,39,None,None,None,14
right,0,red,forward,-0.5,40,None,None,None,14
right,30,green,left,-0.5,0,None,None,None,15
right,29,red,right,2.0,1,None,None,None,15
right,28,red,right,2.0,2,None,None,None,15
right,27,red,forward,-0.5,3,None,None,None,15
None,26,red,left,0.0,4,None,None,None,15
None,25,red,left,0.0,5,None,None,None,15
right,24,green,left,-0.5,6,None,None,None,15
right,23,red,right,2.0,7,None,None,None,15
right,22,red,right,2.0,8,None,None,None,15
None,21,green,forward,0.0,9,None,None,None,15
right,20,red,forward,-0.5,10,None,None,None,15
right,19,red,left,-0.5,11,None,None,None,15
right,18,red,right,2.0,12,None,None,None,15
None,17,green,right,0.0,13,None,None,None,15
None,16,green,right,0.0,14,None,None,None,15
None,15,green,right,0.0,15,None,None,forward,15
right,14,red,right,2.0,16,None,None,None,15
right,13,green,forward,-0.5,17,None,None,None,15
right,12,green,left,-0.5,18,None,None,None,15
right,11,red,right,2.0,19,None,None,None,15
None,10,green,right,0.0,20,None,None,None,15
None,9,green,right,0.0,21,None,None,None,15
None,8,green,right,0.0,22,None,None,None,15
None,7,green,right,0.0,23,None,None,None,15
right,6,red,right,2.0,24,None,None,None,15
None,5,green,forward,0.0,25,None,None,None,15
None,4,green,forward,0.0,26,None,None,None,15
None,3,green,forward,0.0,27,None,None,None,15
None,2,green,forward,0.0,28,None,None,None,15
None,1,green,forward,0.0,29,None,None,None,15
right,0,red,forward,-0.5,30,None,None,None,15
right,20,green,left,-0.5,0,None,None,None,16
right,19,green,right,2.0,1,left,None,None,16
None,18,green,right,0.0,2,None,None,None,16
None,17,green,right,0.0,3,None,None,None,16
right,16,red,right,2.0,4,None,None,None,16
right,15,red,forward,-0.5,5,None,None,None,16
right,14,red,left,-0.5,6,None,None,None,16
right,13,red,right,2.0,7,None,None,None,16
None,12,green,right,0.0,8,None,None,None,16
None,11,green,right,0.0,9,None,None,None,16
None,10,green,right,0.0,10,None,None,None,16
None,9,green,right,0.0,11,None,None,None,16
right,8,red,right,2.0,12,None,None,None,16
None,7,green,forward,0.0,13,None,None,None,16
None,6,green,forward,0.0,14,None,None,None,16
right,5,red,forward,-0.5,15,None,None,None,16
right,4,red,left,-0.5,16,None,None,None,16
None,3,green,right,0.0,17,None,None,None,16
None,2,green,right,0.0,18,None,None,None,16
None,1,green,right,0.0,19,None,None,None,16
forward,0,red,right,-1.0,20,left,None,None,16
right,30,green,left,-0.5,0,None,None,None,17
right,29,red,right,2.0,1,None,None,None,17
None,28,green,right,0.0,2,None,None,None,17
None,27,green,right,0.0,3,None,None,None,17
right,26,red,right,2.0,4,None,None,None,17
right,25,red,forward,-0.5,5,None,None,None,17
right,24,red,left,-0.5,6,None,None,None,17
None,23,green,right,0.0,7,None,None,None,17
right,22,red,right,2.0,8,None,None,None,17
None,21,green,right,0.0,9,None,None,None,17
None,20,green,right,0.0,10,None,None,None,17
None,19,green,right,0.0,11,None,None,None,17
right,18,red,right,2.0,12,None,None,None,17
right,17,green,forward,-0.5,13,None,None,None,17
right,16,green,left,-0.5,14,None,None,None,17
None,15,green,right,0.0,15,None,None,None,17
right,14,red,right,2.0,16,None,None,None,17
None,13,green,right,0.0,17,None,None,None,17
None,12,green,right,0.0,18,None,None,None,17
None,11,green,right,0.0,19,None,None,None,17
right,10,red,right,2.0,20,None,None,None,17
right,9,red,forward,-0.5,21,None,None,None,17
right,8,green,left,-0.5,22,None,None,None,17
right,7,green,right,2.0,23,None,None,None,17
None,6,green,right,0.0,24,None,None,None,17
None,5,green,right,0.0,25,None,None,None,17
None,4,green,right,0.0,26,None,None,None,17
None,3,green,right,0.0,27,None,None,None,17
right,2,red,right,2.0,28,None,None,None,17
right,1,red,forward,-0.5,29,None,None,None,17
right,0,green,left,-0.5,30,None,None,None,17
right,30,green,left,-0.5,0,None,None,None,18
right,29,red,right,2.0,1,None,None,None,18
None,28,green,right,0.0,2,None,None,forward,18
None,27,green,right,0.0,3,None,None,forward,18
right,26,red,right,2.0,4,None,None,None,18
None,25,green,forward,0.0,5,None,None,None,18
None,24,green,forward,0.0,6,None,None,None,18
None,23,green,forward,0.0,7,None,None,None,18
right,22,red,forward,-0.5,8,None,None,None,18
right,21,green,left,-0.5,9,None,None,None,18
forward,20,red,right,-1.0,10,None,forward,None,18
forward,19,red,right,-1.0,11,None,forward,None,18
None,18,green,right,0.0,12,None,None,None,18
None,17,green,right,0.0,13,None,None,None,18
None,16,green,right,0.0,14,None,None,None,18
None,15,green,right,0.0,15,None,None,None,18
right,14,red,right,2.0,16,None,None,None,18
None,13,green,right,0.0,17,None,None,None,18
None,12,green,right,0.0,18,None,None,None,18
None,11,green,right,0.0,19,None,None,None,18
right,10,red,right,2.0,20,None,None,None,18
None,9,green,forward,0.0,21,None,None,None,18
None,8,green,forward,0.0,22,None,None,None,18
None,7,green,forward,0.0,23,None,None,None,18
right,6,red,forward,-0.5,24,None,None,None,18
right,5,green,left,-0.5,25,None,None,None,18
right,4,red,right,2.0,26,None,None,None,18
None,3,green,right,0.0,27,None,None,None,18
right,2,red,right,2.0,28,None,None,None,18
right,1,green,forward,-0.5,29,None,None,None,18
right,0,red,left,-0.5,30,None,None,None,18
right,20,red,forward,-0.5,0,None,None,None,19
None,19,red,left,0.0,1,None,None,None,19
None,18,red,left,0.0,2,None,None,None,19
forward,17,red,left,-1.0,3,left,None,None,19
right,16,red,left,-0.5,4,None,None,None,19
right,15,red,right,2.0,5,None,None,None,19
right,14,red,right,2.0,6,None,None,None,19
None,13,green,forward,0.0,7,None,None,None,19
None,12,green,forward,0.0,8,None,None,None,19
None,11,green,forward,0.0,9,None,None,None,19
right,10,red,forward,-0.5,10,None,None,None,19
right,9,red,left,-0.5,11,None,None,None,19
None,8,green,right,0.0,12,None,None,None,19
None,7,green,right,0.0,13,None,None,None,19
None,6,green,right,0.0,14,None,None,None,19
right,5,red,right,2.0,15,None,None,None,19
right,4,red,right,2.0,16,None,None,None,19
None,3,green,forward,0.0,17,None,None,None,19
None,2,green,forward,0.0,18,None,None,None,19
None,1,green,forward,0.0,19,None,None,None,19
right,0,red,forward,-0.5,20,None,None,None,19
right,30,red,left,-0.5,0,None,None,None,20
None,29,green,right,0.0,1,None,None,None,20
None,28,green,right,0.0,2,None,None,None,20
right,27,red,right,2.0,3,None,None,None,20
None,26,green,right,0.0,4,None,None,None,20
right,25,red,right,2.0,5,None,None,None,20
None,24,green,forward,0.0,6,None,None,None,20
None,23,green,forward,0.0,7,None,None,None,20
None,22,green,forward,0.0,8,None,None,None,20
