action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,18,green,right,2.0,12,None,None,None,6
right,17,red,left,-0.5,13,None,None,None,6
right,16,green,right,2.0,14,None,None,None,6
right,15,green,right,2.0,15,None,None,None,6
None,14,red,right,0.0,16,None,None,None,6
None,13,red,right,0.0,17,None,None,None,6
None,12,red,right,0.0,18,None,None,None,6
None,11,red,right,0.0,19,None,None,None,6
right,10,green,right,2.0,20,None,None,None,6
right,9,green,left,-0.5,21,None,None,None,6
right,8,green,right,2.0,22,None,None,None,6
right,7,green,right,2.0,23,None,None,None,6
None,6,red,right,0.0,24,None,None,None,6
None,5,red,right,0.0,25,None,None,None,6
None,4,red,right,0.0,26,None,None,None,6
None,3,red,right,0.0,27,None,None,None,6
right,2,green,right,2.0,28,right,None,None,6
right,1,green,left,-0.5,29,None,None,None,6
right,0,green,right,2.0,30,None,None,None,6
right,25,green,left,-0.5,0,None,None,None,7
right,24,green,right,2.0,1,None,None,None,7
right,23,green,right,2.0,2,None,None,None,7
None,22,red,forward,0.0,3,None,None,None,7
forward,21,green,forward,2.0,4,None,None,None,7
None,20,red,right,0.0,5,None,None,None,7
right,19,green,right,2.0,6,None,None,None,7
None,18,red,forward,0.0,7,None,None,None,7
forward,17,red,forward,-1.0,8,None,None,None,7
None,16,red,forward,0.0,9,None,None,None,7
forward,15,green,forward,2.0,10,None,None,None,7
None,14,red,forward,0.0,11,None,None,None,7
forward,13,green,forward,2.0,12,None,None,None,7
None,12,red,forward,0.0,13,None,None,None,7
None,11,red,forward,0.0,14,None,None,None,7
forward,10,green,forward,2.0,15,None,None,None,7
forward,9,green,forward,12.0,16,None,None,None,7
right,35,green,left,-0.5,0,None,None,None,8
right,34,green,right,2.0,1,None,None,None,8
None,33,red,right,0.0,2,None,None,None,8
None,32,red,right,0.0,3,None,None,None,8
None,31,red,right,0.0,4,None,None,None,8
right,30,green,right,2.0,5,None,None,None,8
None,29,red,forward,0.0,6,None,None,None,8
None,28,red,forward,0.0,7,None,None,None,8
None,27,red,forward,0.0,8,None,None,None,8
forward,26,green,forward,2.0,9,None,None,None,8
None,25,red,forward,0.0,10,None,None,None,8
None,24,red,forward,0.0,11,None,None,None,8
forward,23,green,forward,2.0,12,None,None,None,8
forward,22,green,forward,2.0,13,None,None,None,8
None,21,red,forward,0.0,14,None,None,None,8
None,20,red,forward,0.0,15,None,None,None,8
forward,19,green,forward,2.0,16,None,None,None,8
None,18,red,forward,0.0,17,None,None,None,8
forward,17,green,forward,2.0,18,None,None,None,8
right,16,green,left,-0.5,19,None,None,None,8
None,15,red,right,0.0,20,None,None,None,8
None,14,red,right,0.0,21,None,None,None,8
None,13,red,right,0.0,22,None,None,None,8
None,12,red,right,0.0,23,None,None,None,8
right,11,green,right,2.0,24,None,None,None,8
None,10,red,right,0.0,25,None,None,None,8
None,9,red,right,0.0,26,None,None,None,8
right,8,green,right,2.0,27,None,None,None,8
right,7,green,right,2.0,28,None,None,None,8
right,6,red,left,-0.5,29,None,None,None,8
None,5,red,right,0.0,30,None,None,None,8
None,4,red,right,0.0,31,None,None,None,8
right,3,green,right,2.0,32,None,None,None,8
right,2,green,right,2.0,33,None,None,None,8
right,1,green,right,2.0,34,None,None,None,8
right,0,red,left,-0.5,35,None,None,None,8
right,25,green,right,2.0,0,None,None,None,9
forward,24,green,forward,2.0,1,None,None,None,9
forward,23,green,forward,2.0,2,None,None,None,9
None,22,red,right,0.0,3,None,None,None,9
None,21,red,right,0.0,4,None,None,None,9
right,20,green,right,2.0,5,None,None,None,9
forward,19,green,forward,12.0,6,None,None,None,9
None,20,red,right,0.0,0,None,None,None,10
None,19,red,right,0.0,1,None,None,None,10
None,18,red,right,0.0,2,None,None,None,10
right,17,green,right,2.0,3,None,None,None,10
right,16,green,right,2.0,4,None,None,None,10
right,15,red,left,-0.5,5,None,None,None,10
right,14,green,right,2.0,6,None,None,None,10
None,13,red,right,0.0,7,None,None,None,10
None,12,red,right,0.0,8,None,None,None,10
right,11,green,right,2.0,9,None,None,None,10
None,10,red,right,0.0,10,None,None,None,10
None,9,red,right,0.0,11,None,None,None,10
right,8,green,right,2.0,12,None,None,None,10
right,7,green,left,-0.5,13,None,None,None,10
None,6,red,right,0.0,14,None,None,None,10
right,5,green,right,2.0,15,None,None,forward,10
right,4,green,right,2.0,16,None,None,None,10
None,3,red,right,0.0,17,None,None,None,10
None,2,red,right,0.0,18,None,None,None,10
None,1,red,right,0.0,19,None,None,None,10
right,0,green,right,2.0,20,None,None,None,10
right,20,green,left,-0.5,0,None,None,None,11
None,19,red,right,0.0,1,None,None,None,11
None,18,red,right,0.0,2,None,None,None,11
right,17,green,right,2.0,3,None,None,None,11
None,16,red,right,0.0,4,None,None,None,11
right,15,green,right,2.0,5,None,None,None,11
None,14,red,forward,0.0,6,None,None,None,11
None,13,red,forward,0.0,7,None,None,None,11
None,12,red,forward,0.0,8,None,None,right,11
forward,11,green,forward,2.0,9,None,None,right,11
forward,10,green,forward,2.0,10,None,None,None,11
None,9,red,right,0.0,11,None,None,None,11
None,8,red,right,0.0,12,None,None,None,11
None,7,red,right,0.0,13,None,None,None,11
None,6,red,right,0.0,14,None,None,None,11
right,5,green,right,2.0,15,None,None,None,11
None,4,red,forward,0.0,16,None,None,None,11
None,3,red,forward,0.0,17,None,None,None,11
forward,2,green,forward,2.0,18,None,None,None,11
None,1,red,forward,0.0,19,None,None,None,11
None,0,red,forward,0.0,20,None,None,None,11
right,30,green,right,2.0,0,None,None,None,12
None,29,red,forward,0.0,1,None,None,None,12
None,28,red,forward,0.0,2,None,None,None,12
None,27,red,forward,0.0,3,None,None,None,12
forward,26,green,forward,2.0,4,None,None,None,12
right,25,red,left,-0.5,5,None,None,None,12
None,24,red,forward,0.0,6,None,None,None,12
None,23,red,forward,0.0,7,None,None,None,12
None,22,red,forward,0.0,8,None,None,None,12
forward,21,green,forward,12.0,9,None,None,None,12
right,25,green,right,2.0,0,None,None,None,13
forward,24,green,forward,2.0,1,None,None,None,13
right,23,red,left,-0.5,2,None,None,None,13
right,22,green,right,2.0,3,None,None,None,13
None,21,red,right,0.0,4,None,None,None,13
None,20,red,right,0.0,5,None,None,None,13
right,19,green,right,2.0,6,None,None,None,13
None,18,red,right,0.0,7,None,None,None,13
None,17,red,right,0.0,8,None,None,None,13
right,16,green,right,2.0,9,None,None,None,13
right,15,red,left,-0.5,10,None,None,None,13
right,14,green,right,2.0,11,None,None,None,13
right,13,green,right,2.0,12,None,None,None,13
None,12,red,right,0.0,13,None,None,None,13
None,11,red,right,0.0,14,None,None,None,13
right,10,green,right,2.0,15,None,None,right,13
right,9,green,left,-0.5,16,None,None,None,13
None,8,red,right,0.0,17,None,None,None,13
None,7,red,right,0.0,18,None,None,None,13
None,6,red,right,0.0,19,None,None,None,13
right,5,green,right,2.0,20,None,None,None,13
None,4,red,right,0.0,21,None,None,None,13
None,3,red,right,0.0,22,None,None,None,13
None,2,red,right,0.0,23,None,None,None,13
right,1,green,right,2.0,24,None,None,None,13
None,0,red,right,0.0,25,None,None,None,13
forward,30,green,forward,2.0,0,None,None,None,14
forward,29,green,forward,2.0,1,None,None,None,14
None,28,red,right,0.0,2,None,None,None,14
right,27,green,right,2.0,3,None,None,None,14
None,26,red,forward,0.0,4,None,None,None,14
forward,25,green,forward,2.0,5,None,None,None,14
None,24,red,forward,0.0,6,None,None,None,14
None,23,red,forward,0.0,7,None,None,None,14
None,22,red,forward,0.0,8,None,None,None,14
forward,21,green,forward,2.0,9,None,None,None,14
None,20,red,forward,0.0,10,None,None,None,14
None,19,red,forward,0.0,11,None,None,None,14
forward,18,green,forward,12.0,12,None,None,None,14
None,20,red,right,0.0,0,None,None,None,15
None,19,red,right,0.0,1,None,None,None,15
None,18,red,right,0.0,2,None,None,None,15
None,17,red,right,0.0,3,None,None,None,15
right,16,green,right,2.0,4,None,None,None,15
None,15,red,forward,0.0,5,None,None,None,15
None,14,red,forward,0.0,6,None,None,None,15
None,13,red,forward,0.0,7,None,None,None,15
forward,12,green,forward,2.0,8,None,None,None,15
forward,11,green,forward,2.0,9,None,None,None,15
None,10,red,forward,0.0,10,None,None,None,15
None,9,red,forward,0.0,11,None,None,None,15
None,8,red,forward,0.0,12,None,None,None,15
None,7,red,forward,0.0,13,None,None,None,15
None,6,red,forward,0.0,14,None,None,None,15
forward,5,green,forward,12.0,15,None,None,None,15
right,40,green,right,2.0,0,None,None,None,16
right,39,green,right,2.0,1,None,None,None,16
forward,38,green,forward,2.0,2,None,None,None,16
None,37,red,forward,0.0,3,None,None,None,16
forward,36,green,forward,2.0,4,None,None,None,16
forward,35,green,forward,2.0,5,None,None,None,16
forward,34,green,forward,2.0,6,None,None,None,16
forward,33,green,forward,2.0,7,None,None,None,16
forward,32,green,forward,2.0,8,None,None,None,16
right,31,green,left,-0.5,9,None,None,None,16
None,30,red,forward,0.0,10,None,None,None,16
None,29,red,forward,0.0,11,None,None,None,16
forward,28,green,forward,12.0,12,None,None,None,16
None,45,green,right,0.0,0,None,left,None,17
forward,44,green,right,-0.5,1,None,left,None,17
None,43,red,right,0.0,2,None,None,None,17
None,42,red,right,0.0,3,None,None,None,17
right,41,green,right,2.0,4,None,None,None,17
None,40,red,right,0.0,5,None,None,left,17
None,39,red,right,0.0,6,None,None,None,17
None,38,red,right,0.0,7,None,None,None,17
None,37,red,right,0.0,8,None,None,None,17
None,36,red,right,0.0,9,None,None,None,17
right,35,green,right,2.0,10,None,None,None,17
forward,34,green,forward,2.0,11,None,None,None,17
None,33,red,forward,0.0,12,None,None,None,17
None,32,red,forward,0.0,13,None,None,None,17
None,31,red,forward,0.0,14,None,None,None,17
forward,30,green,forward,2.0,15,None,None,None,17
None,29,red,forward,0.0,16,None,None,None,17
None,28,red,forward,0.0,17,None,None,None,17
forward,27,green,forward,2.0,18,None,None,None,17
None,26,red,forward,0.0,19,None,None,None,17
forward,25,green,forward,12.0,20,None,None,None,17
None,40,red,right,0.0,0,None,None,None,18
None,39,red,right,0.0,1,None,None,None,18
None,38,red,right,0.0,2,None,None,None,18
None,37,red,right,0.0,3,None,None,None,18
None,36,red,right,0.0,4,None,None,None,18
left,35,green,right,-1.0,5,None,right,None,18
right,34,green,right,2.0,6,None,None,None,18
left,33,red,right,-1.0,7,None,None,None,18
None,32,green,right,0.0,8,None,None,None,18
None,31,green,right,0.0,9,None,None,None,18
None,30,green,right,0.0,10,None,None,None,18
None,29,green,right,0.0,11,None,None,None,18
left,28,red,right,-1.0,12,None,None,None,18
left,27,red,right,-1.0,13,None,None,None,18
None,26,red,right,0.0,14,None,None,None,18
left,25,red,right,-1.0,15,None,None,None,18
forward,24,green,right,-0.5,16,None,None,None,18
right,23,red,right,2.0,17,None,None,None,18
forward,22,green,forward,2.0,18,None,None,None,18
None,21,red,forward,0.0,19,None,None,None,18
forward,20,green,forward,2.0,20,None,None,None,18
None,19,red,forward,0.0,21,None,None,None,18
None,18,red,forward,0.0,22,None,None,None,18
None,17,red,forward,0.0,23,None,None,None,18
forward,16,green,forward,12.0,24,None,None,None,18
right,20,red,right,2.0,0,None,None,None,19
forward,19,green,right,-0.5,1,None,None,None,19
right,18,red,right,2.0,2,None,None,None,19
forward,17,green,right,-0.5,3,None,None,None,19
right,16,red,right,2.0,4,None,None,None,19
right,15,green,left,-0.5,5,None,None,None,19
right,14,red,right,2.0,6,None,None,None,19
forward,13,green,right,-0.5,7,None,None,None,19
forward,12,green,right,-0.5,8,None,None,None,19
forward,11,green,forward,2.0,9,None,None,None,19
None,10,green,forward,0.0,10,right,None,None,19
forward,9,green,forward,2.0,11,None,None,None,19
forward,8,green,forward,2.0,12,None,None,None,19
None,7,red,forward,0.0,13,None,None,None,19
None,6,red,forward,0.0,14,None,None,None,19
None,5,red,forward,0.0,15,None,None,None,19
forward,4,green,forward,2.0,16,None,None,None,19
forward,3,green,forward,2.0,17,None,None,None,19
forward,2,green,right,-0.5,18,None,None,None,19
forward,1,green,right,-0.5,19,None,None,None,19
right,0,red,right,2.0,20,None,None,None,19
None,35,red,forward,0.0,0,None,None,None,20
None,34,red,forward,0.0,1,None,None,None,20
None,33,red,forward,0.0,2,None,None,None,20
None,32,red,forward,0.0,3,None,None,None,20
None,31,red,forward,0.0,4,None,None,None,20
forward,30,green,forward,2.0,5,None,None,None,20
None,29,red,forward,0.0,6,None,None,None,20
None,28,red,forward,0.0,7,None,None,None,20
None,27,red,forward,0.0,8,None,None,None,20
forward,26,green,forward,2.0,9,None,None,None,20
forward,25,green,forward,2.0,10,None,None,None,20
forward,24,green,forward,2.0,11,None,None,None,20
right,23,red,right,2.0,12,None,None,None,20
forward,22,green,forward,2.0,13,None,None,None,20
None,21,red,forward,0.0,14,None,None,None,20
None,20,red,forward,0.0,15,None,None,None,20
forward,19,green,forward,12.0,16,None,None,None,20
right,20,red,left,-0.5,0,None,None,None,21
forward,19,green,right,-0.5,1,None,None,None,21
forward,18,green,forward,2.0,2,None,None,None,21
None,17,red,forward,0.0,3,None,None,None,21
left,16,red,forward,-1.0,4,forward,None,None,21
right,15,green,forward,-0.5,5,forward,None,None,21
right,14,red,left,-0.5,6,None,None,None,21
forward,13,green,right,-0.5,7,None,None,None,21
forward,12,green,forward,2.0,8,None,None,None,21
forward,11,red,forward,-1.0,9,None,None,None,21
forward,10,green,forward,2.0,10,None,None,None,21
forward,9,green,right,-0.5,11,None,None,None,21
None,8,green,right,0.0,12,forward,None,None,21
right,7,green,right,2.0,13,forward,None,None,21
right,6,red,right,2.0,14,None,None,None,21
right,5,red,left,-0.5,15,None,None,None,21
forward,4,green,right,-0.5,16,None,None,None,21
right,3,red,right,2.0,17,None,None,None,21
forward,2,green,right,-0.5,18,None,None,None,21
right,1,red,right,2.0,19,None,None,None,21
right,0,red,right,2.0,20,None,None,None,21
right,20,red,left,-0.5,0,None,None,None,22
forward,19,green,forward,2.0,1,None,None,None,22
forward,18,green,forward,2.0,2,None,None,None,22
forward,17,green,forward,2.0,3,None,None,None,22
forward,16,red,forward,-1.0,4,None,None,None,22
forward,15,red,forward,-1.0,5,None,None,None,22
forward,14,green,forward,2.0,6,None,None,None,22
right,13,red,left,-0.5,7,None,None,None,22
forward,12,green,right,-0.5,8,None,None,None,22
right,11,red,right,2.0,9,None,None,None,22
right,10,red,right,2.0,10,None,None,None,22
right,9,red,right,2.0,11,None,None,None,22
right,8,red,left,-0.5,12,None,None,None,22
forward,7,green,right,-0.5,13,None,None,None,22
forward,6,red,forward,-1.0,14,None,None,None,22
forward,5,green,forward,2.0,15,None,None,None,22
right,4,green,forward,-0.5,16,None,right,None,22
right,3,red,right,2.0,17,None,None,None,22
forward,2,green,right,-0.5,18,None,None,None,22
right,1,red,right,2.0,19,None,None,None,22
right,0,red,left,-0.5,20,None,None,None,22
forward,25,green,forward,2.0,0,None,None,None,23
forward,24,green,forward,2.0,1,None,None,None,23
forward,23,green,forward,2.0,2,None,None,None,23
forward,22,green,forward,2.0,3,None,None,None,23
forward,21,red,forward,-1.0,4,None,None,None,23
forward,20,green,forward,12.0,5,None,None,None,23
forward,40,green,forward,2.0,0,None,None,None,24
forward,39,green,forward,2.0,1,None,None,None,24
forward,38,red,forward,-1.0,2,None,None,None,24
forward,37,red,forward,-1.0,3,None,None,None,24
forward,36,green,forward,2.0,4,forward,None,None,24
forward,35,green,forward,2.0,5,None,None,None,24
forward,34,green,forward,2.0,6,None,None,None,24
forward,33,green,forward,2.0,7,None,None,None,24
forward,32,green,forward,2.0,8,None,None,None,24
right,31,red,right,12.0,9,None,None,None,24
forward,35,red,forward,-1.0,0,None,None,None,25
forward,34,red,forward,-1.0,1,None,None,None,25
forward,33,red,forward,-1.0,2,None,None,None,25
forward,32,green,forward,2.0,3,None,None,None,25
forward,31,red,forward,-1.0,4,None,None,None,25
forward,30,green,forward,2.0,5,None,None,None,25
forward,29,red,forward,-1.0,6,None,None,None,25
forward,28,red,forward,-1.0,7,None,None,None,25
forward,27,red,forward,-1.0,8,None,None,None,25
forward,26,green,forward,2.0,9,None,None,None,25
forward,25,green,forward,2.0,10,None,None,None,25
forward,24,green,forward,2.0,11,None,None,None,25
forward,23,green,forward,2.0,12,forward,None,None,25
right,22,red,right,12.0,13,None,None,None,25
right,25,red,left,-0.5,0,None,None,None,26
forward,24,green,right,-0.5,1,None,None,None,26
forward,23,green,right,-0.5,2,None,None,None,26
forward,22,green,right,-0.5,3,None,None,None,26
forward,21,green,forward,2.0,4,None,None,None,26
right,20,green,left,-0.5,5,None,None,None,26
right,19,red,right,2.0,6,None,None,None,26
forward,18,green,right,-0.5,7,None,None,None,26
forward,17,green,forward,2.0,8,None,None,None,26
forward,16,red,forward,-1.0,9,None,None,None,26
forward,15,green,forward,2.0,10,None,None,None,26
forward,14,green,forward,2.0,11,None,None,None,26
forward,13,green,forward,2.0,12,None,None,None,26
forward,12,green,forward,2.0,13,None,None,None,26
forward,11,red,forward,-1.0,14,None,None,None,26
forward,10,red,forward,-1.0,15,None,None,None,26
forward,9,green,forward,2.0,16,None,None,None,26
forward,8,green,right,-0.5,17,None,None,None,26
right,7,red,right,2.0,18,None,None,None,26
forward,6,green,right,-0.5,19,None,None,None,26
right,5,red,right,2.0,20,None,None,None,26
right,4,red,left,-0.5,21,None,None,None,26
forward,3,green,right,-0.5,22,None,None,None,26
forward,2,green,right,-0.5,23,None,None,None,26
forward,1,green,right,-0.5,24,None,None,None,26
forward,0,green,forward,12.0,25,None,None,None,26
right,25,red,right,2.0,0,None,None,None,27
right,24,red,right,2.0,1,None,None,None,27
forward,23,green,forward,2.0,2,None,None,None,27
right,22,green,left,-0.5,3,None,None,None,27
forward,21,red,forward,-1.0,4,None,None,None,27
forward,20,green,forward,2.0,5,None,None,None,27
forward,19,green,forward,2.0,6,None,None,None,27
forward,18,green,forward,12.0,7,None,None,None,27
right,20,red,left,-0.5,0,None,None,None,28
forward,19,green,right,-0.5,1,None,None,None,28
right,18,red,right,2.0,2,None,None,None,28
forward,17,green,right,-0.5,3,None,None,None,28
forward,16,green,right,-0.5,4,None,None,None,28
right,15,red,right,2.0,5,None,None,None,28
forward,14,red,forward,-1.0,6,None,None,None,28
forward,13,red,forward,-1.0,7,None,None,None,28
forward,12,red,forward,-1.0,8,None,None,None,28
forward,11,green,forward,2.0,9,None,None,None,28
forward,10,red,forward,-1.0,10,None,None,None,28
forward,9,red,forward,-1.0,11,None,None,None,28
forward,8,green,forward,2.0,12,None,None,None,28
forward,7,red,forward,-1.0,13,None,None,None,28
forward,6,red,forward,-1.0,14,None,None,None,28
None,5,green,forward,0.0,15,right,None,None,28
forward,4,green,forward,2.0,16,None,None,None,28
forward,3,red,forward,-1.0,17,None,None,None,28
forward,2,red,forward,-1.0,18,None,None,None,28
forward,1,red,forward,-1.0,19,None,None,None,28
forward,0,green,forward,2.0,20,None,None,None,28
left,25,green,left,2.0,0,forward,None,None,29
forward,24,red,forward,-1.0,1,None,None,None,29
forward,23,red,forward,-1.0,2,None,None,None,29
forward,22,red,forward,-1.0,3,None,None,None,29
None,21,red,forward,0.0,4,None,None,None,29
forward,20,green,forward,2.0,5,None,None,None,29
left,19,red,left,-1.0,6,None,None,None,29
right,18,red,left,-0.5,7,None,None,None,29
None,17,red,forward,0.0,8,None,None,None,29
None,16,red,forward,0.0,9,None,None,None,29
forward,15,green,forward,2.0,10,None,None,None,29
forward,14,green,forward,12.0,11,None,None,None,29
right,35,red,right,2.0,0,None,None,None,30
forward,34,green,forward,2.0,1,None,None,None,30
None,33,red,forward,0.0,2,None,None,None,30
None,32,red,forward,0.0,3,None,None,None,30
forward,31,green,forward,2.0,4,None,None,None,30
None,30,red,forward,0.0,5,None,None,None,30
forward,29,green,forward,2.0,6,None,None,None,30
forward,28,green,forward,2.0,7,None,None,None,30
forward,27,green,forward,2.0,8,None,None,None,30
right,26,red,right,12.0,9,None,None,None,30
forward,35,green,forward,2.0,0,None,None,None,31
forward,34,green,forward,2.0,1,None,None,None,31
left,33,green,left,2.0,2,None,None,None,31
None,32,red,forward,0.0,3,None,None,None,31
forward,31,green,forward,2.0,4,None,None,None,31
forward,30,green,forward,2.0,5,None,None,None,31
forward,29,green,forward,2.0,6,None,None,None,31
forward,28,green,forward,12.0,7,None,None,None,31
None,40,red,forward,0.0,0,None,None,None,32
None,39,red,forward,0.0,1,None,None,None,32
None,38,red,forward,0.0,2,None,None,None,32
None,37,red,forward,0.0,3,None,None,None,32
None,36,red,forward,0.0,4,None,None,None,32
forward,35,green,forward,2.0,5,None,None,None,32
None,34,red,forward,0.0,6,None,None,None,32
None,33,red,forward,0.0,7,None,None,None,32
None,32,red,forward,0.0,8,None,None,None,32
forward,31,green,forward,2.0,9,None,None,None,32
forward,30,green,forward,2.0,10,None,None,None,32
forward,29,green,forward,2.0,11,None,None,None,32
forward,28,green,forward,2.0,12,None,None,None,32
right,27,red,right,2.0,13,None,None,None,32
forward,26,green,forward,2.0,14,None,None,None,32
None,25,red,forward,0.0,15,right,None,None,32
forward,24,green,forward,12.0,16,None,None,None,32
right,20,red,right,2.0,0,None,None,None,33
forward,19,green,right,-0.5,1,None,None,None,33
right,18,red,right,2.0,2,None,None,None,33
forward,17,green,forward,2.0,3,None,None,None,33
None,16,red,forward,0.0,4,None,None,None,33
None,15,red,forward,0.0,5,None,None,None,33
forward,14,green,forward,2.0,6,None,None,None,33
forward,13,green,forward,2.0,7,None,None,None,33
forward,12,green,right,-0.5,8,None,None,None,33
forward,11,green,forward,2.0,9,None,None,None,33
forward,10,green,forward,2.0,10,None,None,None,33
None,9,red,forward,0.0,11,None,None,None,33
forward,8,green,forward,2.0,12,None,None,None,33
None,7,red,forward,0.0,13,None,None,None,33
None,6,red,forward,0.0,14,None,None,None,33
None,5,red,forward,0.0,15,None,None,None,33
forward,4,green,forward,2.0,16,None,None,None,33
forward,3,green,forward,2.0,17,None,None,None,33
forward,2,green,forward,2.0,18,None,None,None,33
forward,1,green,forward,2.0,19,None,None,None,33
right,0,red,right,2.0,20,None,None,None,33
left,20,green,left,2.0,0,None,None,None,34
forward,19,green,right,-0.5,1,None,None,None,34
right,18,red,right,2.0,2,None,None,None,34
right,17,red,right,2.0,3,None,None,None,34
left,16,red,left,-1.0,4,None,None,None,34
left,15,red,left,-1.0,5,None,None,None,34
