action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
left,32,red,left,-1.0,3,None,None,None,5
right,31,green,left,-0.5,4,None,None,None,5
None,30,red,right,0.0,5,None,None,None,5
None,29,red,right,0.0,6,None,None,None,5
None,28,red,right,0.0,7,None,None,None,5
None,27,red,right,0.0,8,None,None,None,5
None,26,red,right,0.0,9,None,None,None,5
right,25,green,right,2.0,10,None,None,None,5
None,24,red,right,0.0,11,None,None,None,5
right,23,green,right,2.0,12,None,None,None,5
left,22,green,forward,-0.5,13,None,None,None,5
None,21,green,right,0.0,14,left,None,None,5
None,20,red,right,0.0,15,None,None,None,5
None,19,red,right,0.0,16,None,None,None,5
None,18,red,right,0.0,17,None,None,None,5
None,17,green,right,0.0,18,None,None,None,5
None,16,green,right,0.0,19,None,None,None,5
None,15,green,right,0.0,20,None,None,None,5
None,14,red,right,0.0,21,None,None,None,5
None,13,red,right,0.0,22,None,None,None,5
None,12,red,right,0.0,23,None,None,None,5
None,11,green,right,0.0,24,None,None,None,5
None,10,green,right,0.0,25,None,None,None,5
None,9,green,right,0.0,26,None,None,None,5
None,8,red,right,0.0,27,None,None,None,5
None,7,red,right,0.0,28,None,None,None,5
None,6,red,right,0.0,29,None,None,None,5
None,5,green,right,0.0,30,None,None,None,5
None,4,green,right,0.0,31,None,None,None,5
None,3,green,right,0.0,32,None,None,None,5
None,2,red,right,0.0,33,None,None,None,5
None,1,red,right,0.0,34,None,None,None,5
None,0,red,right,0.0,35,None,None,None,5
left,50,green,forward,-0.5,0,None,None,None,6
None,49,green,right,0.0,1,None,None,None,6
None,48,green,right,0.0,2,None,None,None,6
None,47,red,right,0.0,3,None,None,None,6
None,46,red,right,0.0,4,None,None,None,6
None,45,red,right,0.0,5,None,None,None,6
None,44,green,right,0.0,6,None,None,None,6
None,43,green,right,0.0,7,None,None,None,6
None,42,green,right,0.0,8,None,None,None,6
None,41,red,right,0.0,9,None,None,None,6
None,40,red,right,0.0,10,None,None,None,6
None,39,red,right,0.0,11,None,None,None,6
None,38,green,right,0.0,12,None,None,None,6
None,37,green,right,0.0,13,None,None,None,6
None,36,green,right,0.0,14,None,None,None,6
None,35,red,right,0.0,15,None,None,None,6
None,34,red,right,0.0,16,None,None,None,6
None,33,red,right,0.0,17,None,None,None,6
None,32,green,right,0.0,18,None,None,None,6
None,31,green,right,0.0,19,None,None,None,6
None,30,green,right,0.0,20,None,None,right,6
None,29,red,right,0.0,21,None,None,None,6
None,28,red,right,0.0,22,None,None,None,6
None,27,red,right,0.0,23,None,None,None,6
None,26,green,right,0.0,24,None,None,None,6
None,25,green,right,0.0,25,None,None,None,6
None,24,green,right,0.0,26,None,None,None,6
None,23,red,right,0.0,27,None,None,None,6
None,22,red,right,0.0,28,None,None,None,6
None,21,red,right,0.0,29,None,None,None,6
None,20,green,right,0.0,30,None,None,None,6
None,19,green,right,0.0,31,None,None,None,6
None,18,green,right,0.0,32,None,None,None,6
None,17,red,right,0.0,33,None,None,None,6
None,16,red,right,0.0,34,None,None,None,6
None,15,red,right,0.0,35,None,None,None,6
None,14,green,right,0.0,36,None,None,None,6
None,13,green,right,0.0,37,None,None,None,6
None,12,green,right,0.0,38,None,None,None,6
None,11,red,right,0.0,39,None,None,None,6
None,10,red,right,0.0,40,None,None,None,6
None,9,red,right,0.0,41,None,None,None,6
None,8,green,right,0.0,42,None,None,None,6
None,7,green,right,0.0,43,None,None,None,6
None,6,green,right,0.0,44,None,None,None,6
None,5,red,right,0.0,45,None,None,None,6
None,4,red,right,0.0,46,None,None,None,6
None,3,red,right,0.0,47,None,None,None,6
None,2,green,right,0.0,48,None,None,None,6
None,1,green,right,0.0,49,None,None,None,6
None,0,green,right,0.0,50,None,None,right,6
left,20,red,forward,-1.0,0,None,left,None,7
None,19,red,forward,0.0,1,None,left,None,7
None,18,red,forward,0.0,2,None,left,None,7
None,17,red,forward,0.0,3,None,left,None,7
right,16,red,forward,-0.5,4,None,left,None,7
forward,15,green,left,-0.5,5,None,None,None,7
left,14,red,left,-1.0,6,None,None,None,7
left,13,red,left,-1.0,7,None,None,None,7
right,12,red,left,-0.5,8,None,None,None,7
left,11,green,forward,-0.5,9,None,None,None,7
right,10,green,right,2.0,10,None,None,None,7
right,9,red,forward,-0.5,11,None,None,None,7
right,8,green,left,-0.5,12,None,None,None,7
None,7,red,right,0.0,13,None,None,None,7
None,6,red,right,0.0,14,None,None,None,7
right,5,green,right,2.0,15,None,None,None,7
right,4,green,right,2.0,16,None,None,None,7
right,3,red,forward,-0.5,17,None,None,None,7
right,2,red,left,-0.5,18,None,None,None,7
None,1,red,right,0.0,19,None,None,None,7
None,0,red,right,0.0,20,None,None,None,7
None,30,red,right,0.0,0,None,None,None,8
None,29,red,right,0.0,1,None,None,None,8
None,28,red,right,0.0,2,None,None,None,8
None,27,red,right,0.0,3,None,None,None,8
None,26,red,right,0.0,4,None,None,None,8
right,25,green,right,2.0,5,None,None,None,8
None,24,red,right,0.0,6,None,None,None,8
None,23,red,right,0.0,7,None,None,None,8
right,22,green,right,2.0,8,None,None,None,8
left,21,green,forward,-0.5,9,None,None,None,8
None,20,red,right,0.0,10,None,None,None,8
None,19,red,right,0.0,11,None,None,None,8
right,18,green,right,2.0,12,None,None,None,8
right,17,red,forward,-0.5,13,None,None,None,8
right,16,green,left,-0.5,14,None,None,None,8
None,15,green,right,0.0,15,None,left,None,8
right,14,green,right,2.0,16,None,left,None,8
None,13,red,right,0.0,17,None,None,None,8
right,12,green,right,2.0,18,None,None,None,8
left,11,green,forward,-0.5,19,None,None,None,8
None,10,red,right,0.0,20,None,None,None,8
right,9,green,right,2.0,21,None,None,None,8
left,8,green,forward,-0.5,22,None,None,None,8
right,7,green,right,2.0,23,None,None,None,8
right,6,red,forward,-0.5,24,None,None,forward,8
right,5,green,left,-0.5,25,None,None,None,8
None,4,red,right,0.0,26,None,None,None,8
None,3,red,right,0.0,27,None,None,None,8
right,2,green,right,2.0,28,None,None,None,8
right,1,green,right,2.0,29,None,None,None,8
right,0,red,forward,-0.5,30,None,None,None,8
right,25,green,left,-0.5,0,None,None,None,9
None,24,red,right,0.0,1,None,None,None,9
None,23,red,right,0.0,2,None,None,None,9
None,22,red,right,0.0,3,None,None,None,9
None,21,red,right,0.0,4,None,None,None,9
right,20,green,right,2.0,5,None,None,None,9
right,19,green,right,2.0,6,None,None,None,9
left,18,red,forward,-1.0,7,None,forward,None,9
None,17,red,forward,0.0,8,None,forward,None,9
left,16,green,forward,-0.5,9,None,None,None,9
right,15,green,right,2.0,10,None,None,None,9
right,14,red,forward,-0.5,11,None,None,None,9
right,13,red,left,-0.5,12,None,None,None,9
None,12,red,right,0.0,13,None,None,None,9
None,11,red,right,0.0,14,None,None,None,9
right,10,green,right,2.0,15,None,None,None,9
None,9,red,right,0.0,16,None,None,None,9
None,8,red,right,0.0,17,None,None,None,9
None,7,red,right,0.0,18,None,None,None,9
None,6,red,right,0.0,19,None,None,None,9
right,5,green,right,2.0,20,None,None,None,9
left,4,green,forward,-0.5,21,None,None,None,9
None,3,red,right,0.0,22,None,None,None,9
None,2,red,right,0.0,23,None,None,None,9
None,1,red,right,0.0,24,None,None,None,9
right,0,green,right,2.0,25,None,None,None,9
right,35,red,forward,-0.5,0,None,None,None,10
right,34,green,left,-0.5,1,None,None,None,10
right,33,green,right,2.0,2,None,None,None,10
right,32,green,right,2.0,3,None,None,None,10
right,31,red,forward,-0.5,4,None,None,None,10
right,30,red,left,-0.5,5,None,None,None,10
None,29,red,right,0.0,6,None,None,None,10
None,28,red,right,0.0,7,None,None,None,10
None,27,red,right,0.0,8,None,None,None,10
None,26,red,right,0.0,9,None,None,None,10
right,25,green,right,2.0,10,None,None,None,10
right,24,green,right,2.0,11,None,None,None,10
right,23,red,forward,-0.5,12,None,None,None,10
right,22,green,left,-0.5,13,None,None,None,10
right,21,green,right,2.0,14,None,None,None,10
right,20,green,right,2.0,15,None,None,None,10
forward,19,green,forward,2.0,16,left,None,None,10
right,18,red,forward,-0.5,17,None,None,None,10
right,17,red,left,-0.5,18,None,None,None,10
right,16,green,right,2.0,19,None,None,None,10
None,15,green,right,0.0,20,None,left,None,10
None,14,green,right,0.0,21,None,left,None,10
None,13,green,right,0.0,22,None,left,None,10
None,12,green,right,0.0,23,None,left,None,10
None,11,green,right,0.0,24,None,left,None,10
right,10,red,right,2.0,25,None,left,None,10
right,9,red,forward,-0.5,26,None,None,None,10
right,8,red,left,-0.5,27,None,None,None,10
right,7,green,right,2.0,28,None,None,None,10
left,6,red,right,-1.0,29,None,left,None,10
None,5,green,right,0.0,30,None,left,None,10
None,4,green,right,0.0,31,None,left,None,10
None,3,green,right,0.0,32,None,left,None,10
None,2,green,right,0.0,33,None,left,None,10
None,1,green,right,0.0,34,None,left,None,10
forward,0,red,right,-1.0,35,None,left,None,10
right,20,green,left,-0.5,0,None,None,None,11
None,19,red,right,0.0,1,None,None,None,11
None,18,red,right,0.0,2,None,None,None,11
right,17,green,right,2.0,3,None,None,None,11
right,16,green,right,2.0,4,None,None,None,11
right,15,red,forward,-0.5,5,None,None,None,11
right,14,green,left,-0.5,6,None,None,None,11
None,13,red,right,0.0,7,None,None,None,11
None,12,red,right,0.0,8,None,None,None,11
right,11,green,right,2.0,9,None,None,None,11
right,10,green,right,2.0,10,None,None,None,11
right,9,red,forward,-0.5,11,None,None,None,11
right,8,green,left,-0.5,12,None,None,None,11
None,7,red,right,0.0,13,None,None,None,11
None,6,red,right,0.0,14,None,None,None,11
right,5,green,right,2.0,15,None,None,None,11
None,4,red,right,0.0,16,None,None,None,11
None,3,red,right,0.0,17,None,None,None,11
None,2,red,right,0.0,18,None,None,None,11
None,1,red,right,0.0,19,None,None,None,11
right,0,green,right,2.0,20,None,None,None,11
None,20,red,right,0.0,0,None,None,None,12
None,19,red,right,0.0,1,None,None,None,12
None,18,red,right,0.0,2,None,None,None,12
None,17,red,right,0.0,3,None,None,None,12
right,16,green,right,2.0,4,None,None,None,12
left,15,green,forward,-0.5,5,None,None,None,12
right,14,green,right,2.0,6,None,None,None,12
right,13,red,left,-0.5,7,None,None,None,12
None,12,red,right,0.0,8,None,None,None,12
right,11,green,right,2.0,9,None,None,None,12
right,10,green,right,2.0,10,right,None,None,12
None,9,red,right,0.0,11,None,None,None,12
right,8,green,right,2.0,12,None,None,None,12
right,7,red,left,-0.5,13,None,None,None,12
None,6,red,right,0.0,14,None,None,None,12
right,5,green,right,2.0,15,None,None,None,12
right,4,green,right,2.0,16,None,None,None,12
None,3,red,right,0.0,17,None,None,None,12
right,2,green,right,2.0,18,None,None,None,12
right,1,green,left,-0.5,19,None,None,None,12
None,0,red,right,0.0,20,None,None,None,12
left,20,green,forward,-0.5,0,None,None,None,13
None,19,red,right,0.0,1,None,None,None,13
None,18,red,right,0.0,2,None,None,None,13
None,17,red,right,0.0,3,None,None,None,13
None,16,red,right,0.0,4,None,None,None,13
right,15,green,right,2.0,5,None,None,None,13
None,14,red,right,0.0,6,None,None,None,13
None,13,red,right,0.0,7,None,None,None,13
None,12,red,right,0.0,8,None,None,None,13
right,11,green,right,2.0,9,None,None,None,13
right,10,red,forward,-0.5,10,None,None,None,13
None,9,red,right,0.0,11,None,None,None,13
right,8,green,right,2.0,12,None,None,None,13
None,7,red,right,0.0,13,None,None,None,13
None,6,red,right,0.0,14,None,None,None,13
right,5,green,right,2.0,15,None,None,None,13
right,4,green,right,2.0,16,None,None,None,13
right,3,red,forward,-0.5,17,None,None,None,13
forward,2,green,right,-0.5,18,None,left,None,13
right,1,green,right,2.0,19,None,None,None,13
right,0,green,right,2.0,20,None,None,None,13
left,40,green,forward,-0.5,0,None,None,None,14
None,39,red,right,0.0,1,None,None,None,14
None,38,red,right,0.0,2,None,None,None,14
None,37,red,right,0.0,3,None,None,None,14
None,36,red,right,0.0,4,None,None,None,14
right,35,green,right,2.0,5,None,None,None,14
right,34,red,forward,-0.5,6,None,None,None,14
right,33,green,left,-0.5,7,None,None,None,14
right,32,green,right,2.0,8,None,None,None,14
right,31,green,right,2.0,9,None,None,None,14
None,30,green,forward,0.0,10,None,right,None,14
left,29,green,forward,-0.5,11,None,None,None,14
right,28,green,right,2.0,12,None,None,None,14
right,27,red,forward,-0.5,13,None,None,None,14
right,26,green,left,-0.5,14,None,None,None,14
right,25,green,right,2.0,15,None,None,None,14
None,24,red,right,0.0,16,None,None,None,14
None,23,red,right,0.0,17,None,None,None,14
right,22,green,right,2.0,18,None,None,None,14
left,21,green,forward,-0.5,19,None,None,None,14
right,20,green,right,2.0,20,None,None,None,14
right,19,red,forward,-0.5,21,None,None,None,14
right,18,red,left,-0.5,22,None,left,None,14
None,17,red,right,0.0,23,None,None,None,14
None,16,red,right,0.0,24,None,None,None,14
right,15,green,right,2.0,25,None,None,None,14
forward,14,green,right,-0.5,26,None,left,None,14
right,13,green,right,2.0,27,None,None,None,14
left,12,green,forward,-0.5,28,None,None,None,14
right,11,green,right,2.0,29,None,None,None,14
right,10,red,forward,-0.5,30,None,None,None,14
right,9,red,left,-0.5,31,None,None,None,14
None,8,red,right,0.0,32,None,None,None,14
None,7,red,right,0.0,33,None,None,None,14
None,6,red,right,0.0,34,None,None,None,14
None,5,red,right,0.0,35,None,None,None,14
right,4,green,right,2.0,36,None,None,None,14
None,3,red,right,0.0,37,None,None,None,14
None,2,red,right,0.0,38,None,None,None,14
None,1,green,right,0.0,39,None,right,None,14
right,0,green,right,2.0,40,None,None,None,14
right,30,red,forward,-0.5,0,None,None,None,15
right,29,red,left,-0.5,1,None,None,None,15
right,28,red,forward,-0.5,2,None,None,None,15
right,27,green,left,-0.5,3,None,None,None,15
right,26,red,forward,-0.5,4,None,None,None,15
right,25,green,left,-0.5,5,None,None,None,15
left,24,green,forward,-0.5,6,None,None,None,15
None,23,red,right,0.0,7,None,None,None,15
None,22,red,right,0.0,8,None,None,None,15
right,21,green,right,2.0,9,None,None,None,15
right,20,red,forward,-0.5,10,None,None,None,15
right,19,red,left,-0.5,11,None,None,None,15
right,18,green,right,2.0,12,None,None,None,15
None,17,red,right,0.0,13,None,None,None,15
None,16,red,right,0.0,14,None,None,None,15
right,15,green,right,2.0,15,None,None,None,15
left,14,green,forward,-0.5,16,None,None,None,15
None,13,red,right,0.0,17,None,None,None,15
None,12,red,right,0.0,18,None,None,None,15
None,11,red,right,0.0,19,None,None,None,15
right,10,green,right,2.0,20,None,None,None,15
left,9,green,forward,-0.5,21,None,None,None,15
right,8,green,right,2.0,22,None,None,None,15
None,7,red,right,0.0,23,None,None,None,15
right,6,green,right,2.0,24,None,None,None,15
right,5,red,forward,-0.5,25,None,None,None,15
None,4,red,right,0.0,26,None,None,None,15
None,3,red,right,0.0,27,None,None,None,15
None,2,red,right,0.0,28,None,None,None,15
None,1,red,right,0.0,29,None,None,None,15
right,0,green,right,2.0,30,None,None,None,15
right,55,red,left,-0.5,0,None,None,None,16
right,54,green,left,-0.5,1,None,None,None,16
left,53,green,forward,-0.5,2,None,None,None,16
right,52,green,right,2.0,3,None,None,None,16
right,51,green,right,12.0,4,None,None,None,16
right,20,green,right,2.0,0,None,None,None,17
left,19,green,forward,-0.5,1,None,None,None,17
right,18,green,right,2.0,2,None,None,None,17
forward,17,green,forward,2.0,3,None,None,None,17
None,16,red,right,0.0,4,None,None,None,17
None,15,red,right,0.0,5,None,None,None,17
None,14,red,right,0.0,6,None,None,None,17
None,13,red,right,0.0,7,None,None,None,17
right,12,green,right,2.0,8,None,None,None,17
right,11,red,forward,-0.5,9,None,None,None,17
right,10,green,right,2.0,10,None,None,None,17
None,9,red,right,0.0,11,None,None,None,17
right,8,green,right,2.0,12,None,None,None,17
None,7,red,right,0.0,13,None,None,None,17
None,6,red,right,0.0,14,None,None,None,17
None,5,red,right,0.0,15,None,None,None,17
right,4,green,right,2.0,16,None,None,None,17
right,3,red,forward,-0.5,17,None,None,None,17
None,2,red,right,0.0,18,None,None,None,17
None,1,red,right,0.0,19,None,None,None,17
None,0,red,right,0.0,20,None,None,None,17
right,20,green,left,-0.5,0,None,None,None,18
right,19,green,right,2.0,1,None,None,None,18
right,18,green,right,2.0,2,None,None,None,18
left,17,green,forward,-0.5,3,None,None,None,18
None,16,red,right,0.0,4,None,None,None,18
None,15,red,right,0.0,5,None,None,None,18
None,14,red,right,0.0,6,None,None,None,18
None,13,red,right,0.0,7,None,None,None,18
right,12,green,right,2.0,8,None,None,None,18
left,11,green,forward,-0.5,9,None,None,None,18
None,10,red,right,0.0,10,None,None,None,18
None,9,red,right,0.0,11,None,None,None,18
None,8,red,right,0.0,12,None,None,None,18
None,7,red,right,0.0,13,None,None,None,18
None,6,red,right,0.0,14,None,None,None,18
right,5,green,right,2.0,15,None,None,None,18
left,4,green,forward,-0.5,16,None,None,None,18
right,3,green,right,2.0,17,None,None,None,18
left,2,green,forward,-0.5,18,None,None,None,18
right,1,green,right,2.0,19,None,None,left,18
right,0,red,left,-0.5,20,None,None,None,18
None,20,red,right,0.0,0,None,None,None,19
None,19,red,right,0.0,1,None,None,None,19
None,18,red,right,0.0,2,None,None,None,19
right,17,green,right,2.0,3,None,None,None,19
right,16,green,right,2.0,4,None,None,None,19
right,15,red,forward,-0.5,5,None,None,None,19
right,14,green,right,2.0,6,None,None,None,19
None,13,red,right,0.0,7,None,None,None,19
None,12,red,right,0.0,8,None,None,None,19
right,11,green,right,2.0,9,None,None,None,19
None,10,red,right,0.0,10,None,None,None,19
None,9,red,right,0.0,11,None,None,None,19
right,8,green,right,2.0,12,None,None,None,19
left,7,green,forward,-0.5,13,None,None,None,19
None,6,red,right,0.0,14,None,None,None,19
None,5,red,right,0.0,15,None,None,None,19
right,4,green,right,2.0,16,None,None,None,19
right,3,green,right,2.0,17,None,None,None,19
right,2,red,left,-0.5,18,None,None,None,19
right,1,green,right,2.0,19,None,None,None,19
None,0,red,right,0.0,20,None,None,None,19
None,20,red,right,0.0,0,None,None,None,20
None,19,red,right,0.0,1,None,None,None,20
None,18,red,right,0.0,2,None,None,None,20
right,17,green,right,2.0,3,None,None,None,20
None,16,red,right,0.0,4,None,None,None,20
right,15,green,right,2.0,5,None,None,None,20
right,14,green,right,2.0,6,None,None,right,20
right,13,green,left,-0.5,7,None,None,None,20
None,12,red,right,0.0,8,None,None,None,20
right,11,green,right,2.0,9,None,None,None,20
None,10,red,right,0.0,10,None,None,None,20
None,9,red,right,0.0,11,None,None,None,20
None,8,red,right,0.0,12,None,None,None,20
None,7,red,right,0.0,13,None,None,right,20
None,6,red,right,0.0,14,None,None,None,20
right,5,green,right,2.0,15,None,None,None,20
None,4,red,right,0.0,16,None,None,None,20
None,3,red,right,0.0,17,None,None,None,20
None,2,red,right,0.0,18,None,None,None,20
None,1,red,right,0.0,19,None,None,None,20
right,0,green,right,2.0,20,None,None,None,20
right,35,green,right,2.0,0,None,None,None,21
right,34,green,right,2.0,1,None,None,None,21
right,33,red,forward,-0.5,2,None,None,None,21
right,32,green,left,-0.5,3,None,None,None,21
right,31,green,right,2.0,4,None,None,None,21
None,30,red,right,0.0,5,None,None,None,21
None,29,red,right,0.0,6,None,None,None,21
None,28,red,right,0.0,7,None,None,None,21
None,27,red,right,0.0,8,None,None,None,21
None,26,red,right,0.0,9,None,None,None,21
right,25,green,right,2.0,10,None,None,None,21
right,24,red,forward,-0.5,11,None,None,None,21
right,23,green,left,-0.5,12,None,None,None,21
right,22,green,right,2.0,13,None,None,None,21
right,21,green,right,2.0,14,None,None,None,21
left,20,green,forward,-0.5,15,None,None,None,21
right,19,green,right,2.0,16,None,None,None,21
left,18,green,forward,-0.5,17,None,None,None,21
None,17,red,right,0.0,18,None,None,None,21
None,16,red,right,0.0,19,None,None,None,21
None,15,red,right,0.0,20,None,None,None,21
right,14,green,right,2.0,21,None,None,None,21
left,13,green,forward,-0.5,22,None,None,None,21
None,12,red,right,0.0,23,None,None,None,21
right,11,green,right,2.0,24,None,None,None,21
right,10,red,forward,-0.5,25,None,None,None,21
right,9,red,left,-0.5,26,None,None,None,21
right,8,green,right,2.0,27,None,None,None,21
None,7,red,right,0.0,28,None,None,None,21
None,6,red,right,0.0,29,None,None,None,21
None,5,red,right,0.0,30,None,None,None,21
None,4,red,right,0.0,31,None,None,None,21
right,3,green,right,2.0,32,None,None,None,21
left,2,green,forward,-0.5,33,None,None,None,21
None,1,red,right,0.0,34,None,None,None,21
None,0,red,right,0.0,35,None,None,None,21
right,40,green,left,-0.5,0,None,None,None,22
right,39,green,right,2.0,1,None,None,None,22
right,38,green,right,2.0,2,None,None,None,22
right,37,red,forward,-0.5,3,None,None,None,22
right,36,green,left,-0.5,4,None,None,None,22
None,35,red,right,0.0,5,None,None,None,22
None,34,red,right,0.0,6,None,None,None,22
None,33,red,right,0.0,7,None,None,None,22
None,32,red,right,0.0,8,None,None,None,22
None,31,red,right,0.0,9,None,None,None,22
right,30,green,right,2.0,10,None,None,None,22
forward,29,green,right,-0.5,11,None,left,None,22
None,28,red,right,0.0,12,None,None,None,22
None,27,red,right,0.0,13,None,None,None,22
None,26,red,right,0.0,14,None,None,None,22
right,25,green,right,2.0,15,None,None,None,22
left,24,green,forward,-0.5,16,None,None,None,22
None,23,red,right,0.0,17,None,left,None,22
left,22,red,right,-1.0,18,None,left,None,22
left,21,red,right,-1.0,19,None,left,None,22
forward,20,green,right,-0.5,20,None,left,None,22
None,19,green,right,0.0,21,None,left,None,22
forward,18,green,right,-0.5,22,None,left,None,22
right,17,green,right,2.0,23,None,None,None,22
left,16,green,forward,-0.5,24,None,None,None,22
None,15,red,right,0.0,25,None,None,None,22
None,14,red,right,0.0,26,None,None,None,22
right,13,green,right,2.0,27,None,None,None,22
right,12,red,forward,-0.5,28,None,None,None,22
right,11,red,left,-0.5,29,None,None,None,22
right,10,green,right,2.0,30,None,None,None,22
None,9,red,right,0.0,31,None,None,None,22
None,8,red,right,0.0,32,None,None,None,22
right,7,green,right,2.0,33,None,None,None,22
left,6,green,forward,-0.5,34,None,None,None,22
right,5,green,right,2.0,35,None,None,None,22
left,4,green,forward,-0.5,36,None,None,None,22
right,3,green,right,12.0,37,None,None,None,22
right,35,green,right,2.0,0,None,None,None,23
right,34,green,right,2.0,1,None,None,None,23
right,33,red,forward,-0.5,2,None,None,None,23
right,32,green,left,-0.5,3,None,None,None,23
