action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,6,red,left,-1.0,29,None,None,None,2
None,5,green,left,0.0,30,None,None,None,2
None,4,green,left,0.0,31,None,None,None,2
None,3,green,left,0.0,32,None,None,None,2
None,2,green,left,0.0,33,None,None,None,2
None,1,green,left,0.0,34,None,None,None,2
forward,0,red,left,-1.0,35,None,None,None,2
left,40,red,right,-1.0,0,None,None,None,3
left,39,red,right,-1.0,1,None,None,None,3
left,38,red,right,-1.0,2,None,None,None,3
left,37,red,right,-1.0,3,None,None,None,3
left,36,green,right,-0.5,4,None,None,None,3
None,35,green,left,0.0,5,None,None,left,3
left,34,red,left,-1.0,6,None,None,None,3
left,33,red,left,-1.0,7,None,None,None,3
forward,32,red,left,-1.0,8,None,None,None,3
None,31,green,left,0.0,9,None,None,None,3
None,30,green,left,0.0,10,None,None,None,3
None,29,green,left,0.0,11,None,None,None,3
forward,28,red,left,-1.0,12,None,None,None,3
forward,27,red,left,-1.0,13,None,None,None,3
forward,26,red,left,-1.0,14,None,None,None,3
None,25,green,left,0.0,15,None,None,None,3
None,24,green,left,0.0,16,None,None,None,3
None,23,green,left,0.0,17,None,None,None,3
left,22,red,left,-1.0,18,None,None,None,3
left,21,red,left,-1.0,19,None,None,None,3
forward,20,red,left,-1.0,20,None,None,None,3
None,19,green,left,0.0,21,None,None,None,3
None,18,green,left,0.0,22,None,None,None,3
None,17,green,left,0.0,23,None,None,None,3
forward,16,red,left,-1.0,24,None,None,None,3
forward,15,red,left,-1.0,25,None,None,None,3
forward,14,red,left,-1.0,26,None,None,None,3
None,13,green,left,0.0,27,None,None,None,3
None,12,green,left,0.0,28,None,None,None,3
None,11,green,left,0.0,29,None,None,None,3
left,10,red,left,-1.0,30,None,None,None,3
left,9,red,left,-1.0,31,None,None,None,3
forward,8,red,left,-1.0,32,None,None,None,3
None,7,green,left,0.0,33,None,None,None,3
None,6,green,left,0.0,34,None,None,None,3
None,5,green,left,0.0,35,None,None,None,3
forward,4,red,left,-1.0,36,None,None,None,3
forward,3,red,left,-1.0,37,None,None,None,3
forward,2,red,left,-1.0,38,None,None,forward,3
None,1,green,left,0.0,39,None,None,forward,3
None,0,green,left,0.0,40,None,None,forward,3
left,25,green,right,-0.5,0,None,None,None,4
left,24,red,right,-1.0,1,None,None,None,4
left,23,red,right,-1.0,2,None,None,None,4
left,22,green,right,-0.5,3,None,None,None,4
left,21,red,left,-1.0,4,None,None,None,4
None,20,green,left,0.0,5,None,None,None,4
None,19,green,left,0.0,6,None,None,None,4
None,18,green,left,0.0,7,None,None,None,4
None,17,green,left,0.0,8,None,None,None,4
None,16,green,left,0.0,9,None,None,None,4
left,15,red,left,-1.0,10,None,None,None,4
left,14,red,left,-1.0,11,None,None,None,4
forward,13,red,left,-1.0,12,None,None,None,4
forward,12,red,left,-1.0,13,None,None,None,4
forward,11,red,left,-1.0,14,None,None,None,4
None,10,green,left,0.0,15,None,None,None,4
None,9,green,left,0.0,16,None,None,None,4
None,8,green,left,0.0,17,None,None,None,4
None,7,green,left,0.0,18,None,None,None,4
None,6,green,left,0.0,19,None,None,None,4
left,5,red,left,-1.0,20,None,None,None,4
left,4,red,left,-1.0,21,None,None,None,4
forward,3,red,left,-1.0,22,None,None,None,4
forward,2,red,left,-1.0,23,None,None,None,4
forward,1,red,left,-1.0,24,None,None,None,4
right,0,green,left,-0.5,25,None,left,None,4
left,20,green,right,-0.5,0,None,None,None,5
left,19,red,left,-1.0,1,None,None,None,5
left,18,red,left,-1.0,2,None,None,None,5
None,17,green,left,0.0,3,None,None,None,5
None,16,green,left,0.0,4,None,None,None,5
None,15,green,left,0.0,5,None,None,None,5
left,14,red,left,-1.0,6,None,None,None,5
left,13,red,left,-1.0,7,None,None,None,5
forward,12,red,left,-1.0,8,None,None,None,5
None,11,green,left,0.0,9,None,None,None,5
None,10,green,left,0.0,10,None,None,None,5
None,9,green,left,0.0,11,None,None,None,5
forward,8,red,left,-1.0,12,None,None,None,5
forward,7,red,left,-1.0,13,None,None,None,5
forward,6,red,left,-1.0,14,None,None,None,5
None,5,green,left,0.0,15,None,None,None,5
None,4,green,left,0.0,16,None,None,None,5
None,3,green,left,0.0,17,None,None,None,5
forward,2,red,left,-1.0,18,None,None,None,5
forward,1,red,left,-1.0,19,None,None,None,5
left,0,red,left,-1.0,20,None,None,None,5
left,20,green,right,-0.5,0,None,None,None,6
forward,19,green,forward,2.0,1,left,None,None,6
left,18,green,forward,-0.5,2,None,None,None,6
left,17,red,right,-1.0,3,None,None,None,6
left,16,red,right,-1.0,4,None,None,None,6
left,15,green,right,-0.5,5,None,None,None,6
left,14,red,right,-1.0,6,None,None,None,6
left,13,red,right,-1.0,7,None,None,None,6
left,12,green,right,-0.5,8,None,None,None,6
left,11,red,left,-1.0,9,None,None,None,6
left,10,red,left,-1.0,10,None,None,None,6
left,9,red,left,-1.0,11,None,None,None,6
None,8,green,left,0.0,12,None,None,None,6
None,7,green,left,0.0,13,None,None,None,6
None,6,green,left,0.0,14,None,None,None,6
None,5,green,left,0.0,15,None,None,None,6
forward,4,red,left,-1.0,16,None,None,None,6
forward,3,red,left,-1.0,17,None,None,None,6
left,2,red,left,-1.0,18,None,None,None,6
left,1,red,left,-1.0,19,None,None,None,6
None,0,green,left,0.0,20,None,None,None,6
left,30,green,forward,-0.5,0,None,None,None,7
left,29,red,right,-1.0,1,None,None,None,7
left,28,red,right,-1.0,2,None,None,None,7
left,27,red,right,-1.0,3,None,None,None,7
left,26,red,right,-1.0,4,None,None,None,7
left,25,green,right,-0.5,5,None,None,None,7
left,24,green,right,-0.5,6,None,None,None,7
None,23,green,left,0.0,7,None,None,None,7
None,22,green,left,0.0,8,None,None,None,7
left,21,red,left,-1.0,9,None,None,None,7
left,20,red,left,-1.0,10,None,None,None,7
forward,19,red,left,-1.0,11,None,None,None,7
None,18,green,left,0.0,12,None,None,None,7
None,17,green,left,0.0,13,None,None,None,7
None,16,green,left,0.0,14,None,None,None,7
forward,15,red,left,-1.0,15,None,None,None,7
forward,14,red,left,-1.0,16,None,None,None,7
forward,13,red,left,-1.0,17,None,None,None,7
None,12,green,left,0.0,18,None,None,None,7
None,11,green,left,0.0,19,None,None,None,7
None,10,green,left,0.0,20,None,None,None,7
left,9,red,left,-1.0,21,None,None,None,7
left,8,red,left,-1.0,22,None,None,None,7
forward,7,red,left,-1.0,23,None,None,None,7
None,6,green,left,0.0,24,None,None,None,7
None,5,green,left,0.0,25,None,None,None,7
None,4,green,left,0.0,26,None,None,None,7
forward,3,red,left,-1.0,27,None,None,None,7
forward,2,red,left,-1.0,28,None,None,forward,7
forward,1,red,left,-1.0,29,None,None,None,7
None,0,green,left,0.0,30,None,None,None,7
left,25,red,right,-1.0,0,None,None,None,8
left,24,red,right,-1.0,1,None,None,None,8
left,23,red,right,-1.0,2,None,None,None,8
left,22,red,right,-1.0,3,None,None,None,8
left,21,red,right,-1.0,4,None,None,None,8
left,20,green,right,-0.5,5,None,None,None,8
forward,19,red,left,-1.0,6,None,None,None,8
forward,18,red,left,-1.0,7,None,None,None,8
None,17,green,left,0.0,8,None,None,None,8
None,16,green,left,0.0,9,None,None,None,8
None,15,green,left,0.0,10,None,None,None,8
None,14,green,left,0.0,11,None,None,None,8
left,13,red,left,-1.0,12,None,None,None,8
left,12,red,left,-1.0,13,None,None,None,8
forward,11,red,left,-1.0,14,None,None,None,8
forward,10,red,left,-1.0,15,None,None,None,8
None,9,green,left,0.0,16,None,None,None,8
None,8,green,left,0.0,17,None,None,None,8
None,7,green,left,0.0,18,None,None,None,8
None,6,green,left,0.0,19,None,None,None,8
forward,5,red,left,-1.0,20,None,left,None,8
left,4,red,left,-1.0,21,None,left,None,8
right,3,red,left,-0.5,22,None,left,None,8
left,2,green,right,-0.5,23,None,None,None,8
forward,1,red,left,-1.0,24,None,None,None,8
forward,0,red,left,-1.0,25,None,None,None,8
left,45,red,right,-1.0,0,None,None,None,9
left,44,red,right,-1.0,1,None,None,None,9
left,43,red,right,-1.0,2,None,None,None,9
left,42,green,right,-0.5,3,None,None,None,9
left,41,red,left,-1.0,4,None,None,None,9
left,40,red,left,-1.0,5,None,None,None,9
left,39,red,left,-1.0,6,None,None,None,9
forward,38,red,left,-1.0,7,None,None,None,9
None,37,green,left,0.0,8,None,None,None,9
None,36,green,left,0.0,9,None,None,None,9
None,35,green,left,0.0,10,None,None,None,9
None,34,green,left,0.0,11,None,None,None,9
forward,33,red,left,-1.0,12,None,None,None,9
forward,32,red,left,-1.0,13,None,None,None,9
forward,31,red,left,-1.0,14,None,None,None,9
left,30,red,left,-1.0,15,None,None,None,9
None,29,green,left,0.0,16,None,None,None,9
None,28,green,left,0.0,17,None,None,None,9
None,27,green,left,0.0,18,None,None,None,9
None,26,green,left,0.0,19,None,None,None,9
left,25,red,left,-1.0,20,None,None,None,9
left,24,red,left,-1.0,21,None,None,None,9
left,23,red,left,-1.0,22,None,None,None,9
forward,22,red,left,-1.0,23,None,None,None,9
None,21,green,left,0.0,24,None,None,None,9
None,20,green,left,0.0,25,None,None,None,9
None,19,green,left,0.0,26,None,None,None,9
None,18,green,left,0.0,27,None,None,None,9
forward,17,red,left,-1.0,28,None,None,None,9
forward,16,red,left,-1.0,29,None,None,None,9
forward,15,red,left,-1.0,30,None,None,None,9
left,14,red,left,-1.0,31,None,None,None,9
None,13,green,left,0.0,32,None,None,None,9
None,12,green,left,0.0,33,None,None,None,9
None,11,green,left,0.0,34,None,None,None,9
None,10,green,left,0.0,35,None,None,None,9
left,9,red,left,-1.0,36,None,None,None,9
left,8,red,left,-1.0,37,None,None,None,9
left,7,red,left,-1.0,38,None,None,None,9
forward,6,red,left,-1.0,39,None,None,None,9
None,5,green,left,0.0,40,None,None,None,9
None,4,green,left,0.0,41,None,None,None,9
None,3,green,left,0.0,42,None,None,None,9
None,2,green,left,0.0,43,None,None,None,9
forward,1,red,left,-1.0,44,None,None,None,9
forward,0,red,left,-1.0,45,None,None,None,9
left,30,red,right,-1.0,0,None,None,None,10
left,29,red,right,-1.0,1,None,None,None,10
left,28,red,right,-1.0,2,None,None,None,10
left,27,red,right,-1.0,3,None,None,None,10
left,26,green,right,-0.5,4,None,None,None,10
left,25,green,right,-0.5,5,None,None,None,10
left,24,red,left,-1.0,6,None,None,None,10
left,23,red,left,-1.0,7,None,None,None,10
forward,22,red,left,-1.0,8,None,None,None,10
forward,21,red,left,-1.0,9,None,None,None,10
None,20,green,left,0.0,10,None,None,None,10
None,19,green,left,0.0,11,None,None,None,10
None,18,green,left,0.0,12,None,None,None,10
None,17,green,left,0.0,13,None,None,None,10
None,16,green,left,0.0,14,None,None,None,10
forward,15,red,left,-1.0,15,None,None,None,10
forward,14,red,left,-1.0,16,None,None,None,10
forward,13,red,left,-1.0,17,None,None,None,10
left,12,red,left,-1.0,18,None,None,None,10
left,11,red,left,-1.0,19,None,None,None,10
None,10,green,left,0.0,20,None,None,None,10
None,9,green,left,0.0,21,None,None,None,10
None,8,green,left,0.0,22,None,None,None,10
None,7,green,left,0.0,23,None,None,None,10
None,6,green,left,0.0,24,None,None,None,10
left,5,red,left,-1.0,25,None,None,None,10
left,4,red,left,-1.0,26,None,None,None,10
left,3,red,left,-1.0,27,None,None,None,10
forward,2,red,left,-1.0,28,None,None,None,10
forward,1,red,left,-1.0,29,None,None,None,10
None,0,green,left,0.0,30,None,None,None,10
None,20,green,left,0.0,0,None,None,None,11
None,19,green,left,0.0,1,None,None,None,11
None,18,green,left,0.0,2,None,None,None,11
forward,17,red,left,-1.0,3,None,None,None,11
forward,16,red,left,-1.0,4,None,None,None,11
forward,15,red,left,-1.0,5,None,None,None,11
None,14,green,left,0.0,6,None,None,None,11
None,13,green,left,0.0,7,None,None,None,11
None,12,green,left,0.0,8,None,None,None,11
left,11,red,left,-1.0,9,None,None,None,11
left,10,red,left,-1.0,10,None,None,None,11
forward,9,red,left,-1.0,11,None,None,None,11
forward,8,green,left,-0.5,12,left,None,None,11
left,7,green,right,-0.5,13,None,None,None,11
forward,6,red,left,-1.0,14,None,None,None,11
None,5,green,left,0.0,15,None,None,None,11
None,4,green,left,0.0,16,None,None,None,11
right,3,green,left,-0.5,17,None,forward,None,11
left,2,red,right,-1.0,18,None,None,None,11
None,1,red,right,0.0,19,right,None,None,11
left,0,green,right,-0.5,20,None,None,None,11
left,20,red,right,-1.0,0,None,None,None,12
left,19,red,right,-1.0,1,None,None,None,12
left,18,red,right,-1.0,2,None,None,None,12
left,17,green,right,-0.5,3,None,None,None,12
left,16,green,right,-0.5,4,None,None,None,12
forward,15,red,left,-1.0,5,None,None,None,12
None,14,green,left,0.0,6,None,None,None,12
None,13,green,left,0.0,7,None,None,None,12
None,12,green,left,0.0,8,None,None,None,12
forward,11,red,left,-1.0,9,None,None,None,12
forward,10,red,left,-1.0,10,None,None,None,12
forward,9,red,left,-1.0,11,None,None,None,12
None,8,green,left,0.0,12,None,None,None,12
None,7,green,left,0.0,13,None,None,None,12
None,6,green,left,0.0,14,None,None,None,12
forward,5,red,left,-1.0,15,None,None,None,12
forward,4,red,left,-1.0,16,None,None,None,12
left,3,red,left,-1.0,17,None,None,left,12
None,2,green,left,0.0,18,None,None,left,12
None,1,green,left,0.0,19,None,None,left,12
None,0,green,left,0.0,20,None,None,left,12
left,20,green,right,-0.5,0,None,None,None,13
None,19,green,left,0.0,1,None,None,None,13
None,18,green,left,0.0,2,None,None,None,13
None,17,green,left,0.0,3,None,None,None,13
None,16,green,left,0.0,4,None,None,None,13
left,15,red,left,-1.0,5,None,None,None,13
left,14,red,left,-1.0,6,None,None,None,13
None,13,red,left,0.0,7,right,None,None,13
left,12,red,left,-1.0,8,None,None,None,13
left,11,red,left,-1.0,9,None,None,None,13
None,10,green,left,0.0,10,None,None,None,13
None,9,green,left,0.0,11,None,None,None,13
None,8,green,left,0.0,12,None,None,None,13
None,7,green,left,0.0,13,None,None,None,13
None,6,green,left,0.0,14,None,None,None,13
left,5,red,left,-1.0,15,None,None,None,13
left,4,red,left,-1.0,16,None,None,None,13
forward,3,red,left,-1.0,17,None,None,None,13
forward,2,red,left,-1.0,18,None,None,None,13
forward,1,red,left,-1.0,19,None,None,None,13
None,0,green,left,0.0,20,None,None,None,13
left,30,red,right,-1.0,0,None,None,None,14
left,29,red,right,-1.0,1,None,None,None,14
left,28,red,right,-1.0,2,None,None,None,14
left,27,green,right,-0.5,3,None,None,None,14
left,26,green,right,-0.5,4,None,None,None,14
None,25,green,left,0.0,5,None,None,None,14
None,24,green,left,0.0,6,None,None,None,14
None,23,green,left,0.0,7,None,None,None,14
None,22,green,left,0.0,8,None,None,None,14
None,21,green,left,0.0,9,None,None,None,14
left,20,red,left,-1.0,10,None,None,None,14
left,19,red,left,-1.0,11,None,None,None,14
forward,18,red,left,-1.0,12,None,None,None,14
forward,17,red,left,-1.0,13,None,None,None,14
forward,16,red,left,-1.0,14,None,None,None,14
None,15,green,left,0.0,15,None,None,None,14
None,14,green,left,0.0,16,None,None,None,14
None,13,green,left,0.0,17,None,None,None,14
None,12,green,left,0.0,18,None,None,None,14
None,11,green,left,0.0,19,None,None,None,14
forward,10,red,left,-1.0,20,None,None,None,14
forward,9,red,left,-1.0,21,None,None,None,14
left,8,red,left,-1.0,22,None,None,None,14
left,7,red,left,-1.0,23,None,None,None,14
left,6,red,left,-1.0,24,None,None,None,14
None,5,green,left,0.0,25,None,None,None,14
None,4,green,left,0.0,26,None,forward,None,14
None,3,green,left,0.0,27,None,None,None,14
None,2,green,left,0.0,28,None,None,None,14
None,1,green,left,0.0,29,None,None,None,14
left,0,red,left,-1.0,30,None,None,None,14
None,30,green,left,0.0,0,None,None,None,15
None,29,green,left,0.0,1,None,None,None,15
None,28,green,left,0.0,2,None,None,None,15
None,27,green,left,0.0,3,None,None,None,15
None,26,green,left,0.0,4,None,None,None,15
left,25,red,left,-1.0,5,None,None,None,15
left,24,red,left,-1.0,6,None,None,None,15
forward,23,red,left,-1.0,7,None,None,None,15
forward,22,red,left,-1.0,8,None,None,None,15
forward,21,red,left,-1.0,9,None,None,None,15
None,20,green,left,0.0,10,None,None,None,15
None,19,green,left,0.0,11,None,None,None,15
None,18,green,left,0.0,12,None,None,None,15
None,17,green,left,0.0,13,None,None,None,15
None,16,green,left,0.0,14,None,None,None,15
left,15,red,left,-1.0,15,None,None,None,15
left,14,red,left,-1.0,16,None,None,None,15
forward,13,red,left,-1.0,17,None,None,None,15
forward,12,red,left,-1.0,18,None,None,None,15
forward,11,red,left,-1.0,19,None,None,None,15
None,10,green,left,0.0,20,None,None,None,15
None,9,green,left,0.0,21,None,None,None,15
None,8,green,left,0.0,22,None,None,None,15
None,7,green,left,0.0,23,None,None,None,15
None,6,green,left,0.0,24,None,None,None,15
forward,5,red,left,-1.0,25,None,None,None,15
forward,4,red,left,-1.0,26,None,None,None,15
left,3,red,left,-1.0,27,None,None,None,15
left,2,red,left,-1.0,28,None,None,None,15
left,1,red,left,-1.0,29,None,None,None,15
None,0,green,left,0.0,30,None,None,None,15
left,25,red,left,-1.0,0,None,None,None,16
left,24,red,left,-1.0,1,None,None,None,16
forward,23,red,left,-1.0,2,None,None,None,16
forward,22,red,left,-1.0,3,None,None,None,16
None,21,green,left,0.0,4,None,None,None,16
None,20,green,left,0.0,5,None,None,None,16
None,19,green,left,0.0,6,None,None,None,16
None,18,green,left,0.0,7,None,None,None,16
forward,17,red,left,-1.0,8,None,None,None,16
forward,16,red,left,-1.0,9,None,None,None,16
forward,15,red,left,-1.0,10,None,None,right,16
left,14,red,left,-1.0,11,None,None,None,16
forward,13,green,left,-0.5,12,None,None,None,16
left,12,green,right,-0.5,13,None,None,None,16
left,11,red,left,-1.0,14,None,None,None,16
None,10,green,left,0.0,15,None,None,None,16
None,9,green,left,0.0,16,None,None,None,16
None,8,green,left,0.0,17,None,None,None,16
left,7,red,left,-1.0,18,None,None,None,16
left,6,red,left,-1.0,19,None,None,None,16
left,5,red,left,-1.0,20,None,None,None,16
None,4,green,left,0.0,21,None,None,None,16
None,3,green,left,0.0,22,None,None,None,16
None,2,green,left,0.0,23,None,None,None,16
left,1,red,left,-1.0,24,None,None,None,16
left,0,red,left,-1.0,25,None,None,None,16
left,20,red,right,-1.0,0,None,None,None,17
left,19,red,right,-1.0,1,None,None,None,17
left,18,red,right,-1.0,2,None,None,None,17
left,17,red,right,-1.0,3,None,None,None,17
left,16,green,right,-0.5,4,None,None,None,17
forward,15,red,left,-1.0,5,None,None,None,17
forward,14,red,left,-1.0,6,None,None,None,17
forward,13,red,left,-1.0,7,None,None,None,17
None,12,green,left,0.0,8,None,None,None,17
None,11,green,left,0.0,9,None,None,None,17
None,10,green,left,0.0,10,None,None,None,17
None,9,green,left,0.0,11,None,None,None,17
forward,8,red,left,-1.0,12,None,None,None,17
forward,7,red,left,-1.0,13,None,None,None,17
left,6,red,left,-1.0,14,None,None,None,17
right,5,red,left,-0.5,15,None,None,None,17
left,4,red,right,-1.0,16,None,None,None,17
left,3,red,right,-1.0,17,None,None,None,17
left,2,green,right,-0.5,18,None,None,None,17
None,1,red,left,0.0,19,None,left,None,17
None,0,red,left,0.0,20,None,left,None,17
right,20,red,forward,-0.5,0,None,None,None,18
left,19,red,left,-1.0,1,None,None,None,18
left,18,red,left,-1.0,2,None,None,None,18
None,17,green,left,0.0,3,None,None,None,18
None,16,green,left,0.0,4,None,None,None,18
None,15,green,left,0.0,5,None,None,None,18
left,14,red,left,-1.0,6,None,None,None,18
left,13,red,left,-1.0,7,None,None,None,18
left,12,red,left,-1.0,8,None,None,None,18
None,11,green,left,0.0,9,None,None,None,18
None,10,green,left,0.0,10,None,None,None,18
None,9,green,left,0.0,11,None,None,None,18
left,8,red,left,-1.0,12,None,None,None,18
left,7,red,left,-1.0,13,None,None,None,18
forward,6,red,left,-1.0,14,None,None,None,18
None,5,green,left,0.0,15,None,None,None,18
None,4,green,left,0.0,16,None,None,None,18
None,3,green,left,0.0,17,None,None,None,18
forward,2,red,left,-1.0,18,None,None,None,18
forward,1,red,left,-1.0,19,None,None,None,18
forward,0,red,left,-1.0,20,None,None,None,18
left,35,green,right,-0.5,0,None,None,None,19
None,34,green,left,0.0,1,None,None,None,19
None,33,green,left,0.0,2,None,None,None,19
forward,32,red,left,-1.0,3,None,None,None,19
forward,31,red,left,-1.0,4,None,None,None,19
left,30,red,left,-1.0,5,None,None,None,19
left,29,green,left,-1.0,6,None,right,None,19
None,28,green,left,0.0,7,None,None,None,19
None,27,green,left,0.0,8,None,None,None,19
left,26,red,left,-1.0,9,None,None,None,19
forward,25,red,left,-1.0,10,None,forward,None,19
None,24,red,left,0.0,11,None,forward,None,19
None,23,green,left,0.0,12,None,None,None,19
None,22,green,left,0.0,13,None,None,None,19
None,21,green,left,0.0,14,None,None,None,19
forward,20,red,left,-1.0,15,None,None,None,19
forward,19,red,left,-1.0,16,None,None,None,19
left,18,red,left,-1.0,17,None,None,None,19
None,17,green,left,0.0,18,None,None,None,19
None,16,green,left,0.0,19,None,None,None,19
None,15,green,left,0.0,20,None,None,None,19
left,14,red,left,-1.0,21,None,None,None,19
left,13,red,left,-1.0,22,None,None,None,19
left,12,red,left,-1.0,23,None,None,None,19
None,11,green,left,0.0,24,None,None,None,19
None,10,green,left,0.0,25,None,None,None,19
None,9,green,left,0.0,26,None,None,None,19
left,8,red,left,-1.0,27,None,None,None,19
left,7,red,left,-1.0,28,None,None,None,19
left,6,red,left,-1.0,29,None,None,None,19
None,5,green,left,0.0,30,None,None,None,19
None,4,green,left,0.0,31,None,None,None,19
None,3,green,left,0.0,32,None,None,None,19
forward,2,red,left,-1.0,33,None,None,None,19
forward,1,red,left,-1.0,34,None,None,None,19
left,0,red,left,-1.0,35,None,None,None,19
None,40,green,left,0.0,0,None,None,None,20
None,39,green,left,0.0,1,None,None,None,20
None,38,green,left,0.0,2,None,None,None,20
left,37,red,left,-1.0,3,None,None,None,20
left,36,red,left,-1.0,4,None,None,None,20
left,35,red,left,-1.0,5,None,None,None,20
None,34,green,left,0.0,6,None,None,None,20
None,33,green,left,0.0,7,None,None,None,20
None,32,green,left,0.0,8,None,None,None,20
left,31,red,left,-1.0,9,None,None,None,20
left,30,red,left,-1.0,10,None,None,None,20
left,29,red,left,-1.0,11,None,None,None,20
None,28,green,left,0.0,12,None,None,None,20
left,27,green,left,-1.0,13,None,right,None,20
None,26,green,left,0.0,14,None,None,None,20
left,25,red,left,-1.0,15,None,None,None,20
left,24,red,left,-1.0,16,None,None,None,20
forward,23,red,left,-1.0,17,None,None,None,20
None,22,green,left,0.0,18,None,None,None,20
None,21,green,left,0.0,19,None,None,None,20
None,20,green,left,0.0,20,None,None,None,20
forward,19,red,left,-1.0,21,None,None,None,20
forward,18,red,left,-1.0,22,None,None,None,20
forward,17,red,left,-1.0,23,None,None,None,20
None,16,green,left,0.0,24,None,None,None,20
None,15,green,left,0.0,25,None,None,None,20
None,14,green,left,0.0,26,None,None,None,20
forward,13,red,left,-1.0,27,None,None,None,20
forward,12,red,left,-1.0,28,None,None,None,20
right,11,red,left,-0.5,29,None,None,None,20
left,10,green,right,-0.5,30,None,None,None,20
right,9,red,left,-0.5,31,None,None,None,20
None,8,green,left,0.0,32,None,None,None,20
right,7,red,left,-0.5,33,None,None,None,20
left,6,green,right,-0.5,34,None,None,None,20
left,5,green,right,-0.5,35,None,None,None,20
right,4,red,left,-0.5,36,None,None,None,20
left,3,red,right,-1.0,37,None,None,None,20
left,2,red,right,-1.0,38,None,None,None,20
left,1,red,right,-1.0,39,None,None,None,20
left,0,green,right,-0.5,40,None,None,None,20
left,25,red,right,-1.0,0,None,None,None,21
left,24,red,right,-1.0,1,None,None,None,21
left,23,red,right,-1.0,2,None,None,None,21
left,22,red,right,-1.0,3,None,None,None,21
left,21,red,right,-1.0,4,None,None,None,21
left,20,green,right,-0.5,5,None,None,None,21
left,19,green,right,-0.5,6,None,None,None,21
right,18,red,left,-0.5,7,None,None,None,21
left,17,red,right,-1.0,8,None,None,None,21
left,16,red,right,-1.0,9,None,None,None,21
left,15,red,right,-1.0,10,None,None,None,21
left,14,red,right,-1.0,11,None,None,None,21
left,13,green,right,-0.5,12,None,None,None,21
None,12,green,left,0.0,13,None,None,None,21
None,11,green,left,0.0,14,None,None,None,21
None,10,green,left,0.0,15,None,None,None,21
right,9,red,left,-0.5,16,None,None,None,21
left,8,green,right,-0.5,17,None,None,None,21
right,7,red,left,-0.5,18,None,None,None,21
left,6,green,right,-0.5,19,None,None,None,21
None,5,green,left,0.0,20,None,None,None,21
None,4,green,left,0.0,21,None,None,None,21
None,3,green,left,0.0,22,None,None,None,21
