action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,22,green,right,2.0,8,None,None,None,9
forward,21,red,right,-1.0,9,None,None,None,9
forward,20,red,right,-1.0,10,None,None,None,9
forward,19,red,right,-1.0,11,None,None,None,9
right,18,green,right,2.0,12,None,None,None,9
None,17,red,forward,0.0,13,None,None,None,9
None,16,red,forward,0.0,14,None,None,None,9
right,15,green,forward,-0.5,15,None,None,None,9
right,14,red,left,-0.5,16,None,None,None,9
None,13,green,right,0.0,17,None,None,None,9
None,12,green,right,0.0,18,None,None,None,9
None,11,green,right,0.0,19,None,None,None,9
forward,10,red,right,-1.0,20,None,None,None,9
forward,9,red,right,-1.0,21,None,None,None,9
forward,8,red,right,-1.0,22,None,None,None,9
left,7,red,right,-1.0,23,None,None,None,9
None,6,green,right,0.0,24,None,None,None,9
None,5,green,right,0.0,25,None,None,None,9
None,4,green,right,0.0,26,None,None,None,9
None,3,green,right,0.0,27,None,None,None,9
left,2,red,right,-1.0,28,None,None,None,9
left,1,red,right,-1.0,29,None,None,None,9
None,0,red,right,0.0,30,None,None,None,9
forward,30,red,forward,-1.0,0,None,None,None,10
forward,29,red,forward,-1.0,1,None,None,None,10
None,28,red,forward,0.0,2,None,None,None,10
None,27,red,forward,0.0,3,None,None,None,10
None,26,red,forward,0.0,4,None,None,None,10
None,25,green,forward,0.0,5,None,None,None,10
None,24,green,forward,0.0,6,None,None,None,10
None,23,green,forward,0.0,7,None,None,None,10
None,22,green,forward,0.0,8,None,None,None,10
None,21,green,forward,0.0,9,None,None,None,10
None,20,red,forward,0.0,10,None,None,None,10
None,19,red,forward,0.0,11,None,None,None,10
None,18,red,forward,0.0,12,None,None,None,10
None,17,red,forward,0.0,13,None,None,None,10
None,16,red,forward,0.0,14,None,None,None,10
None,15,green,forward,0.0,15,None,None,None,10
None,14,green,forward,0.0,16,None,None,None,10
None,13,green,forward,0.0,17,None,None,None,10
None,12,green,forward,0.0,18,None,None,None,10
None,11,green,forward,0.0,19,None,None,None,10
None,10,red,forward,0.0,20,None,None,None,10
None,9,red,forward,0.0,21,None,None,None,10
None,8,red,forward,0.0,22,None,None,None,10
None,7,red,forward,0.0,23,None,None,None,10
None,6,red,forward,0.0,24,None,None,None,10
None,5,green,forward,0.0,25,None,None,None,10
None,4,green,forward,0.0,26,None,None,None,10
None,3,green,forward,0.0,27,None,None,None,10
None,2,green,forward,0.0,28,None,None,None,10
None,1,green,forward,0.0,29,None,None,None,10
None,0,red,forward,0.0,30,None,None,None,10
None,35,green,left,0.0,0,None,None,None,11
None,34,green,left,0.0,1,None,None,None,11
None,33,green,left,0.0,2,None,None,None,11
None,32,green,left,0.0,3,None,None,None,11
right,31,red,left,-0.5,4,None,None,None,11
right,30,green,right,2.0,5,None,None,None,11
right,29,green,right,2.0,6,None,None,None,11
None,28,green,forward,0.0,7,None,None,None,11
None,27,red,forward,0.0,8,None,None,None,11
None,26,red,forward,0.0,9,None,None,None,11
None,25,red,forward,0.0,10,None,None,None,11
None,24,red,forward,0.0,11,None,None,None,11
None,23,green,forward,0.0,12,None,None,None,11
None,22,green,forward,0.0,13,None,None,None,11
None,21,green,forward,0.0,14,None,None,None,11
None,20,green,forward,0.0,15,None,None,None,11
None,19,red,forward,0.0,16,None,None,None,11
None,18,red,forward,0.0,17,None,None,None,11
None,17,red,forward,0.0,18,None,None,None,11
None,16,red,forward,0.0,19,None,None,None,11
None,15,green,forward,0.0,20,None,None,None,11
None,14,green,forward,0.0,21,None,None,None,11
None,13,green,forward,0.0,22,None,None,None,11
None,12,green,forward,0.0,23,None,None,None,11
None,11,red,forward,0.0,24,None,None,None,11
None,10,red,forward,0.0,25,None,None,None,11
None,9,red,forward,0.0,26,None,None,None,11
None,8,red,forward,0.0,27,None,None,None,11
left,7,green,forward,-0.5,28,right,None,None,11
right,6,green,right,2.0,29,None,None,None,11
None,5,green,forward,0.0,30,None,None,None,11
None,4,green,forward,0.0,31,None,None,None,11
None,3,green,forward,0.0,32,None,None,None,11
None,2,green,forward,0.0,33,None,None,None,11
None,1,green,forward,0.0,34,None,None,None,11
None,0,red,forward,0.0,35,None,None,None,11
right,25,red,left,-0.5,0,None,None,None,12
left,24,red,right,-1.0,1,None,None,None,12
left,23,red,right,-1.0,2,None,None,None,12
forward,22,red,right,-1.0,3,None,None,None,12
forward,21,red,right,-1.0,4,None,None,None,12
right,20,green,right,2.0,5,None,None,None,12
right,19,green,right,2.0,6,None,None,None,12
None,18,red,forward,0.0,7,None,None,None,12
None,17,red,forward,0.0,8,None,None,None,12
None,16,red,forward,0.0,9,None,None,None,12
None,15,green,forward,0.0,10,None,None,None,12
None,14,green,forward,0.0,11,None,None,None,12
None,13,green,forward,0.0,12,None,None,None,12
None,12,green,forward,0.0,13,None,None,None,12
None,11,green,forward,0.0,14,None,None,None,12
None,10,red,forward,0.0,15,None,None,None,12
None,9,red,forward,0.0,16,None,None,None,12
None,8,red,forward,0.0,17,None,None,None,12
None,7,red,forward,0.0,18,None,None,None,12
None,6,red,forward,0.0,19,None,None,None,12
None,5,green,forward,0.0,20,None,None,None,12
None,4,green,forward,0.0,21,None,None,None,12
None,3,green,forward,0.0,22,None,None,None,12
None,2,green,forward,0.0,23,None,None,None,12
None,1,green,forward,0.0,24,None,None,None,12
None,0,red,forward,0.0,25,None,None,None,12
None,20,green,left,0.0,0,None,None,None,13
None,19,green,left,0.0,1,None,None,None,13
None,18,green,left,0.0,2,None,None,None,13
right,17,red,left,-0.5,3,None,None,None,13
right,16,green,right,2.0,4,None,None,None,13
right,15,green,right,2.0,5,None,None,None,13
None,14,red,forward,0.0,6,None,None,None,13
None,13,red,forward,0.0,7,None,None,None,13
None,12,red,forward,0.0,8,None,None,None,13
None,11,green,forward,0.0,9,None,None,None,13
None,10,green,forward,0.0,10,None,None,None,13
None,9,green,forward,0.0,11,None,None,None,13
None,8,red,forward,0.0,12,None,None,None,13
None,7,red,forward,0.0,13,None,None,None,13
None,6,red,forward,0.0,14,None,None,None,13
None,5,green,forward,0.0,15,None,None,None,13
None,4,green,forward,0.0,16,None,None,None,13
None,3,green,forward,0.0,17,None,None,None,13
None,2,red,forward,0.0,18,None,None,None,13
None,1,red,forward,0.0,19,None,None,None,13
None,0,red,forward,0.0,20,None,None,None,13
right,30,green,right,2.0,0,None,None,None,14
None,29,green,forward,0.0,1,None,None,None,14
None,28,green,forward,0.0,2,None,None,None,14
None,27,red,forward,0.0,3,None,None,None,14
None,26,red,forward,0.0,4,None,None,None,14
right,25,red,forward,-0.5,5,None,None,None,14
forward,24,green,left,-0.5,6,None,None,None,14
forward,23,green,left,-0.5,7,None,None,None,14
None,22,green,left,0.0,8,None,None,None,14
forward,21,green,left,-0.5,9,None,None,None,14
forward,20,green,left,-0.5,10,None,None,None,14
right,19,red,left,-0.5,11,None,None,None,14
forward,18,red,right,-1.0,12,None,None,None,14
forward,17,red,right,-1.0,13,None,None,None,14
forward,16,red,right,-1.0,14,right,None,None,14
right,15,green,right,2.0,15,None,None,None,14
right,14,green,right,2.0,16,None,None,None,14
None,13,green,forward,0.0,17,None,None,None,14
None,12,green,forward,0.0,18,None,None,None,14
None,11,green,forward,0.0,19,None,None,None,14
None,10,red,forward,0.0,20,None,None,None,14
None,9,red,forward,0.0,21,None,None,None,14
None,8,red,forward,0.0,22,None,None,None,14
None,7,red,forward,0.0,23,None,None,None,14
None,6,red,forward,0.0,24,None,None,None,14
None,5,green,forward,0.0,25,None,None,None,14
None,4,green,forward,0.0,26,None,None,None,14
None,3,green,forward,0.0,27,None,None,None,14
None,2,green,forward,0.0,28,None,None,None,14
None,1,green,forward,0.0,29,None,None,None,14
None,0,red,forward,0.0,30,None,None,None,14
forward,25,red,right,-1.0,0,None,None,None,15
forward,24,red,right,-1.0,1,None,None,None,15
None,23,red,right,0.0,2,None,None,None,15
forward,22,red,right,-1.0,3,None,None,None,15
forward,21,red,right,-1.0,4,None,None,None,15
right,20,green,right,2.0,5,None,None,None,15
forward,19,red,forward,-1.0,6,None,None,None,15
forward,18,red,forward,-1.0,7,None,None,None,15
None,17,green,forward,0.0,8,None,None,None,15
None,16,green,forward,0.0,9,None,None,None,15
None,15,green,forward,0.0,10,None,None,None,15
None,14,green,forward,0.0,11,None,None,None,15
forward,13,red,forward,-1.0,12,None,None,None,15
forward,12,red,forward,-1.0,13,None,None,None,15
left,11,red,forward,-1.0,14,None,None,None,15
left,10,red,forward,-1.0,15,None,None,None,15
forward,9,green,forward,2.0,16,None,None,None,15
left,8,green,forward,-0.5,17,forward,None,None,15
forward,7,green,right,-0.5,18,None,None,None,15
forward,6,green,right,-0.5,19,None,None,None,15
left,5,green,right,-0.5,20,forward,None,None,15
forward,4,red,right,-1.0,21,None,None,None,15
forward,3,red,right,-1.0,22,None,None,None,15
forward,2,red,right,-1.0,23,None,None,None,15
left,1,green,right,-0.5,24,None,None,None,15
right,0,red,left,-0.5,25,None,None,None,15
left,25,green,right,-0.5,0,None,None,None,16
forward,24,red,right,-1.0,1,None,None,None,16
forward,23,red,right,-1.0,2,None,None,None,16
right,22,red,right,2.0,3,None,None,None,16
forward,21,green,right,-0.5,4,None,None,None,16
forward,20,green,right,-0.5,5,None,None,None,16
right,19,green,right,2.0,6,None,None,None,16
forward,18,red,right,-1.0,7,None,None,None,16
right,17,red,right,2.0,8,left,None,None,16
left,16,red,forward,-1.0,9,None,None,None,16
left,15,red,forward,-1.0,10,None,None,None,16
left,14,red,forward,-1.0,11,None,None,None,16
forward,13,green,forward,12.0,12,None,None,None,16
forward,20,green,forward,2.0,0,None,None,None,17
forward,19,green,right,-0.5,1,None,None,None,17
forward,18,red,right,-1.0,2,None,None,None,17
forward,17,red,right,-1.0,3,None,None,None,17
forward,16,green,right,-0.5,4,None,None,left,17
forward,15,red,right,-1.0,5,None,None,None,17
forward,14,green,right,-0.5,6,None,None,None,17
forward,13,green,right,-0.5,7,None,None,None,17
right,12,green,right,2.0,8,None,None,None,17
forward,11,green,right,-0.5,9,None,None,None,17
forward,10,green,right,-0.5,10,None,None,None,17
forward,9,green,right,-0.5,11,None,None,None,17
forward,8,green,right,-0.5,12,None,None,None,17
forward,7,red,right,-1.0,13,None,None,None,17
forward,6,red,right,-1.0,14,None,None,None,17
right,5,green,right,2.0,15,None,None,None,17
left,4,red,forward,-1.0,16,None,None,None,17
left,3,red,forward,-1.0,17,None,None,None,17
left,2,red,forward,-1.0,18,None,None,None,17
left,1,red,forward,-1.0,19,None,None,None,17
forward,0,green,forward,2.0,20,None,None,None,17
forward,30,red,right,-1.0,0,None,None,None,18
forward,29,red,right,-1.0,1,None,None,None,18
forward,28,red,right,-1.0,2,None,None,None,18
forward,27,red,right,-1.0,3,None,None,None,18
right,26,red,right,2.0,4,None,None,None,18
forward,25,red,right,-1.0,5,None,None,None,18
forward,24,red,right,-1.0,6,None,None,None,18
forward,23,red,right,-1.0,7,None,None,None,18
right,22,red,right,2.0,8,None,None,None,18
left,21,red,forward,-1.0,9,None,None,None,18
forward,20,green,forward,2.0,10,None,None,None,18
forward,19,green,forward,2.0,11,None,None,None,18
right,18,red,left,-0.5,12,None,None,None,18
forward,17,red,right,-1.0,13,None,None,right,18
forward,16,red,right,-1.0,14,None,None,None,18
right,15,red,right,2.0,15,None,None,None,18
right,14,green,right,2.0,16,None,None,None,18
None,13,red,right,0.0,17,None,forward,None,18
left,12,red,right,-1.0,18,None,forward,None,18
left,11,red,right,-1.0,19,None,forward,None,18
right,10,green,right,2.0,20,None,None,None,18
right,9,red,left,-0.5,21,None,None,None,18
right,8,red,right,2.0,22,None,None,None,18
right,7,red,right,2.0,23,None,None,None,18
right,6,red,right,2.0,24,None,None,None,18
forward,5,green,left,-0.5,25,None,None,None,18
right,4,green,right,2.0,26,None,None,None,18
right,3,green,right,2.0,27,None,None,None,18
right,2,green,right,2.0,28,None,None,None,18
forward,1,green,forward,2.0,29,None,None,None,18
left,0,red,forward,-1.0,30,None,None,None,18
right,35,green,right,2.0,0,None,None,None,19
forward,34,green,forward,2.0,1,None,None,None,19
left,33,red,forward,-1.0,2,None,None,None,19
left,32,red,forward,-1.0,3,None,None,None,19
forward,31,green,forward,2.0,4,None,None,None,19
forward,30,green,forward,2.0,5,None,None,None,19
left,29,red,forward,-1.0,6,None,None,None,19
left,28,red,forward,-1.0,7,None,None,None,19
left,27,red,forward,-1.0,8,None,None,None,19
left,26,red,forward,-1.0,9,None,None,None,19
forward,25,green,forward,2.0,10,None,None,None,19
left,24,red,forward,-1.0,11,None,None,None,19
left,23,red,forward,-1.0,12,None,None,None,19
left,22,red,forward,-1.0,13,None,None,None,19
left,21,red,forward,-1.0,14,None,None,None,19
forward,20,green,forward,2.0,15,None,None,None,19
right,19,red,left,-0.5,16,None,None,None,19
right,18,green,right,2.0,17,None,None,None,19
forward,17,red,right,-1.0,18,None,None,None,19
forward,16,red,right,-1.0,19,None,None,None,19
right,15,red,right,2.0,20,None,None,None,19
right,14,green,right,2.0,21,None,None,None,19
right,13,red,left,-0.5,22,None,None,None,19
right,12,green,right,2.0,23,None,None,None,19
forward,11,red,right,-1.0,24,None,None,None,19
forward,10,red,right,-1.0,25,None,None,None,19
right,9,red,right,2.0,26,None,None,None,19
forward,8,red,right,-1.0,27,None,None,None,19
forward,7,red,right,-1.0,28,None,None,None,19
forward,6,red,right,-1.0,29,None,None,None,19
right,5,green,right,2.0,30,None,None,None,19
forward,4,green,left,-0.5,31,None,None,None,19
forward,3,green,forward,2.0,32,None,None,None,19
forward,2,green,forward,2.0,33,None,None,None,19
left,1,red,forward,-1.0,34,None,None,None,19
left,0,red,forward,-1.0,35,None,None,None,19
forward,25,red,right,-1.0,0,None,None,None,20
forward,24,red,right,-1.0,1,None,None,None,20
right,23,red,right,2.0,2,None,None,None,20
forward,22,green,forward,2.0,3,None,None,None,20
forward,21,green,forward,2.0,4,None,None,None,20
forward,20,red,right,-1.0,5,None,None,None,20
forward,19,red,right,-1.0,6,None,None,None,20
